0.395051983058009,0.11313571686193667
0.5775073592072522,0.5862090236279467
-0.7527703036585809,0.08898979265396154
0.355311649049348,0.28235188795924404
0.073453168347479,0.20023338935860682
0.1361474499475308,3.1748044275221826e-10
-0.8089146355619146,0.42953133488023165
0.7151957909873166,0.0931777900878197
-0.5214210811044433,0.05265190014301493
0.8769046405448724,-0.1490243402885778
-0.0595080423867746,0.3421620473376172
0.8718005016359531,0.5337314428062405
0.6774070461688597,0.161469966700092
-0.6443199066523848,0.028858666184962026
-0.8454208614035716,0.003624662164492136
0.0276687006063047,0.0001935566526039646
-0.6497478599643707,0.38523135603610964
-0.2232434766729738,-0.345785318531132
0.4991374638282508,0.23853589627006402
-0.7997570430752996,0.0005860346405885809
0.3909996862485763,0.004642415032529203
0.0667487187898416,0.06753763803904327
-0.3609400291080966,-0.024008249592121
-0.3805865381511417,0.7473536400864937
0.4132564207684692,0.17296025182528135
-0.2826224615418879,0.41759543780700215
0.2491727496520066,1.2585829165841186e-08
-0.0638135205646557,1.0284301713332582
0.2270959562624552,0.07102619237338718
-0.0082787259686614,0.18820524093270782
-0.3419816861014335,0.20655956677317114
0.7888083935366317,0.25306814184712556
0.1728657730526925,0.0051434407624451435
-0.5526310515308239,0.28783240986589786
-0.6760319850346628,0.27405654716343
0.7783497018428567,0.5533725369553291
0.583783507475335,0.010839877689479194
-0.565076823935234,0.09273999867261673
0.6540594458945137,-0.18647048904641628
-0.5022416900894877,0.025656456132398295
-0.4225532354907957,0.15505121778543135
0.1084714447576131,0.033899407604154275
0.9281910280841064,-0.49811711158400757
0.1571525055963349,0.1698098126263718
0.7490942393255846,0.3506436044648559
-0.5243415505189304,1.567269313625216
0.6128518911350231,-0.17059341217453133
0.0521564343632039,0.000979015288457589
-0.8165188847690446,0.42067115930931165
0.829263525467469,-0.10017937308719393
0.4726994649134726,0.06742204345494103
0.9101880546573482,0.20186130892232323
0.0551375103302491,0.00029164512180198163
-0.8431158605029583,0.030118707097615355
0.2800577558752199,0.007176455556554014
0.5281331251666648,0.5561362329071655
0.9147633396391256,0.30482998654090393
0.8290695199959022,0.36394879034997585
-0.6982399639260135,0.11141276852187983
-0.8380483269819698,0.021825105272351795
0.7502758282060582,1.0984386910622677
0.0081338815988984,0.019443963299380418
0.6842080436785016,0.052643568044579425
-0.1278733366494149,-0.6496519599556674
-0.1815934801721279,0.5809774738159195
0.2451571863824087,2.159909602624541e-06
0.6105649683127594,0.0959817298411194
-0.1410645322653623,-0.11142621152161836
0.1918562036484938,0.0004655927609929013
-0.1334051725815273,-0.0012256665578522785
-0.2824844882960324,0.14897169165120028
-0.0356680222498093,0.2876162892670126
-0.273194492827004,0.30489124953855506
-0.6886944754509157,0.00016597206702912389
-0.5833798177860783,0.2365494667311082
0.7921930982627066,0.5183293450050241
0.3980611440042501,6.381725172024778e-06
-0.080219067922679,-0.876359765705577
0.320517832486606,4.9958417081134744e-05
-0.9827030027000896,1.0898445028458354
-0.966636450726787,0.8962766757322728
-0.0257964667220091,1.3238095165447876
0.8063293753810576,0.34796102972488163
0.2965742688339638,5.100590108653713e-05
0.912499129599938,0.03235085597240864
0.9440964545357424,0.48781446404955686
-0.1524027722355514,0.6745753358429849
0.6596887350646412,0.9028596133207436
0.7890385726836999,-0.012396793478691326
-0.3661104044853516,0.20325762571989775
-0.9250265778534336,0.16262994585382717
0.0971680276558522,0.10592672309421916
-0.7298051927864675,0.06710419149305874
0.4820524259778176,0.005746886613165052
-0.9578616456705152,0.005987257990155471
0.3897697043572603,0.0009600350230303216
-0.0985943949659717,-0.26880494331835675
-0.7189711476130818,0.11662103593545486
-0.5878988253699899,0.6588124148416133
0.4365027938910151,0.17582473744069238
-0.0906024514858687,0.07858132101176635
0.2752207350168156,0.09734059600938606
0.6901951847609056,-0.2083791568754127
0.7103236034316036,0.05472647469505579
-0.1239169142684477,0.05094743967120219
-0.5144044737323534,0.07985624762290719
-0.6353822345039701,0.16922323772686998
0.6316402343483538,-0.4088978807272949
-0.2693290310791247,0.3789543880427438
-0.5679690712847556,0.08767402440936416
-0.0251930819526453,0.08207725467011762
-0.524364253350996,0.11953145614680166
-0.9515651615567882,1.0345718640785375
0.0902881955680872,0.08345142364654722
-0.0580357518580607,0.36536605238373593
0.7126867821627445,-0.11274704374769984
0.0885000329860659,1.5242760084095108e-05
0.3332515106814109,0.022099295342608915
0.111963100735436,0.2836255108225168
-0.9709349347126186,0.03433316649038637
0.0973468142652758,0.00038997339617623917
0.1047835857187342,0.21624782091187256
-0.1271093714154716,0.17588887956196086
-0.3262148442568953,-1.0452703911971881
0.5427885875755725,0.012064933886838353
-0.7240938447208971,0.005033682029319168
-0.2951255634820846,0.5843231859517792
0.977054060055123,0.27264332921817835
0.5905451010771301,-0.04350272625026946
-0.6173844926477479,0.07121973635270396
-0.1237826013025014,-0.019225339484996107
-0.7861862675185274,0.47561793526229984
-0.3409818441749961,0.29358600822828973
-0.8008192541603345,0.12210256160934845
0.1660485888632217,1.7756781866979744e-05
-0.9197089306919728,0.8058551729569751
-0.7656698672894706,1.5190271285609
0.1547435284053226,0.059191944151145856
0.7920467334199883,0.1856899786104377
-0.6065020380747292,0.018420414189926904
0.4133635184886275,0.0005724095885456524
-0.1785943345091014,0.5977646565443318
-0.3876130233743668,1.3082762265584937
-0.1478364633124933,0.09103551021257344
0.041556689946492,0.08601862434321451
0.7756734031241077,0.2349844322870736
0.0664221806376694,0.06601077527001455
-0.0382349418091298,-0.6357915376239245
-0.143829723007226,0.6261219532045741
-0.5135403608025626,0.932777032497744
0.6533482659787848,0.28349001996509804
-0.1566888147647887,-0.3421260522546274
0.5624543874498387,0.323652882703514
0.046145748897993,1.9314332111500393e-08
-0.3442175495849997,0.1485238586072641
0.8568738823307553,0.6918299014149811
0.4687346565961789,0.13405118114836165
-0.6157559881978705,0.06707312762350996
-0.0794562900061197,0.7992379505667704
0.5327893985570518,-0.01246258357372762
0.6806740953997483,0.45457186173504976
0.0293344185143873,0.6362572650653924
-0.0412200968161786,1.0986665369727457
-0.1066117211718742,-0.7103890291340342
-0.688851368544378,0.2206318621162008
-0.9246270199744682,0.14280671606009274
-0.5290960924010097,0.018893806410297125
0.5668983779093406,0.6396968967202453
0.977756666603978,0.12931998161885827
0.9434844751078107,-0.4571869351137919
-0.2644047588778757,-0.2848608872566106
-0.7831909327444151,1.0467696402349385
0.3519472555591971,0.09131980819515563
-0.181580452529311,-0.07542709019901672
0.3368440189162025,4.9740951731010406e-06
-0.3005016747854647,-0.2123556217438774
-0.8918283340843343,0.010231260468256724
-0.7810145663067727,0.1411875709781163
-0.6730897680421137,0.3721390648859975
-0.3121481390350806,0.2011396147231904
0.097225646064909,0.003725997661313728
0.3827872609318354,0.07290749171170013
-0.6419292804872461,0.04885665759470889
0.939412714825469,0.4231899954343329
0.5512404454034001,0.5310228383432243
0.8113075207124714,0.1319407326784113
0.8865614058644493,0.3504484566122029
-0.9991821261184816,0.34580424150579075
0.7938059326680522,-0.200852058948489
0.7313860906785183,0.1361812932325333
-0.0332488016690006,-0.3701827973708702
-0.1798494098034553,0.9155457088940033
-0.7143369425258534,0.025548644293538574
-0.6418494931950984,0.21756388520678097
-0.3229144978841449,0.08987989391625265
0.1856035314930568,7.26590239303291e-09
-0.401400120907867,0.6898057721105305
0.8468486305301013,-0.038174167135862136
-0.4892689793457985,-0.6152216861313085
-0.6048746161431122,0.011516541065682768
-0.9399061528441012,0.06946142350109341
-0.7363814600707244,0.26627775240317825
-0.7792342996636348,0.02251081595195865
-0.912078263285646,0.22200939130767197
0.8575684446168523,0.19775179119633493
-0.3096565369070625,0.3727015152545846
-0.0747501202177227,0.4326258697694645
-0.0277622921123592,0.3825140065533015
0.271819908709318,0.015577666801180565
-0.8606887977607738,0.003951282434278894
0.8911120926394689,0.14631251934642422
-0.5331769789124361,0.0504518654057284
0.9859143709595124,-0.27702889891790855
-0.7281741609193475,0.03447087364304153
-0.3396206945653328,0.8165182639546622
0.2981403759192229,1.711750115404857e-05
-0.8787871652205537,0.04069208636627282
0.1444222204424561,0.06808895446176293
0.4738192788438216,0.0005033033190758363
0.115158221702772,0.695926291436386
-0.7270641313054598,0.45745942967746217
-0.3350247226832916,2.408821280287813
0.341222459916698,0.09004319413421898
-0.1941005567725453,-0.3099123783271835
-0.1473242574853543,0.7477741995461558
-0.4080384977796523,-0.4178284120137086
0.8634758207799078,0.5285753212987188
0.5027470439720907,0.2701667931616149
-0.947884324465866,0.049970629348421246
-0.7843408940855283,0.017275222671861434
0.7100810278870053,0.28866277449597466
-0.6218813341504383,0.07257656984728895
-0.0203178564076094,0.4412576532769399
0.984255552073408,-0.13627615675867205
0.495301161398028,0.007130985727156402
0.5550072370571544,0.17818289381236513
0.2463051673126439,0.001006540775828285
0.6873882381240404,0.23915335046715364
0.7663530692985177,-0.020869895244419262
0.4974324990993635,0.014491339293021713
-0.2616549265534191,0.13418879819446106
0.5652827491834844,0.01711820655929769
-0.5555694115273497,0.7189170189362715
-0.0800810670320109,1.2393138788772642
0.9041427093903878,0.15062427740465023
0.8122769489176014,-0.23872382756164645
-0.2592676433321548,-0.1181288154504021
-0.6174516899517994,0.0007686048826246526
-0.4996161695288463,0.39823075283970866
0.0309306135369755,0.07762107281248971
-0.2844033986847569,0.49671774493315757
0.0781500550593941,0.007574680296479175
0.4484149053558237,0.5894019385448609
0.640756171899318,0.744445931343054
0.7015678375308425,0.24680890898347085
-0.6208732021255248,0.4939442091796246
-0.623776092099581,0.09208214469910275
-0.0020340873304272,-0.39360345042326667
-0.6534928779698452,0.05527129780701271
-0.5582511097823337,0.25219271843629293
0.9992335129330656,-0.364487544730915
-0.7119780109273548,0.6365625775081118
-0.7391110958074423,0.07278309092901471
-0.8558754034662364,0.15559801114352947
-0.1583392242237593,-0.41867373657190704
-0.3597130549201572,0.8960664669011744
0.7373344728248512,-0.1433379044996308
-0.6575765494792505,0.13887532918731108
-0.6349813275142959,0.18846450475175688
-0.9355569706251604,0.3243939461221112
-0.8317772742289447,0.0009300215289780652
-0.4198701023617297,1.5281086661378216
0.3954042487061888,0.011231348625428118
0.4389948180843619,0.0004646409077065881
-0.0804431767801954,0.6711115881551906
-0.2271837746736911,0.2667813981261692
-0.2718378895515596,1.4314463368741543
-0.2784634680670876,0.7604846050485916
-0.4143983302481544,0.21804259697594186
-0.056500398456875,0.6029303711860878
-0.73655003278533,0.24324123228507233
0.0403994080539589,0.005337145882140274
-0.8129263200630432,0.012913552951135634
-0.1025481996240627,0.042296323524371515
-0.0604682873373061,-0.35701163990416035
0.1322266138585011,0.04822331539361684
-0.6868011854241387,0.007347042276160173
0.8196150494605425,0.0020266578809825797
-0.0499910256119959,0.6419541398521287
0.1538893118573892,0.1807751178643169
0.7479968117469427,0.07456051882431869
-0.318828164772303,0.3995918407733043
0.7484872374712264,0.0996696670776202
0.0528565200311628,0.009066494831866338
0.9745870102387552,0.2700045806101332
-0.4141884565878093,0.40609251450265094
0.3438907002217142,0.3824146134589569
-0.415085667985027,-0.451188474310711
-0.4643430652433735,-0.295206253641843
0.5734035243782711,0.13169031994624897
-0.4178366213798741,-0.9306060151450861
0.8408570075806359,0.17080440618279194
0.8204227771427124,-0.07142465571443413
0.2554549587544636,0.12407278375709493
-0.7369824642088265,0.12955007794438597
0.119859271636169,0.016895901590548622
0.6242747102553947,0.028639182261925716
-0.3489736779510151,-0.4818918120655225
-0.0211638134448992,-0.491946894240975
-0.485328211581558,-0.7117700845684929
-0.320744245770399,-2.2375049412175647
-0.3519871234654979,-0.10938261760006951
0.7525942953892188,0.15439422626904895
-0.4520590135581439,0.15360334024470354
-0.7765789320305201,0.022988686684238625
-0.5621823021272561,0.017068972685839828
0.8558817887296906,0.6520844756253343
0.7212170785738885,0.7711060959297193
0.7596153058865451,0.6948837514661932
-0.2331319496774846,-0.16438433729900453
-0.420054666495395,-0.9460736868271651
-0.8777550235163749,1.0039875165898593
0.8002021392944814,0.4923836028950248
-0.2004971944316464,0.128637378617839
0.4629449432288988,0.009608564216622767
0.9467154770005444,0.13656519333459954
-0.7072709353276516,0.13377269641650877
0.8676131136794587,0.008859195067450198
0.5290219403489997,0.349243894774549
-0.9719626743306796,0.057714025038034376
0.1590771878511814,1.9757019401118175e-09
-0.3453643402170778,0.4052548262716573
-0.0059561160589658,0.8670686844502302
0.1259368816880071,0.03785920484164636
-0.5153550702745702,0.13506333316431168
-0.8973683164678488,0.07430113243567037
0.5841785390414307,-0.23020431720397716
0.8425182745394106,0.26034776480896754
0.3692936289729056,0.15410479013407688
-0.0503065473090693,0.33719093625634566
0.480843567274092,1.3036571283440442e-05
0.3177240288303959,0.014650330492173656
-0.0307206500981327,0.9204575542177795
-0.9685864124164678,1.3214325638230917
0.0270752569451186,0.3069073109187351
-0.9300014034456328,0.03796378428274468
0.6348172449946878,0.1519365040603818
0.1868704554703617,0.0032473984049908506
-0.4354039189760932,0.9678974364907658
-0.5519391092143471,0.06108463286813374
0.0282342301032223,0.0018838125180977918
0.0866301521098682,4.9776283440084166e-11
0.4325145840033093,0.00022296508347592882
-0.730312720183766,0.058397554728288954
-0.3357862278724655,-0.09922260417326306
0.133173053902075,0.0034456436128457568
-0.1245850965598727,0.7193341726806313
-0.0838772589446723,0.22174323608374963
-0.3562972192158251,0.133327814788619
-0.58729900353649,0.019443078112065183
0.3895126187112467,0.03538479047331141
-0.0644286869238357,0.8330822325098819
0.9174357661744176,0.12131566106987059
0.3840213751337986,0.08707846879716599
0.5950898898057579,0.39275774500167604
-0.0274350363365754,0.23159264172929045
-0.9741991503878468,0.01064058372117614
0.7264511246841514,0.49830562212464824
-0.0906864791599777,1.5729159124043557
-0.8479012584761425,0.1744529868135931
-0.8387906126093005,0.3207316079337418
0.8990779864808469,0.2639435907057837
-0.4056407060983971,0.3373711303296747
-0.4280907281197585,0.46444738989263806
-0.325212703249832,0.8640206982529264
-0.7045811889138922,0.0005050981457493513
0.4904160223277254,0.00012879981796346405
-0.6976963830589968,0.004921218411679379
-0.1501624693573151,-0.4976833673716428
0.8893311191272251,0.0038240657692048263
-0.3799115784706119,0.8741891455767492
0.6300190684921554,0.7002912318884207
-0.956381755845805,0.24640359910945567
0.4909446279605161,7.490161926499815e-05
-0.5969262107138851,0.043472862612086154
0.4863831712499507,0.0028229497942454658
-0.9080627086417564,0.008216247201424698
0.8323352865398175,0.49147360900287934
-0.6917803345947806,0.10964859853290973
0.160985265818947,0.020848391683128107
0.6478060011371733,0.49892610523241177
-0.8650293106207438,0.4611637354368574
0.9131550993215388,-0.026770651830708037
0.903203944440413,-0.298126307862471
0.1635807342002198,1.1110066638994857e-07
0.885452530211855,0.42444463593250836
0.2948843017352891,1.798905864649287e-07
-0.0339995563365846,-0.2615937765051259
-0.4746937798081023,-0.14327401646288468
0.5519292729837484,0.03847135773914581
-0.6793611004120073,0.03646771920559095
-0.4808600704394259,0.9265075309790145
0.8808744752507303,0.0520406618771827
-0.8046140054668018,1.796748281638176
-0.7085198699264441,0.355438798319646
-0.320785430257404,0.4023778474009416
0.5136229357216355,0.02235028328990349
0.7410802906356917,-0.12851714000391234
0.1987622737047456,0.10274787234736628
0.6652640702951873,0.10000775438246973
-0.9623128807631112,0.02756751983883075
0.4416984498543412,0.06319813660406452
0.3977468430615389,2.595803344424555e-09
0.8614152823728798,0.4235239879331374
-0.8641192745797421,0.1372132426048
0.4602534804531273,0.019087542432053857
-0.986735347725709,0.055155380443328766
-0.9366775624947256,0.00933981930589233
-0.4886154785916397,0.978210342025321
-0.1985789433224993,-0.6171599300411854
-0.0086442485216584,-0.34693317347726643
0.1632796423449625,4.108182835344081e-09
-0.3168041013939791,0.4848325219361128
0.3559852506125374,0.25333822896587377
0.419047611966487,0.001659204383999034
0.9784380319716182,-0.20547358704090535
0.7572323652160762,0.5240142075176517
-0.693975958746758,0.00041749325491322216
0.4338462819452193,0.07714302925935074
0.2484673227194638,1.2362064340615892e-11
-0.903473059690568,0.002867805836150163
-0.8295559586294328,0.7770796243203211
-0.3563159459470404,0.8920810812875795
0.0073464840636296,0.008608942653885364
0.3118294683560834,0.5926274268476414
0.1016844562656351,0.11252476353024203
0.433780439971928,1.1846060071948992e-05
0.4813548250913315,0.00023298319496010072
0.5405252775849054,0.2588163946616434
-0.7708979418532895,0.07327007730512973
-0.9988208909829328,0.010295595401100484
0.4450927626617547,9.385895420431067e-10
0.0112963576672993,0.4273000086056323
0.0827032161256233,0.0019238873121051898
0.77794430091284,0.06794216708726963
-0.4384783892813171,1.0214752311259807
0.20901213553707,7.180283301598861e-06
-0.3174459417271613,1.555760978432767
-0.1795280229886329,-0.5425776632976764
-0.2863411282597377,-0.0770001380873549
0.6655286434323797,-0.0683468472145688
-0.7323043257172288,0.0009145925631727093
0.4320784966533442,0.04100824444777763
-0.1720905456373946,-0.11711272414563423
-0.7536265218245621,0.01332413136890359
-0.2745651621098628,1.5564618766741174
-0.792194837670668,0.0020172097699158167
-0.5553048250735766,0.3736065897447018
-0.073164014954542,0.03508472077808966
0.9592033432455508,0.11226861686549598
0.1025012932308027,8.506747888774615e-09
0.8558868897279832,0.21564312113839568
0.2443544402552073,0.11880586185504703
0.5422969845359771,0.36561708961521144
-3.261757703354462e-05,0.315794332832581
0.7537899263288055,0.04111540023213933
-0.7519045709582353,0.16896656212823719
-0.9344923864371272,0.007826509554462464
-0.7107581285728437,0.929103318295655
0.0642676442792269,0.0065424024176314296
-0.2887717716500204,-0.26178831698389066
0.2124274761018798,0.03965490096696326
-0.5151645816984194,0.797483497630565
-0.1046111868565551,0.8184282626900323
0.5409522013474948,0.19050443196061137
0.3892053516418905,0.09389378033877636
0.3957118002318238,0.00016720162885507127
-0.7465715583882611,0.7144075454255935
-0.6930865822222989,0.09413137163302311
0.4578707257028771,0.12834447892531275
0.148081802793776,0.00610091904489492
0.3009097494646,0.017503649414954053
-0.5732112336002186,0.41908915781564104
0.0237360586131685,0.00047021042409579254
0.9653869781759312,0.2608525872295112
0.9646746622176748,0.6269365700726124
0.3826698436253695,0.01849724878441124
0.9279089025738084,0.18375218523723025
0.87317223665674,-0.19584306243862482
0.5760557990448925,0.1694862196845952
0.6649979467444269,0.10310920116827092
-0.2570621440862859,1.5612814472785252
0.5540468366648035,0.16846412511526454
-0.855893990765217,7.244438195551396e-07
0.3068670921267107,4.125250669141961e-05
0.0656104067094325,0.08548510773602191
-0.7934711601952389,0.39882204279066896
0.9298821282870198,-0.2438737354217495
-0.9889295851729568,0.027625812584514794
0.6751904547826528,-0.16225514690231208
-0.922348804926955,0.5754352922711735
-0.2063388914782005,0.887964445810983
-0.7040456200532006,0.47511913834868746
-0.1065989555616275,0.11923167434272228
0.4873259867074426,0.034665250908451316
-0.923682536475392,0.3598898015176642
0.0104350387492098,9.786616939688567e-05
-0.7673294883315087,0.006101022858900546
-0.2258006872962941,-0.44609531770855365
0.3372951243170072,0.06165182138342101
-0.596710051212962,0.8104603437985824
-0.2137325558927834,-1.0955070980713453
-0.8105166159013109,0.43930031523427243
-0.7094373524145996,0.027521387172561376
0.7997888130494821,0.2511315579779535
-0.0426614383390917,0.8531016868554806
-0.5675240416603358,0.03535757784176568
-0.7004423353314728,0.11135196301575012
0.4632455061093214,0.015040664406109999
0.02816248200404,0.1617227567977563
-0.1830103104983462,0.9100071879556939
0.5598042100014557,0.37018120211216754
-0.4009120873368974,-0.056046573683916134
0.9596824497371172,0.7403728595372807
-0.0649187540968274,0.4748630885561359
0.8444766430570882,0.2986582213207568
-0.281369044789894,0.3905218081836785
-0.5246029482898884,0.011305933986156933
-0.5072218729970155,0.05511852334843225
0.6507363513742599,0.4921482701229281
-0.1919686671899252,0.39475297106231527
0.1005710238255572,5.022899973435761e-08
