0.395051983058009,0.11313571686193667
-0.3700523056264864,0.7491174441448636
0.0256190505225599,4.840822787750083e-07
-0.2881510222066186,1.0954023460528437
0.0384389270382932,0.005124676474123354
-0.1491099600124044,0.04416224855280104
0.6133293937611997,-0.0323671424262921
0.9764115884245724,-0.12366743241425243
0.0645467027814139,0.012868211658816985
-0.3819418296613792,0.1087807166127154
0.981315722771525,0.06081755136206768
-0.0260164841312635,-0.4010370325843469
0.7350571615377706,0.11614619716476429
0.6710913309240842,-0.21214184444485928
-0.3410403433529239,0.33700415102705533
-0.5053640636260881,0.15467038086873214
-0.4850690314677779,0.6522739761881982
0.4903601949377649,0.007380684852619673
0.9735172331491636,0.023169298573939817
0.3261742407086663,0.007453840659302704
0.9049704341014232,0.09182362983522876
0.450174108539819,5.711841000730077e-05
-0.9184958008319576,1.4205326422634472
0.1785628929653702,0.1449135378619346
0.02067306901456,2.965273189870497e-08
-0.5459734098094531,0.12757618508081361
-0.964082481873508,0.10135553145192146
-0.6430757213482079,0.05652912134186806
-0.009707782213145,0.0678665819428203
-0.7915567462741973,0.03309339544840504
0.1055750586306072,0.04068030822427392
-0.3516493242204039,0.10962069773421931
0.5998075127044831,0.13566945586030654
-0.5548886552630792,0.046250623372346665
-0.0848858675332084,-0.28902621272247225
0.9139453842925584,0.7435796304276643
-0.4871226564146236,0.8457780663654502
-0.3646278729088024,-0.1127529197235988
-0.6164540890347123,0.0041686367636518
0.9690608105252676,0.6241411469085623
-0.9754442356782664,0.1401896337494427
0.3192410997708628,0.008270417847651866
0.4332617927073843,5.612478635913923e-13
0.6056969534319729,0.4872425470398435
0.6821477825615496,0.39843213263822486
0.6145360444441792,0.4381503404444881
-0.5345887446020767,0.20420301448941558
0.8132540731338156,-0.18580410482395254
-0.3446985030088036,0.534531148138599
-0.6942164329807563,0.9464741829951291
-0.6119946982369993,0.4062035823632241
0.0176208046625858,8.431873597528103e-05
-0.258590765628564,0.5128258747427861
-0.4423455743485167,1.5194601696500132
-0.4792972076566435,0.9758695839968567
0.0173798461121574,0.04737756337467367
-0.1284710995961435,1.1458502539303836
0.5728086734995765,-0.04774521651175567
-0.613593070436784,0.20156464844374736
-0.9776251089538148,0.0021691862230276806
0.7701709997412545,0.470242969982099
0.2124775065342981,0.322058124872113
0.4711791319896878,6.969254211011891e-07
-0.4440995415981315,-0.42202238877924986
-0.4116867366433856,0.276131339148217
-0.6237587610810764,0.06152123771376053
-0.1425973297742351,0.4461595201249198
0.8658677184152173,0.5114704894230642
-0.6609025935332575,0.001030986211919727
0.738476049436184,-0.2019005770448029
0.864897018530528,0.22221373706842656
0.4713440517549656,0.04115414372293417
-0.2596431262200358,0.060004022917718836
0.938276218260392,-0.04816779651531308
0.3664592658894885,0.03193970396921637
-0.7623588861828525,0.40862577317104704
0.4688547937631546,1.3217941736313106e-08
-0.8969122939751015,0.01412496363400451
-0.9235710468094236,0.00813994106654762
-0.6953818275704897,0.019586549243250966
0.7488243941390718,0.44853749454168346
0.1394836419293135,0.23653665472885402
-0.0214312016562223,-0.07470944908433486
-0.8982961696877778,0.002985004472137919
-0.1981189907042164,-0.08594753136997746
0.0298432872210585,0.0003452626170925493
-0.3148980655469782,0.5210624414751384
-0.2262561446369519,0.6944044570090045
0.1722199043778371,0.04909235483161774
-0.3192256829660991,0.2773829832182922
0.7485534651349257,0.49774649886028366
-0.6195726882779968,0.21518120205161861
-0.6547394064779357,0.8316866809033073
0.0685343976778538,0.05672459475911016
0.5261414975959138,0.36404285480680587
0.2328224997115107,0.022409007919882862
0.0801071907815245,0.0029786549527744477
-0.8486716549508919,0.5168823657620105
0.2290994584968002,0.011255925781696817
0.6834170759250797,0.06620894922242568
-0.0116212438516742,0.22394672797470117
0.3118102949587815,0.19245992717302526
0.3554437427092338,0.018184226985690093
-0.9750733693002857,0.9311791067734019
-0.4460916266997417,1.2499797597784597
0.7187549585195467,0.5442539123748178
-0.5734137598013727,0.01482580724431355
0.5677021403440354,-0.2989690730779396
-0.4137656911768224,0.48930175790069885
0.7939522092509437,-0.44293273227843516
-0.2703338490938285,0.5692817331985588
-0.7383031467658105,0.2494761284616293
0.8727810530075937,-0.28037314734504376
-0.4014146607543516,-0.4460656525666255
-0.7616579815837694,0.00317439539827935
0.9395432018449208,0.639171501175533
0.0895373522455116,0.0019065339731011918
-0.4821122928749508,0.3229134353450238
0.6007500434291801,-0.03512137102812232
-0.4305655172719118,0.7482420783144839
-0.565361547160049,0.0056542369729374415
0.2160504561226046,0.05092355579322091
0.3621698404541176,0.01771664658683973
0.2528094131034786,0.06058586103375196
-0.4675708379330872,0.6454422868542686
-0.4160691522716351,0.4116371724364294
-0.3742140717659161,0.4746566530291304
0.8464596540863738,0.5128386796342246
-0.0854962111122292,0.4114570884085993
0.8299265556478952,0.17655790974479835
0.1817966080891155,0.024946801789897978
-0.1817503673908793,0.2148314676956118
-0.4863177917201517,-0.1567671563571656
-0.1800649401344221,0.32717467423791863
-0.04286216990743,-0.5632280874690141
-0.6090448794276784,0.6386033827448505
-0.1381337364150292,0.8616815037772969
-0.7949021966453667,0.0898846119373013
-0.8893306931133513,0.03911884728374025
-0.785501147342538,0.05623055492376523
-0.0347044363401294,0.7998945995096933
0.941055337237106,0.08036296397334682
-0.8117365868277069,0.0028006973192614922
0.2766071141864985,0.0004650953894838476
-0.5666848535500402,0.22266502533217647
-0.756225276507452,0.1308668511329756
0.8465464422021434,0.11869636968580177
0.9616424739289364,0.1982315809192981
0.2662575947900472,0.0005078894535483689
-0.7299318059561157,0.0520763892060873
0.8249367036724278,0.39483956935479864
0.7891267032042095,0.37450977296176496
0.0327982159630972,0.010502155813374579
0.6589992591652203,0.4951728425987926
-0.693319924508575,0.29320146745905845
-0.5927374793690374,0.06261102188601446
0.9126577024629574,-0.19053350308816736
0.4730130804924046,4.2317552028779196e-05
0.760443643895172,0.223459458865631
0.3246693660215429,0.013144929881869497
0.2774862082572586,0.22607937262370054
0.1371462427207681,0.20547798175252283
-0.8693699138727977,0.018169568855435556
-0.5120218049151388,0.6048662731359475
-0.8996267601397272,0.13442536367985564
-0.0677873563312154,0.30213979268050856
0.1757976454779912,0.003429825301869852
0.0337585884507136,0.19372435938461094
-0.0473025063726153,0.9019594139918055
0.4125735058973327,0.007589836182055085
-0.4656837111862701,0.9496121187531574
0.6743559230375744,0.35598961925924066
-0.4218887899645636,0.5489187727782037
-0.124697338451271,-0.3131829266157768
0.967161890741632,0.38260010320433213
-0.9315273339728336,0.025967369518163145
0.8108057234758852,0.36377754109589666
0.565807883733298,0.1809680948966689
0.9533139876822274,0.22305790405901502
-0.0538697314650045,0.4597517027271979
-0.9444457213739316,0.00660741627972013
-0.5382905404849949,0.9212135767259271
-0.7236539279387189,0.17629262623789793
0.0828080341498715,1.1764452706822617e-05
-0.3965597854105829,0.26835010223464206
-0.7239173272080268,0.6388327644673747
-0.9434519956217008,1.3979816096692765
0.0831095558848411,0.18585235943705264
0.2576679271422464,1.888558389356475e-06
0.1170435535443761,0.004224691052387922
-0.8127550431872279,0.7063096734897638
-0.1566442214707755,0.9835557089885558
-0.4802832779578325,0.9651867079613596
0.5493672161653289,0.4990813665717378
-0.1130032463543642,0.194255146187022
-0.2523606891805448,-0.05015957913672692
0.1814980238618142,0.016890481299883697
-0.6250577104455755,0.0009204081760351569
0.6356611148029665,-0.11497208200603104
0.4039193939379539,0.0035043684808243954
-0.9778748913513412,0.10758169480220617
0.7115191902414206,-0.0959326690835956
-0.3028919047650102,-0.06317021253199745
0.3475550167801196,0.02182671820821972
-0.3757413273596848,1.4016386602025614
-0.7954651372460939,0.10415869368894828
0.6830726776582621,0.4066832988123428
0.220538108898749,0.0599079184980642
-0.1548281562496158,-0.4373933111529404
0.7010105671382694,0.21492198461712594
0.8352433135516311,0.9496961427969901
0.5791675509355525,-0.10214255978558912
-0.5103461581506168,0.015199725966615524
0.8527420803729024,0.36364534698975787
-0.1370417989397496,-0.5381642713656141
0.5376019804602576,0.282956378840611
0.8404213760287109,0.3522089375575253
-0.6674837117445016,5.5545184831024215e-05
0.0113002779157207,0.002444381240618718
-0.6284518555239842,0.21125084425157353
0.4594008907653029,0.0042872908708262115
-0.6815009409215269,0.03920954067370222
-0.8135313641719288,0.5263787207733136
-0.0411904994322736,0.47381666459554894
-0.1827850608342967,1.2554916846572792
0.9677723804759352,-0.29744048500968184
0.6061547182928804,0.0884260109254827
-0.9634224801271812,0.7647627671666628
-0.8728538335747422,0.25743990522690097
-0.3699112935951858,0.3219106082310165
0.8175234337192134,0.2584833278436107
0.8905660033343965,0.681680008153692
0.9538127778448362,0.10869652566850292
-0.5314241754909401,0.006663351199073793
0.3869743934613991,0.001458781044771731
0.8502800055717916,0.21927222351043854
-0.9044446472256188,0.17613816285674397
-0.5005652729596286,0.046335496356279725
0.0475600179490187,0.3163486425415531
-0.386446998283791,1.5426366371066909
0.8615162039596604,0.3798491163473808
0.5060779429967743,0.8796351892398244
0.6950496294035435,-0.006796239854150066
0.6629215106025732,0.5682418992112438
-0.8253451649632808,0.03260021520932764
0.028600083227215,0.03282250712507342
-0.0603294764439987,1.224075218527679
0.5548359812070227,0.1848645677815438
-0.5795553255446189,0.14428087565597772
0.1408610416925459,0.2346791128698517
-0.7640812463844815,0.5346468072428241
0.6142471786456585,-0.10356070244438492
-0.1409508134639194,1.3265828419160335
0.7190858559073854,0.0844687650946816
-0.0022463109971009,0.6522665374638636
-0.1141403662782165,-0.8780175803222647
-0.2802847260329348,-0.8066023379728064
-0.0853532979964859,0.9607687177207334
-0.8720613685693044,0.027479331552988435
-0.5762613539990498,0.0024350552483325618
0.1905605208505467,0.00040923262758705805
-0.9377782418281484,0.02608168952527052
-0.5800945233738981,0.036415674495933636
0.3134692811653414,0.002348314264893165
-0.0511867703487349,0.7160480151941246
-0.8599409635603774,0.02814632703811429
-0.1090269187411359,-0.06861965822999111
-0.6391010766401091,0.07270209816829618
0.931129744805932,0.47823670730316237
-0.2693000572438053,1.3526922981491427
-0.2611076813113342,0.05667302643802008
0.6734912132146826,0.49082831498653295
-0.2425220246867134,1.173549612623628
-0.5765965848027677,0.10300120093327762
-0.2142526922902381,-0.5045114764314618
0.9136173697240836,-0.12588381180540986
0.7096283905140066,-0.288725985455058
0.318472839024192,0.0003267821235069765
0.7566764975636857,0.5447267185710182
0.7159799761538357,0.32191545271309746
0.6327763261336801,0.6481043460379061
0.9781893255704605,0.18207062959699835
0.0383657459771766,0.045962556424551715
0.0185786637947171,0.10468030328315817
-0.7221661137149571,0.18890864309156796
-0.5059434686137922,0.5396847876454766
-0.7974912997102757,0.6979248883656928
0.702462588253195,-0.1180204261597424
0.6960084948318408,0.309622324785201
-0.5030806538114256,0.0014123534614995932
-0.4221333473345974,1.8283959924184678
-0.263806617163925,1.6389595476560204
0.2777129378159273,0.7289072835502296
-0.457258888371894,-0.027231490453234863
0.9440188833535388,0.0027784208641403185
0.9603864470139288,0.1293678314354892
0.7186826133304143,0.14324875817816557
0.0128909068683793,0.031623551796747126
-0.3135502626031192,-0.33534366111944874
0.8387215475160057,0.5008369363953405
-0.0292698142636673,-0.05456696900263669
-0.9145694265028036,0.1796786879299019
-0.9557726401601352,0.001819196382756283
-0.5297786080786211,0.008296283360018334
-0.729845100873235,0.20956681265193028
-0.4112655592857304,-0.4784024750218476
0.524179146206023,0.7692757991808621
0.2975678293534993,0.0013386845180285052
0.3016345314616506,0.011443525715041878
0.8903612147830289,0.9446545516338238
0.2983358345233511,0.05805302964760575
-0.8384120194739304,0.03862940786678301
0.8299942076922446,0.11179309142422708
-0.1077870299628824,0.6038018692258529
-0.501844101012477,0.02144903905158792
-0.6393868402681497,0.3931123053084867
-0.662877543446297,0.19196650177618466
-0.166071905389662,0.6654733321442292
-0.7747033887251062,0.3019471526498086
-0.4154458556444373,0.20467864900458047
-0.9295517919913594,0.39764077119749763
0.1067629713889428,0.006229700153718152
0.7964436690437853,0.07761912285024584
0.7835744115754741,0.5016152302958219
-0.7116653171769192,0.00023027412614196668
-0.3808269458101658,0.012013718733441148
0.9810846591344986,0.3678287547284719
-0.9009045545515586,0.08581980447967008
-0.39299908858013,1.1958866525776664
-0.5322636739702551,0.015577173972685925
0.9160793002527658,0.4908086101392857
0.8853351508276752,0.2744501087622658
-0.321325191904108,0.7925329779487217
0.4590307462688019,0.030726767260782363
0.7678824514199398,-0.10703836617290108
0.5898257404426774,0.10372244327115457
-0.2061081837029879,1.0757226622635827
-0.5010964284430848,0.08240183008015445
-0.962125717817618,4.0136321231856324e-05
0.0116767484219804,0.02173334415686074
-0.3305943852088533,-0.15613054713637248
-0.8633480171463901,0.0009333585722688131
0.5872915646183516,-0.003968510751196752
-0.0848322821361891,0.8734273128611516
0.3085682734027417,0.0449775805699436
0.666660670447909,0.21592337021161492
0.8421013835149134,-0.13209719015981986
-0.918678945087868,0.4945087542253178
0.7503775809556277,0.027915418762935906
-0.3490254235961811,-0.4006835130025474
0.6593023470005155,0.09851250939282481
-0.2346896377909817,-0.3068347234688558
0.7454443695507313,0.020370863749056473
-0.9577746946419456,1.8482849212529764
0.4175174374406929,0.00032752750822222216
-0.0933598450454926,0.22683145871513152
0.7347633024398559,0.4315332687183738
0.5630319600281264,-0.016303114264353935
-0.516775462443976,0.6755058044604048
-0.6056141020710779,0.0008402224178489352
0.0804195103704461,0.0018391183447906002
-0.7034592458202946,0.1426064308161695
0.4576232132125899,0.009028252023726785
-0.6406296617952345,0.11242549270692434
0.1469496149099021,0.22062796764078227
-0.4517183350255704,0.4209671594874431
0.9463449183206198,0.18941170853085268
0.4724616322689887,0.0014403318663113063
-0.8887275236217151,1.2359172129144322
0.7923863679635494,0.47006837842599664
-0.2108531741056669,0.5390851227789145
-0.9978122110008,0.040262795911212276
-0.5194197054249678,0.014844326276628883
-0.2382207083725589,0.9275886885639508
-0.0042439356791652,0.8084497177444738
0.6429292913399471,0.39878408153981104
0.1220206849769733,0.026432334058680222
-0.3417262311216842,1.5562636375115553
-0.4835626857541806,0.022499838452734955
0.146498686920081,0.0005016665514251882
0.2128816335608268,2.16669813323086e-09
-0.0517887827744185,0.8763891992830504
0.8159794017945814,0.3022647370051718
-0.674434436577769,0.19278780669560538
-0.8349655595884502,0.3835327270831003
0.1765506820900635,0.2401597361713905
0.1167153701808809,0.0014773099593599886
-0.0225483799722152,1.2651076463098438
-0.7423296244505289,0.429620235231352
0.0113067818054066,0.011764787214086324
0.6818151940933146,0.14035192901650922
0.4511027147546498,0.06245827185164502
-0.4415217943719196,-0.05972511902758404
-0.8574830797064381,0.005459008349448443
0.7611709373293378,0.5770932248881803
0.120266521980338,7.763312181649047e-06
-0.6561828207260025,0.1476639521299462
-0.7096238784403432,0.677875799562839
0.9405367351136404,0.6147594490728037
-0.2969459058200698,0.4766548444106006
0.3931579504429083,1.4203559851840512e-05
0.7109537287831813,0.27581869932847913
0.8647307273078506,0.2165454642916323
0.9967404922392242,-0.0739786801350073
-0.0630761153025978,-0.4750806946726696
0.3074494770127327,0.08978194324578712
0.7903429285146577,0.19153664029210915
0.7215828662227339,0.6501285321296226
0.939515878272327,0.026391808051915183
0.1354842432289322,2.7962445683314824e-06
0.2915408800628292,0.05433375778888219
-0.5182597325906861,0.30730661848793644
0.4175244005787346,0.25714307649521145
0.1058465044991059,0.0032048890536803174
-0.5479666062847934,0.04101599005869311
-0.3512908575136335,0.6497753371061261
0.825413811517572,0.22875655472480994
0.4241318256295479,0.1081889360532269
0.142454763015041,0.5134255339600103
0.8593860684159114,0.25924175256480697
0.2441664074679983,0.0033749950964782035
0.2096045897839977,0.08925841306219741
-0.8850978932307207,0.0963711035915621
-0.0791401272126264,0.22315395709444447
-0.7966799207581332,0.0034751012292890517
0.853544312549207,0.4142498724502687
0.418962471101435,0.0008496785239362725
-0.5581759561403412,0.3094220307735821
-0.8869564400466863,8.092860769731251e-05
0.2006331903676255,0.02086987706125548
-0.808528944650639,0.07806385096885124
0.8619985175188423,0.3457456169418136
-0.3697897640117069,-0.9839322565946791
0.5706314732387376,0.5342412987293037
-0.8032637590901985,0.14419437738960167
0.9483687259725128,-0.17265223988804496
0.5511607117541168,-0.5471234979898376
-0.1116908747385982,-0.2529690681480364
-0.1035261315685502,1.5428354986770247
-0.0938435313746628,-0.07766874276170138
0.5997189812318033,0.3604879412191217
0.7635658991487191,-0.10083584090302561
0.798414174206193,-0.04440749759780943
-0.1758684807686581,-0.35281001423046715
0.1329776850691435,0.16628765272720777
-0.517703575757092,0.3954749104076966
0.9275261952585993,-0.6453003020301027
0.7812286240185369,-0.28336293816906805
0.7851972678941486,-0.268534899978363
-0.6342280112221461,0.007637096869507697
0.453929829298979,0.00019073251405456095
-0.8104716869980506,0.18096771174565018
-0.0795521000728083,1.3067908306459206
-0.5909984355511744,0.1628175770550073
0.9551485035997422,0.043193197781647374
-0.9582555583491272,0.9360383584869147
0.5375587205477292,-0.16295787330552852
-0.571075790635291,0.046808156087180045
-0.4847220810270491,0.8046706591273327
0.7079925578521908,0.39422380262727796
0.6413553200942985,0.2898835227216001
0.1218805503514428,0.0004190426027767255
0.4432781538615478,2.74830660513011e-06
-0.9727448578777058,0.2521875925206979
-0.9857298210695548,0.6316192588338758
0.9847941819465438,0.10327757266806664
0.3242647092172706,0.0019061180223486044
0.510160697959964,0.259025592716117
0.1984183325535249,0.001915884681178796
-0.2753393316802011,-0.08579993477685921
-0.2641453229753108,0.17144459620531388
-0.2513663295613593,0.6642252646092296
-0.8346216232628145,1.6122370423553125
0.6334532097807963,0.4830645843931628
-0.2963593956204051,0.5971933055003122
0.1893254078488577,0.10045731211613594
-0.9118207583788362,0.39571053964464353
0.1055461961505999,0.30431021104513933
-0.3701020109318162,1.223825808254426
0.4922653099414096,0.0035548712180987607
-0.359928686092664,-0.6286331014552724
0.7254581043373229,-0.4225379671774992
0.3039670045526199,0.00021683580814834853
-0.5402828801559818,0.24072336708584924
-0.7631086742709217,0.004530884245434442
0.625509655502374,-0.5492349403801926
0.0901172615474357,0.00030273094488834495
-0.7157481518977824,0.07063129073506541
-0.1110805518921183,0.17929515232902077
0.3130866468213675,0.015799550992636663
-0.4074112182969005,-0.47347445666816085
-0.8424951617122132,0.023840011350007167
0.5859818563950652,0.5347053495725899
0.0913344999610668,0.003910452508500373
0.0200373079377325,0.3259072749035837
-0.7204017186420577,0.034536010847105114
0.7349141513603112,0.2637725168216335
-0.8686537844574433,0.263749607800717
0.2563750698140739,0.12219326735801378
-0.5408425508302135,0.15316863140994363
0.6558911755757901,0.18701337387043993
-0.7199219674253494,0.8179182493050803
0.1336374002497613,0.00016758940358663378
-0.256675342167961,-0.172310580112701
-0.9183637797646288,0.005482584701735251
-0.3618204118254844,0.06572151298036871
0.950478083172276,0.6104173255393812
-0.7550098144053008,0.04370405343315897
-0.0255031356764894,0.767359465325239
0.0062664114555275,0.06340484002580737
0.0166019954716907,0.02089338928065766
-0.1250171104648039,0.33016911337791366
0.0603922144749948,6.946232358882199e-05
-0.7808827186748677,0.5191658111907161
-0.8024189642352904,0.1767119283917873
0.6561035586660928,-0.33485500419068953
0.5951683492480182,0.270856133908477
-0.3429989699407316,0.09859764222191564
0.465203222413094,0.0029218628897746866
0.2387084942907782,0.24501676148933493
-0.0111899398174459,0.34744333244225517
-0.27860992016901,-0.3244667850457809
-0.5368729396682186,0.006465909492499518
-0.6381334299301646,0.03092194863909207
0.2580693629438277,0.11403738329941766
-0.6182039602035019,0.07882989742536108
0.0743607259348713,0.0018072040657876047
-0.0840756697427891,0.748987114733777
0.8639236103563737,0.5728565296153527
-0.4591752573104593,0.5873171642617638
0.5404891191679659,0.3483683055566408
-0.1191900438460447,-0.14237882986286327
-0.3832534765723892,-0.30140044469560295
0.1151473110281864,0.002867366985728694
-0.7954231164526107,0.18168796979355353
