0.395051983058009,0.11313571686193667
-0.3942479992684471,1.2911787529198118
0.2352723549072457,0.12775578693472323
0.6750932529835654,0.3988969495285346
0.5099404602360915,-0.037958975634404646
0.9491723913554806,-0.1409439467839967
0.1351131272025589,0.0014828713787057568
-0.225621823577524,0.07701258125636423
-0.5084124607633063,0.05960614238779057
0.6466785547979483,-0.025519554475848638
-0.8005930638678489,0.7540112740543706
0.3742936566363073,0.012190751193212258
0.3533889065673621,0.05372543388878077
0.8616715633051022,-0.6391608704055816
-0.6230674435228036,0.15591734191902556
-0.7552012401013035,0.016876840381377926
-0.5249514720925528,1.7096200312296765
-0.2663370248024714,0.6511953262432209
0.4896560484403707,0.023302265234505078
-0.1166542922082918,0.41077810903923495
0.9814779333145532,0.3444495782245826
-0.5559993474016025,0.030807457113393708
0.927699965495175,0.3828800726284082
-0.4415777466131998,0.4536507106645123
0.3469722786606468,0.10926774545975897
0.1215070349711451,0.001222205876200866
0.2437342665004278,0.10585086276535434
-0.6083298602322347,0.05003331389445394
0.3959842939045843,0.017036687482168075
0.1277538944629548,0.10353373391210254
0.1854687474421492,1.213091097325193e-09
-0.5031781195278704,0.007562702011024467
-0.3823670615937573,0.4410688922511163
0.4361944447990431,0.0033263461738146224
0.756180827120505,0.6610192817850336
0.8746429444665769,-0.22785077445727525
0.1993389457807755,0.3062979175966774
0.0206539734474338,0.003230280921476701
-0.5310582133377548,0.0007790360402594225
-0.4271437553966837,0.3570457790731933
0.8485660534852091,-0.4013768578363673
-0.0205582540852495,-0.08996644552601152
-0.0906875915364424,-0.07213454437519617
0.3379553116593217,0.023942277835549648
0.3116005817379412,0.03083999616384899
-0.6818950694742687,0.026859401225382763
0.054567645021772,0.018940778404172392
0.0922599953203879,0.08317599959967173
-0.8580496299463845,0.009469543998765147
-0.2977775636851871,0.23028739848367366
-0.4634062408474135,0.6571514098860521
0.5712320072896064,0.3901477198188569
0.3958158386246158,1.5921786361994335e-14
0.4313084066571915,0.007342596493545099
-0.7987389103464939,0.846710269335049
0.0961819869678999,0.0002611141096134024
0.2863713513459638,0.11809117023031074
0.0247457862462585,0.3805705074734428
-0.8620515343257866,0.18335914395645297
0.1227262542002831,0.05098433357588223
0.8045017220995134,0.2587167669477407
-0.6657397099695563,0.7093485974132153
-0.0270996276497172,0.12240826018765424
0.4685323222573194,0.3950321611890404
0.8640358312093117,-0.051588176099758964
0.1334393881493885,0.005135663764856788
-0.8685517949964197,0.03310299105971892
-0.6636310431663566,0.2056366109782035
-0.8627346047778686,0.2790004374284107
-0.803262551614095,0.02017463501703843
-0.182061642440924,0.8897493924172784
0.9830923736659998,0.39605562351731616
0.9217045223394122,0.3183022868909955
0.7122633730529293,-0.032899504543180774
0.8980191327559925,0.6754554471441325
-0.2636310735371183,-0.6395861992070415
0.960637619316164,0.2586897181304755
0.2181863325125699,0.036273792233934864
0.95866270843417,0.5003862702064983
0.7212185182043802,0.9126064165220622
0.4743339949024716,0.006143647441082892
-0.5030700115870195,1.0396900135742337
0.5227117584216217,0.03909067467289415
0.1787049549076298,0.017227150895260657
0.9310913040311366,0.28734151709960826
-0.8621439456886393,0.23752869516890843
-0.8619995715753557,0.08856304849255438
0.3811267398540996,0.0020676257385979484
-0.8229103043005324,0.12112304117869878
-0.7297183531995024,0.1549182032258154
-0.7560494637206379,0.7511761279931751
0.2762021400991679,0.00253101944017834
-0.1322928772683869,0.6069895634364786
-0.7113808393556136,0.12014434813471185
-0.1283472960068676,0.8514431663945854
-0.5485618052286143,0.04585009320471514
-0.8333042815885292,0.10830271583761335
0.6350244564277725,0.464885611028392
-0.0251609577845455,0.13301470275287816
0.5378879963924195,0.4540196034177419
-0.7425772070096122,0.7240334704468779
0.1192555765930929,0.08922054222088519
0.3246947510946034,0.15322285887531192
-0.7534802464422787,0.02100721629976766
0.6440145221989997,0.3907603770465389
-0.972736602330064,0.03874138787773694
0.8510858954806788,0.2022291526170325
0.5437247172350332,0.18471978446651005
-0.8094594562693387,0.35208418678631326
-0.5616758690340549,0.010272654019851857
-0.6362366002153006,0.10498953459653523
-0.8441260970895279,0.13524328525790913
-0.0707954926273031,0.6572158962065096
0.7237116817203344,0.3502040391989396
-0.0027904054277545,0.6629299531361948
0.2952206690246284,0.00015505147863608684
0.6089080913706377,0.5397289479540375
0.2048631225520918,0.002256309820251635
-0.545529485093508,0.06327057939673233
0.6358747092068178,0.1389635240123449
-0.2772472148747156,-0.1874748508422695
-0.1351497016931386,0.7260125014968856
-0.7498411852152611,0.07336685263585319
0.5633147547271287,0.16049290199962768
-0.5467977401382416,0.034664792140344895
0.4271753962344284,0.010801918999703257
-0.709244729253186,0.004189057377318414
0.1417931201997837,0.054542533042800684
0.3098056142431631,0.016203461239246902
-0.0660198418280799,-0.5731147411734687
0.367845104588552,0.00011866857429480268
-0.7658109199785554,0.13232506744510902
-0.0457320265669598,-0.12533632051352123
0.7181159788000269,-0.0019102121954082119
0.2665945889663403,0.030715428307732818
-0.6368674319780852,0.002311828956518064
0.8055553920187846,0.056032003053864465
-0.8770603775627435,0.00893152917801148
-0.3034896455859626,1.2839743391670724
-0.363178831424132,0.9772657532060283
-0.2976990836424655,0.16527671344873685
0.69131797300656,0.10408714945735797
0.8358607591544451,0.6429691923402909
0.1099338149175632,0.047899329205619144
0.5879345694033307,0.3708012364324558
0.7758042043823303,-0.05961798977035854
-0.8509664391078231,0.1736950266707153
-0.3560484531533867,-0.2045174066275181
-0.8440639689627683,0.20461833262667373
0.4630907725713595,0.30376351273262847
-0.1504084077622702,0.8384010275580973
-0.1428974441550563,-0.10802915720940276
-0.0642518797676652,0.2061237022279383
-0.2645660603973387,0.4837728575527166
0.8135518224628051,0.25174517571316224
-0.5939664025098026,0.7251818295567269
0.8050162448408238,-0.11096239145915554
0.5936604454369714,0.36637720627650683
0.7494712981422298,0.7596599940613766
-0.3563918393332739,0.6161890473665921
-0.8333493709127646,0.042614774191428215
-0.0976675863047922,-0.9948822341550465
0.3657554103586653,0.05886037120062243
0.734574466785634,-0.05318930469014227
-0.4221070651094663,-0.7793159575112192
0.2451695297875353,0.0030731045390707716
0.1580515332606464,0.21460895964597834
-0.3169732416637736,0.7258899772886063
-0.6936174276131504,1.1428138299512156
-0.4904208747883281,0.562532765629252
-0.2616252625395896,-0.5857898988120824
-0.691496396531528,0.4886980176229934
0.4632324521179303,0.0012988153393196811
-0.909671955898614,0.07556364991644136
0.6903594695828101,0.15425562507189428
0.2096016684071493,0.0027273526702416956
-0.3941700852047687,0.40320774623577027
-0.5711852927284686,0.07286493144043608
0.2181718782992332,0.0006313402932284692
-0.4334447696899446,1.3319613465107087
0.347911447620052,0.0006134342020059747
-0.4099730457475166,-0.6170236898960013
0.8051471032402089,0.24661966254148945
-0.2134464530386162,0.765426326157123
-0.1040767727118903,-0.7879551572226049
0.5084870025929062,0.13581456153142155
-0.5186992284037497,0.04807985400105888
0.0164583079796785,2.671904803795794e-07
-0.4716731595421639,-0.7788861453142988
0.0791466928047135,0.015709344015171062
-0.0564764853855241,1.0331416192399638
-0.3889062752618082,0.5251291840487086
0.8054926119886512,0.10329536117570486
0.8005498406745841,-0.0582112456083127
-0.0259302349000849,0.6717888341363731
0.5433540057643651,-0.0555431649955872
-0.3596638057052432,0.8968147248294016
0.7260991410484732,0.35444787218340873
0.0794262946732724,0.12404862679468912
0.3960159042992595,0.01741836065291917
0.0595526951262768,4.810744101448878e-07
0.5979809033055503,0.28059781475501555
0.1527719138924714,2.8076238568402325e-05
0.9938648953633638,-0.20846594196450746
-0.9101545346328068,0.007584053731894316
0.621164518968635,-0.10995324686604524
-0.2939118423858469,0.29691202995600885
-0.3873494964127046,-0.7951050246805518
-0.6609550757958633,0.011292165670346507
-0.0800063514725317,0.6462262028469434
0.1435403511265989,2.3446744653921874e-05
0.9910727675125396,0.5112032415070857
-0.5747821932365595,0.06604866736960494
-0.9052824342321004,0.15510231918984344
-0.9803901223454896,1.3151684752465496
0.0832196989465634,0.0032977490230891612
0.2934864552953018,0.0072265016511750746
-0.1628935838246161,-0.676231977845144
-0.6536060322497106,0.11700083222400984
-0.7680865009334426,0.042043635159369756
-0.0632924165175459,0.8544294708823945
-0.6603260900132084,0.6217012674247849
-0.8492791894812357,0.01587949381878845
-0.297528718752442,-0.06276991959378975
0.1625649987711872,0.004289678876759852
0.3466811702326389,0.19335890400153932
0.8466060110505531,0.4137846951055757
-0.1152474652579267,0.5889497778773379
0.1317540959139187,0.166327075871905
-0.3964388903178795,0.8579135958475428
-0.900994211265028,0.5873454847008779
-0.0490630628382322,0.04956395108023459
0.9226859500942002,0.11954419511957286
0.4342047705445848,0.1124404189610933
0.3234317886119966,0.0025638891693031975
-0.0927595367078399,-0.12240234364330516
0.2426457849715968,0.03679124696618878
-0.2796076556691271,-0.06879331866976585
-0.5759860042357701,0.682212263801335
0.8085690731565713,-0.4882697235206232
0.6300831779869662,0.28967991034391566
-0.0271024197117415,0.34272913857042286
0.6282248391802965,-0.05138075467516917
-0.1446229636619702,-0.8998449166330511
0.0176088370465745,0.05324166274158862
0.2036659197080521,0.05633023581639532
-0.999974310564706,0.2509163386290301
0.8593020428162661,0.4243862519940309
0.8953041521586229,0.2979237972501478
-0.299900676453104,0.810143721605468
-0.5970930019700265,0.5230349630791343
-0.3981125004669505,0.05374821440876987
-0.6291124163671331,0.025457889056195036
0.1138823877647681,0.005966074561056598
0.3146727317015152,0.004045067022399921
0.9006469667178367,0.36109348933006824
-0.672741528033723,0.010115623082277364
0.2369471902377111,0.1691802209411881
-0.6590112683196241,0.017939577804095302
0.0329053112571011,0.0006906161792625334
0.2557949332708624,0.05329091596107831
-0.2253034847840296,0.20849375889530264
-0.8598400022349919,0.01280280819789566
0.7477209690634605,0.056710130060151104
-0.3258172787138043,-1.1879977333955485
-0.4145255601407458,0.4303597627764675
0.5031321112579648,0.4432063312016025
-0.9196342898249588,0.9447367122495692
-0.1048086982350389,0.10304899688930402
-0.0119398526750755,0.3579939161587033
-0.9054048709135438,0.12960193398495834
-0.2850879634100627,0.7140546224774692
0.4135239144272562,0.00020219629307470814
-0.6906929299360778,0.10435817955705923
-0.7391758903195444,0.0323673284891957
0.5663192274448785,-0.37317595000234965
-0.6734628462970622,0.7204301588965355
0.700589257221464,-0.10439054777674794
0.6840195077642077,0.2871659205000032
-0.9272134915154842,0.17092005653410638
0.6180269713392943,0.1685885925301348
0.5999406439031851,0.32072603690807633
0.5037550515419795,0.08979486794018404
-0.3952435994361987,0.2158771101864558
-0.7530490087232293,0.28126609735957786
0.6417464234589862,-0.18560513014915814
-0.2141392520333433,0.02205006597911996
-0.0405697963553475,0.43681199467995874
0.2321480724563178,0.0013310966594896618
-0.1039272774947284,0.303034401692915
0.7855924074288085,0.5378906819598694
-0.7748983859101575,0.19015863416218953
-0.0597219037927629,1.5928361057991065
0.8007360321352093,-0.26484993896411474
0.6067826900799027,0.11136339473307154
0.1743530865652491,0.006453905290735221
0.0123178593966846,0.0546871190088593
0.201237534501846,0.066339569236525
0.5121400772261975,0.44026748544004457
0.3916517003770337,0.0001782428070338891
-0.2740842126160747,0.7962064614589025
0.7429563789831346,0.0022987707465585427
0.1251526943318222,0.08392894044313703
-0.3587720533385468,0.19153532035518894
-0.4943403957312087,1.4286386962958426
-0.7082528990826287,0.4334724414198441
-0.5715138350967379,1.030394702873441
0.5907435885169008,-0.24606935056789347
0.1567897751145288,0.10362982046040249
0.6344153815819389,0.11224394409429844
0.1817088965258959,0.15776429765719704
-0.6564232145204085,0.03618844739831998
0.7121797142136885,-0.07724525295755036
-0.2848137408138846,0.587588235459903
0.5504447704571789,0.07715005163109151
0.4760835990673817,0.00013219452080503774
-0.3934588072560196,0.6678918836885084
-0.5275087519173913,0.0012574122839515572
-0.9817934284117666,0.017681903512245228
-0.5980086130193247,0.3001087382155774
-0.5768978467609418,0.031775713505488336
0.984527901723142,0.2523552709251173
-0.5650255786551341,1.1997018288916137
-0.1022848474980699,0.33767564617866697
0.3217714231797237,2.1006018514451845e-05
-0.857800320943261,0.014209839439561821
0.132881891682443,0.004065085696128072
0.0396140858273685,0.1976605942124188
-0.0279306687445426,-0.31395819381610673
-0.0033670910920313,1.0757983215626121
-0.4709505081361718,1.3829073065935775
-0.8153087945404955,0.05896900433080316
0.7557313818836808,0.04505274438331114
0.5652660943414001,0.41509755460340336
0.9137136573049996,0.3114619253658073
-0.3271348408831516,0.7225057606192721
-0.3051307750952639,-0.7166037009990696
0.6280482862786583,-0.04263808598898752
-0.1404010909844841,-0.12763690236912356
0.4720740610075533,0.0009711080634379699
-0.562025547198092,0.0853274904975794
0.1980339086339155,0.00011409840687823984
0.3473607110990897,0.04902730125131989
-0.3684975918095108,0.1337450795832342
-0.8807149485567727,0.34402522533866325
-0.504825125803154,0.035648574321218325
-0.6472873004430124,0.004328176561595155
0.7519326425578807,-0.23421763093021924
0.8205887002525698,-0.3243116625290478
-0.4005544732063517,0.4317074261261363
0.2322325337301531,1.367515895299072e-12
0.6161924938846546,-0.18363898818469043
0.7279053540090292,0.4249229988928036
0.2835205182704059,0.0631711013915502
0.1108968033076494,0.0012817219412104613
-0.6215562112736222,0.06519521714546773
-0.6579783405362636,1.2135346627237702
-0.6334330885507278,0.12085206328197894
-0.8365822463844859,0.16228643359671432
0.4455504380736026,0.2870227296001499
-0.7694814046293343,0.38247377117498643
-0.6931477543550135,0.0022539325425957
-0.1413433458589414,0.7703086370264047
0.2263792000937532,0.030379279992723218
-0.9954086058724458,0.030392377674711892
0.5213618154019277,0.5164319576409212
-0.1600900679249606,0.4613340082511679
-0.1931516916977607,1.0124858577330778
0.3029641711004835,0.0032747478013755824
-0.047287654735965,0.36742483556604466
0.3743976692301809,0.040978442095405646
-0.4019386152224984,0.7389222726058493
0.3057678976362301,0.4372098272559908
0.0588370211130451,0.050335495218333776
0.6267617482925654,0.323320849801619
-0.5564549986844216,0.18348748044628765
0.7934807652564466,-0.02302253921746991
0.3268278233429678,0.0004355567024206965
0.1124006975746259,5.994637252694229e-06
0.7716095421000888,0.7068605010522384
0.0075277936092232,0.034718759576682155
-0.3368208810382815,1.2723796295714387
-0.5627516654136133,0.07913168171515585
-0.571469014946747,0.5083306987261519
-0.7053679974825018,0.020822766518322103
0.2703121171342624,5.120510010173199e-05
0.3358826981312575,1.5823284124653936e-16
0.3361361483488547,0.06191728951974014
-0.918147523832302,0.08507140120479892
0.8487747328528614,-0.1229177253594601
-0.6172052766545468,0.09422920363599878
0.6680706367484617,0.6946938233286395
-0.8745557131130475,0.0008430002377498002
-0.2479515051059695,0.334049100516225
0.0994873044896411,0.03158470312436074
0.4262893322952756,0.16077880217834725
0.9578764574939282,0.15473028427407076
0.1159978262095158,0.007902209625436142
-0.6270794258400887,0.03919177869546864
-0.5381567848757896,0.7559079118792197
0.4580556099521933,0.1131424411542614
0.3932564580894029,0.32117493835581296
-0.493590276057007,0.46992747197624235
-0.7512897657244488,0.19092703151438686
0.9121067929540356,-0.25861822721535355
0.8968635949174009,-0.11264435480468632
0.9145054432844416,-0.1566545605502671
-0.7713449853110637,0.18917393474089758
0.053363664682509,3.441568268919349e-05
-0.9587960372598504,0.0006205629326232094
-0.8679789572497678,0.005568486615425852
-0.5693750317562447,0.00022192610324829457
0.5708321374986636,0.37198482143108497
-0.157835538154341,0.9784816121017428
0.5416982733683706,0.1421454430290874
0.8538999245086087,0.48306752323837915
-0.0009077124588727,0.3040407340601412
0.9603584064149044,0.4421316714719774
0.3843404428789008,0.19381357514968653
-0.7767914026626586,0.014561254382423389
-0.4498164397640287,1.1442242516381849
0.9245483212384822,0.5868227990987426
0.9697633604687664,0.2449359535572613
-0.8870123559152985,0.061225314729547134
-0.5092265213648111,0.3741599144774293
-0.2390805993999256,0.8400225749261447
0.2447800427636204,0.1730741352073992
0.505530546474013,0.1394895515567401
-0.8804961929587882,0.11579684774507593
0.1448907834942006,0.03174902265655268
-0.7786666438664414,0.2702473737069769
-0.2692334946382808,0.0232703168512553
0.4004830396220922,0.00010307466407658135
0.2572217682146944,0.03703065598614443
0.1278883023223151,0.0006749754389868823
-0.4113475864490505,0.161670968459417
-0.8070028124712181,0.12298544658945879
-0.7963135547410525,0.5697418733946501
0.7932864757290881,0.07081289498755797
-0.903431206930804,0.46407246309219685
-0.8146893178146553,0.5163984704344632
-0.4731611709789118,1.2768916811638502
0.9591531509854724,0.0891323526523044
0.8949935181688426,0.5390193351724518
-0.7960390429071138,0.5696280055427513
0.271572259158193,0.3842357424613034
0.1434084149913277,0.0004317851021168651
0.1909007407282701,1.30055150457978e-05
-0.5766245571224384,0.41211718772349804
-0.6508399599852217,0.059503263862143115
0.0100999060623494,3.552679904542834e-05
-0.1875506178299495,-0.5343085620288415
0.1280494165887806,0.00011321758416047356
0.0874180952125929,0.09074397749068373
0.0025395374434484,0.07549870514980861
-0.1062752751243161,-0.6110567366048159
-0.7320089421315703,0.594426968257101
-0.2935733177108213,-0.14847520130703984
0.7643163010466583,-0.6440654194103141
0.0139289779943772,0.00035334833960805513
-0.0300660076234058,1.452607221422696
0.9180457447310209,0.47375598444018246
-0.157726652759349,0.34383745317784165
0.104306660025077,0.007180703512613435
-0.2058122161963109,1.672099928462425
-0.4695256440635282,0.303842851791058
-0.2228666175608196,1.446649430952289
-0.7147213319048289,0.04192991151981242
-0.1785593000782723,0.7415751412195183
-0.4559724562063227,-0.31256338572334
-0.4018987718453386,-0.846353978277103
-0.3014317215508599,-0.3397594663211709
0.9769640811632418,0.112468290205495
0.1487537956933093,0.14511239708659193
0.9745740804547682,0.8530354964101667
0.1783134208453221,0.0035486532729424843
0.6395480278488355,0.040992700727775055
-0.301982714470028,0.34455485042472545
-0.8126983544727275,1.773344788443492
-0.5120057361880594,0.25394526256632927
-0.9887348094756678,0.0020902080863472714
0.2809669043576097,0.03742546569875632
-0.987163029403276,0.08264275530775288
0.865803769333358,0.36794140334329806
-0.5884685193788137,0.2624911898631687
0.6829798854212856,0.05959255912422379
-0.9281378006844676,0.9043669584817555
0.0119642470753065,3.553395760699711e-05
0.3842495370650312,3.231790518130164e-05
0.6063182263925411,0.7886902455587794
0.870938042266802,-0.0658222900739529
-0.5814715063396212,1.8658966863655604
0.6580240462965028,0.5219783445017101
-0.6746338816986281,0.1881863411080504
-0.6140880063308034,0.5404530231641337
-0.0101295897602982,-0.36800968308657683
0.7843943523489441,0.09411832035903639
0.9984134034793796,-0.27457826893131193
-0.7917460367200375,0.03217947868456762
0.5170978863972939,-0.11192423075585756
-0.9839950348917184,0.011014907180426147
-0.5368836912431192,0.025090601008863924
0.4489286968995489,0.010472474882540482
0.1247797953520781,0.00537458559599724
-0.223009248236647,-0.1801505255502352
0.6384944053496793,-0.078921442127735
0.2295228150525567,2.444165991770089e-06
-0.5101005719662102,0.003992597525920848
0.6949254735083819,0.22648533132582405
-0.5309567291532749,0.1681436750753763
0.0814831371441098,0.25315062090801427
0.2436584046283434,0.008165528619540867
0.1163968136220785,1.0778016587468435e-06
0.1154163878191283,0.11573050149036984
-0.2509863486479069,-0.2500961867132974
-0.4777359711625017,1.6607355670752333
-0.8356344354673428,0.14223231161135214
0.8407527097470657,0.2989707222358309
-0.0117875713482218,0.13856140368619277
-0.8456011021327265,0.8364097771254005
-0.4715491464077914,0.7150329338588757
0.6645854308464771,0.357560833329404
-0.4721422168558933,0.21223879834501921
0.2278398947987197,0.0005218486775408779
0.9536478750415084,-0.3568150289884156
-0.174837922097113,0.5553647900514178
0.3471264020204301,0.0033759284957307584
0.4047728619537607,0.0005119693748447947
-0.6183332412319942,0.2720370450176935
-0.1379446655387117,0.9517847074512991
0.5538949652053995,-0.18154522107616344
0.990992176350413,0.4010695006767627
0.1122916643527633,0.017987199360017993
-0.8846970785574471,0.018294771632079827
-0.6717607747778076,0.2981352994070991
