-0.7826980902597251,0.8034682864871366
-0.5766971490759896,0.2010367767731666
0.3224111997794276,1.0091763776031117
0.9839208933236104,4.951395841930762
-0.8698469926655337,1.906631625395667
-0.9616729551685306,0.7411433559530303
0.6651252957267244,5.191547325962652
0.4301615059388519,1.2002224794751628
-0.200890037955379,2.922242358821285
0.6526505842453771,4.894503263692967
0.5538961232231601,4.959710642626151
0.2495370119492097,0.9289721393309515
-0.5921517950993593,0.6824637561165993
0.0781185943372386,1.5692645114264014
-0.2363798421117788,2.9026732028829785
0.1777459117768414,0.7085619483523856
-0.6276168558990729,1.032489260548163
-0.4921894641114062,2.9980956678122497
0.5700716312792893,5.113232378722934
-0.7940121047061062,0.2400688076868211
-0.4742420491865178,2.973325735990166
-0.9621703009514588,1.5529316933534973
0.3894899268822618,0.4916743527857505
-0.1351089606856437,2.916168207947112
0.344879387715187,2.0568593450468
-0.420885412502973,3.2891554635945583
0.8522891889422073,4.9608740321058615
-0.7566719187440238,0.7788324524091995
-0.1250569551753679,3.246177901832965
-0.6198373549158807,1.0154519536165643
-0.3503545711032751,3.420213521736371
-0.2511514235535244,3.15108688236564
0.6372268765607494,5.36179170453204
-0.3990686424823075,2.60001387450526
-0.3734342538541684,2.926061719646461
-0.6906363320132785,0.8329176046492671
0.5768241581593492,5.283493830411886
0.9304640670425548,4.950858685973119
0.9821363088159504,4.814858437707251
0.4690035700204367,0.617468690828058
0.473836480742033,1.0542584670497277
-0.5023916835677487,1.5262985465641978
-0.1956078606483744,3.154646056234019
0.0914862806786276,0.3469606546800327
0.106527942931659,0.2960412435666453
0.5063238400347394,5.031283226674651
-0.9044475594280934,1.3457057880564995
0.6993243967529494,4.810709783040192
0.3037378199301037,0.8488752769662454
0.8114892624112822,4.923637404707965
-0.0815655737140663,2.7693932057750548
0.8467172721538543,4.493305518052305
-0.8336317315298123,0.8714143027658549
-0.1158448615862817,3.1296689628798857
0.8882759571455696,4.755515842850117
0.1318909229929483,0.2112928175997403
-0.6991408900635816,0.8999555439038434
-0.298807399187674,2.8420345559972082
-0.2167617863933328,2.497447913593337
0.5590339775819437,4.969135213733611
-0.43017389155183,3.1581817446393727
-0.9816889558307432,0.6749688522939563
-0.6214402685142519,1.7514223279998913
0.538907247882997,4.952698476214902
-0.3722626962524598,2.7160525617997564
-0.1780168386906695,2.423479247804285
-0.2814120395478214,3.0829794362758136
0.4091634661845953,1.0461187096676066
-0.7764982344709492,1.1569958480518758
0.1929675508978432,0.4700345797454142
-0.2615340638087322,2.998730764313444
0.5060006923553169,4.974499736403841
-0.1184100018580944,2.909546508222893
0.3546110640149114,0.4698824893989104
-0.1718060541780683,3.1218352723629796
-0.3915726252319349,3.439287377992724
-0.7213501338548061,0.19455776205598863
0.2547594227464345,1.5581635316486735
0.7087683734361419,4.869778155326992
-0.5892656110317165,0.7423869177801348
-0.8929347532295937,0.4768275698783639
0.6635743528490434,4.98293833785605
-0.4529067952250518,2.90413134309609
-0.938159754868789,3.286914677456712
0.6599702694097536,5.2082193163559225
-0.7726447020678708,1.0420576268510138
-0.0917205201595243,3.0353033582789313
0.5654155193897075,5.05016239346647
-0.3786508329804736,2.958643733786662
0.4562310499334794,0.7409489606396443
0.5234589197232984,4.848979611262489
0.6334084065949712,4.846980378878597
-0.3771986787930776,3.725411624497238
0.0941788144530484,0.628720960302642
0.9451346832900964,5.247303309095317
-0.8299622939718942,0.5340653585493589
-0.0172082301305718,3.8289058965832248
-0.5037711119917287,0.7391027483104695
-0.3187120898494784,2.6246408692851593
0.0623346508404394,0.288802417180456
-0.1261873992902089,3.4203380019960803
-0.1643887164695843,3.3660068012771402
-0.0456614569271183,3.223889397518893
-0.3251858778258394,3.0931467603633482
-0.7027716304919784,1.1797895766744926
0.5906965107966127,5.136158921621231
-0.1977369986205912,2.2363151450837906
-0.2301797608053966,3.3780716293937947
0.5658227858315941,5.0836596742833295
0.9060763375296492,4.992741679858224
0.4196986671583012,1.1835917220911096
-0.559110891449434,1.0982994949689906
0.3704700562982816,2.2034685911605516
-0.3838633945181924,2.43704488930401
-0.3286078997958102,3.3122435842416103
0.714186384747034,5.199467862976605
0.5669432175775315,4.661706274066113
-0.0535097639779311,3.018552999962366
-0.8306029443202352,1.8233330876880287
-0.4382198535435795,2.5938555110104726
-0.7094691526364052,0.851681272056684
0.2755541969023736,0.2993218805979067
-0.384770084881483,3.050449499719059
0.8082340926662022,5.040190712212289
0.0671497338403683,0.6225087876693356
0.4343863327554609,0.8988660369031811
0.4270443284107512,0.8454078452394094
-0.0931175580357017,2.663369719963557
0.6985590434452149,4.764424103367728
-0.7310970312713314,0.33097204120657575
-0.7937415701674977,1.9681021441440771
-0.6429508175010392,0.495062085677284
0.8495785638850881,5.295806028836894
-0.3539922747855528,3.2872191508481245
0.3644225694489971,1.5950294192105117
0.921629053374114,5.052141687034896
-0.0388161998196583,2.8230004207196666
0.2337140491330553,0.9512576914377945
0.9636304378852664,5.121483065453919
0.8799689919935643,5.006098514397853
-0.7393739956904413,0.12081913679452173
0.7745004321248754,5.334819927818043
0.5598062965412967,5.124969900796602
0.0492686696514284,1.0826052469062708
-0.0574589204623434,2.645371167725797
0.7094894842078074,4.67597978978634
-0.8812299810352351,0.9441102367947145
0.7689552308095338,4.972626444695134
-0.8501838177848073,3.7268768342631162
0.8114117340937954,5.266776602176568
0.4875016726009231,1.3618961283128672
0.0967936012216674,1.2662670874807116
-0.8628800800914334,1.1287065484439505
0.9628302353821204,5.137765453125181
-0.5045614089910251,0.9530430161731054
-0.9630013889655582,2.3207716247781196
0.0648573309903164,1.0949137728569425
-0.8353922604211759,0.524930207900043
-0.5829974731778971,0.06021037413364776
-0.1356111613664088,3.1301336607988017
-0.6760332188577629,0.35828687512081114
0.0631487076218488,0.7774568782617263
-0.790069975991512,1.565894139094685
-0.303700581935004,2.572857427328211
-0.2667657706586435,3.168957016260565
0.2166156886366581,0.7965296428135484
-0.8743687794950425,1.3249885443894864
-0.3883652678326892,2.9076432593483013
-0.6762943524942564,0.8148646724535661
-0.339057584467076,3.1257583719388924
0.5223494417372712,4.888739038098644
0.2906295739003171,1.621420656472894
0.4525120512968785,2.1843389553384807
-0.982458977986665,0.42225421773342137
-0.5895870238651475,0.4696898766960639
0.5480374622496544,4.742216058380774
0.451479272745275,1.1107838063128694
0.4774187620306194,0.846581359546997
0.065532847523748,0.6268732249676586
0.8011192636117603,5.441089138947509
0.9670428743670456,5.097494630543521
0.7604011493181482,5.302434906885206
0.7157544727602352,5.294705493377796
-0.945870779860102,1.7868021147386308
-0.2938940282214284,2.957794163083892
-0.9262119545928584,0.7179786571110442
-0.2767857157802622,2.380400043732862
0.4234414285385761,2.0145676227941665
-0.6439925226142944,0.943207776443855
-0.574072399702537,1.0884883521013096
0.003198375716394,1.36914473973314
-0.4149902188089549,2.7008795655248212
-0.0062458140996193,3.307375829112644
-0.4584323713456733,3.1767620468006017
-0.0266029838185299,3.1321114918474606
0.7391806323832313,5.168306397498923
0.8387172383127395,5.1141871402048755
-0.8732426706916236,0.17440132338926922
0.5110075002295735,4.56585658450164
0.2448293884797936,1.7174501771359878
-0.5355405855765447,0.7558114120411119
0.93355917073646,4.705291237767273
-0.5843793516093125,0.9393493745842809
0.8359894727262007,5.242740229099285
-0.7973646092230942,0.4373103697901656
-0.5086566597686579,1.4693697723616934
0.2069952442072278,1.3983760906788087
0.6279821434532851,4.837869079262807
0.9942637858371636,5.009271146093622
0.9223552955247732,4.91652070259579
0.175198338985987,0.6758994091839255
-0.0499987436236288,3.487289488043446
0.456046837698403,0.8310745847959015
0.0132583896415519,1.3526394887193824
0.3814616610565224,1.5668117151372694
-0.5405602534861356,1.4167976170343133
0.8738665496063649,5.016555434616055
-0.3830462281783962,2.9135788634921274
0.4858312854279472,1.2589348584840914
0.6018838008500578,4.742415815542999
-0.6409744230198662,1.4627736375840434
0.4078802382386788,0.5475186963417601
-0.6733777667942751,1.4623853105788887
-0.827186703386678,0.7021856504791647
0.5944561037140541,4.9908811619933795
0.2028638894198104,0.712406939786391
0.6105972957080785,4.8066940037165615
-0.2602696461345299,2.654821137127458
0.0585432366612179,0.797220180332562
-0.0790684141633171,3.6718214911859257
0.3640798185225147,1.1856654190358678
-0.8890532926899177,0.9491622083035921
-0.8717896531643294,1.8805809502406268
-0.7005516242413494,1.193214318128181
-0.0308841360943799,2.929585595739388
0.3520948284137937,0.6871135046811154
0.2819267497977702,0.45854873883694436
-0.4225298362034453,2.570300848931227
0.5635441888964063,4.759906816290162
0.3341264847424678,0.8573868646077916
-0.996829556086918,0.3972672130797372
-0.2702869907051761,3.298720068731728
0.0692792176650827,1.1530863963555398
-0.8716021988137284,0.881578804305402
-0.3066316298762148,3.3043586864049024
-0.62475932935614,0.6806636875713903
-0.3773429224750564,3.503326707084777
-0.4955614121896872,3.57713701913906
-0.1187472493087611,3.657721732406085
0.0397917515396344,0.6325352728107626
-0.6197417877495552,1.9322297992458193
-0.8824279213866595,1.4033197546454246
-0.5288817588266939,1.1903995872890203
-0.9216878335053572,2.9267517138419805
-0.1109317221488461,2.4215330492610883
0.8855783867364426,4.813433065404491
0.5065999412665934,4.981910369121832
-0.5668693657526094,1.0954825625574758
0.3030762344009017,1.1435595115634627
0.368677469259874,0.9177523987357424
0.1405203537970607,0.8774067973734101
0.3428931136381452,0.591447990324869
0.8914845800254703,4.742778044066718
-0.52379199171334,0.4018293979293984
0.0935437597854256,0.39216902007592175
0.7442706823837879,4.756137064502676
0.0918141039239535,1.8623275509455728
-0.4926827320705296,2.864279148739564
0.7583207228276438,4.741717734872429
-0.1318970737819729,3.105020866648146
-0.5498435786883715,1.3015268452953048
-0.3800735443843728,2.6940435657146327
0.0665024847185924,1.0740480806556436
-0.6136278440977159,0.30657861949827137
0.9721851376917036,5.025258281826658
-0.0947214539803091,3.1310605930132374
0.7511848573329314,4.4940377042014
-0.7982709556421408,0.6086429861893823
-0.450056273735359,3.0254984511022465
-0.9548222930948328,1.147974805744125
-0.6086500146048313,1.4708424418307262
-0.6678788947032166,2.181447713756883
-0.7188319577835598,0.8458827738101409
-0.4957811276344062,2.6211962683388372
-0.0502218539432339,2.9233277692001067
-0.1383204209431481,1.927133111171099
0.7869176302241563,4.898457768463145
0.921966468223598,4.614275640571436
0.4667580048783202,0.3158865386132638
-0.885382730402897,0.3250190889025383
0.5106273251694415,4.967552077894783
-0.9831391554326891,0.5417542879938196
0.1929093200398295,1.381723669859432
0.8484219019372581,5.069535232140331
0.9458415298858548,5.128895800531422
0.9990832318807784,4.80753071913752
-0.3599397159493578,2.6132976679474504
0.4207163268036797,2.1475815007950345
-0.866471729418286,2.1642851534254577
-0.8280891605697804,0.6638617226439292
-0.6068763381055944,1.2114122937041145
0.3987202912659739,1.0268354086128688
-0.8988065765679178,0.16327614255983086
-0.4201632139583355,3.023355097096868
-0.1500157771326584,2.838622668418962
-0.1579756873699696,2.653875745147211
0.1108931040284664,0.43611551310834606
-0.2987191942691845,3.2494607500378168
-0.0129963596560238,2.9704047490717964
-0.7959902742735157,2.4766889803824705
0.3010416599834209,0.7541448201230607
0.2080760016256428,1.2469339844523668
-0.958103416953721,1.2541023999132996
-0.7562659913454195,0.11285244122778887
0.5337833749786667,5.071405580586048
0.9020839777161832,4.892068887967818
-0.277158769488292,2.887407294564806
0.8971855072164827,4.846291693201007
-0.8090441803123674,0.21446441909280986
-0.3328356672059536,3.2736159071320126
-0.8079092401466892,0.9380964021541383
0.7241255991834854,4.574303158138937
-0.4037106828654224,3.005843348842065
-0.7375562054797662,1.2777767111390084
0.6999685533577056,4.888450651122078
-0.8067872961206228,0.3535984645486971
0.041630720565521,1.1183600842059582
-0.3610167433991644,3.088952582823113
0.0585978683310008,0.5189172111303241
0.6599883327833749,4.941906924996947
0.101395497195146,0.9181916641553792
0.7923850718300816,4.644547876837375
-0.7819644074956935,0.9956446393916554
0.0514106710738708,0.34086248979889816
0.3278078957084585,2.9888866091027864
0.2850082415626558,0.8618056377271742
-0.0208503615624007,3.4237912762175062
-0.6362283221944656,1.4400197040945704
-0.5306712202500923,1.8429139621547472
0.4031336284963953,0.4475696266141048
-0.1216319779053642,2.9050938146050083
0.8769773030970578,4.925121035712385
0.5429460556424803,4.564652399567841
-0.9947272059103583,2.0579393135026813
-0.3340987750193265,2.6787904780160487
-0.2105609643052488,3.0908756412481933
-0.3075440352487528,3.4194104371187533
0.2081085527938315,0.17866040369538425
-0.3861022584914244,2.5267772512657216
0.5366290506340361,4.6783274133469686
0.5391004489778055,5.337014329363179
0.5557057447479354,4.786276472528217
0.6495433733394589,5.003081915954062
-0.4124785295924877,2.8917087712489518
0.7812036432744176,5.218686433292071
0.3035930884021323,0.5415773312720639
-0.9801323391284608,1.3469936680175856
-0.2914304543428567,3.1695888091315414
0.4370903334694327,2.4151511883572048
-0.6205955796486715,1.6118436562828828
0.8516900630438218,4.948426647061445
-0.1006102892981883,2.7675930266080337
-0.4340731289425055,2.8163498209171753
-0.6602141555243044,0.2871076654672664
-0.9980703181045844,1.4810178725368404
-0.140534250275061,2.728461967278167
-0.9337940494295937,0.3805569881074222
-0.5916289544544264,0.7376115070890583
-0.8519223412746257,1.1891656498700671
0.4143544024819336,1.0680454868746878
0.2881377026464351,0.6257743598546999
0.7360242544151776,5.300734763465313
0.3379144580926092,1.3314742904878638
0.7513202770167677,4.964211872612677
-0.7929706402041314,0.9465430228833055
0.0808692500735976,1.1282533164167885
0.3834856690914503,0.8556605888466265
-0.968293599231473,1.1421859980444369
-0.4595335666340729,2.875605845629661
0.2760938811288762,1.7233093278734624
-0.0176969568313232,3.272949549670167
-0.0886493859911139,2.6638370369568287
-0.1671269121261223,2.8701385755522377
0.8274904763171391,5.2400657218125515
-0.7992164094553198,2.6660945600210395
0.3781029426109228,0.7310691266262141
0.0632835647276415,0.3076214923564874
0.9209697927404046,4.921425719842481
-0.8494837444516545,0.30443411122725683
0.1038986959607148,0.7240324876378138
0.4803918671577631,0.44223671028332995
0.4930462308654828,0.8960445678096947
0.9577698154261528,4.805026307194008
-0.9336708766950392,0.4835465158494947
0.4782274117717571,0.3301637984443209
-0.3023155268712345,2.1610643991608702
-0.7469131381434422,0.18230521388773
-0.1532828230155039,2.801745550314951
0.1483866415087986,1.0951739344950642
0.6535672022425363,4.710231313097509
0.3190591544199634,0.18855049075765695
-0.49427910058501,3.1646470136721243
0.5248099973492109,4.951883274449284
0.0091418807781609,0.3912227985311219
0.852353207254887,5.134057588333238
0.8898056524693658,4.87883041340091
-0.5478597207602338,1.4518710393863585
0.0919352232463268,0.40908645130297727
-0.2571409912070708,2.362226057760799
-0.667850594574328,0.915107537334679
0.351354728590368,1.1681575300242886
-0.3001212202311214,3.3112792651050786
-0.3112713638217637,3.288207739648238
-0.2465579629703256,3.441852916180715
-0.151007600853144,2.74019156621668
0.4471439662699032,0.7893000939651493
-0.5410492353322987,2.2512159061279937
0.4046709412493774,1.1547972872559562
0.1455991319214236,0.9364551480883712
-0.8925719945826842,0.6757412415123973
-0.9539922092326528,0.1982129415813789
-0.6534709893020323,1.9032227478537083
0.0464403529396995,0.8477415984168687
0.2239860828101498,0.4049336407942218
0.6580068817631275,5.190648200035588
-0.5383260921847071,2.5679630735921246
0.1525946430922489,0.9069430996090633
0.3499977571277486,0.8648693207865588
0.7838951281714008,5.014235190230548
0.3143822136445664,0.3685435005516943
-0.6480763323448044,1.6674672971448876
-0.3152097044564834,3.0351236052997965
0.1421097492934704,1.065166377243261
0.6246294335533633,5.141068885159275
-0.7344235829772285,0.9771351847024462
-0.7111533800796157,1.628660160534459
-0.3852004074338853,3.135293907435699
-0.8737792455854416,0.5968705516746082
0.0675414445785542,1.58034391416715
-0.5515053366542986,1.2810320839852019
0.7987764799299826,5.142475645448698
-0.1374789603750961,3.1396029606788765
0.0778518699941288,0.510768057012496
0.2188845942857433,0.4938223928736955
-0.598849315770908,1.0838200212313096
-0.2378652218857695,3.111222056707452
0.1654261136402963,0.3359320027791331
-0.2921660474065826,3.1366346912356473
-0.7048402760452037,0.5657524257225326
-0.0150335795613489,2.7466628702742124
0.2415012855500578,1.212276028429509
-0.6212486837340441,0.5110768572439475
-0.9657286491045872,1.0775908048354845
0.6032224609679655,5.10908985373831
-0.9073482274575672,0.2936098276480633
-0.9701968432920268,0.6062187079201571
-0.7964368094087169,1.1233747142382875
0.6536925271457872,5.064210113031668
-0.5936015088614657,2.8642314832448563
-0.9776635897857407,2.0027082008701123
-0.7613753636192009,0.6516133952881132
-0.5437443543006235,0.40979135072077943
0.9586650316953802,4.692066452216423
-0.220699662384457,3.109766975171803
-0.3071336750420324,3.029521698734031
-0.6370693912897516,0.23437635153294903
0.9478394368491948,4.735454552762173
-0.9336970729945736,0.6262031410058448
0.2406670909597783,1.2578671892208313
-0.975350393416302,0.6337688595584525
0.6062476845029976,5.160532930014087
-0.5853299903995719,0.8237278251991447
-0.1161606694558228,2.8236119787094363
0.9760881727480551,4.952709917595663
0.2592202406372559,1.275673971241656
0.0813681101755436,0.7421039413551621
-0.4407199292904526,2.931060915974164
-0.8407496755358099,0.44700057921437275
-0.107061086846818,2.898064077352909
0.6475121574322851,4.934724108402587
0.9322917915766986,4.97398544480523
0.8791426010602417,4.904338514061063
-0.6720015906955179,1.192230192312982
0.2476482310870134,0.924284439589496
-0.142844572443568,3.4001789313482895
0.48656113802209,0.6523902844466503
-0.3182739678383504,3.020358448819814
-0.7120495955782993,0.664047089705972
0.6830062581694651,4.775454698906227
-0.48174754714157,2.8021355126142935
0.6153312563225268,4.892345635753615
0.0348176665482835,0.7190051111394073
-0.2049457015232789,2.972129499179444
-0.5736271835764275,1.8166664314399676
-0.1006427969906815,3.264537345348661
0.5345854468106026,5.345976287641366
-0.606510535575596,1.592614434425973
-0.5274983480497388,2.1462394915298173
-0.8048340493047204,1.9291058052735486
-0.7902806012029269,1.612379486644866
-0.4876187369175426,2.684930900279877
0.6187128519746061,5.186779306092021
-0.9580791427237788,0.590301591173459
0.047960260854843,2.489537093112473
-0.8936134309906896,0.275324097499096
-0.5036282395902048,3.1390135653439373
-0.2489979425475907,3.1836460846507406
-0.7640932467766477,2.179138478733374
0.5309297831597506,5.606614815660317
-0.2345005785285112,3.004917416825009
0.9561771639841324,5.245986708702653
-0.324762223676208,2.6891645920078457
-0.7980200148029788,0.45254571092313495
0.0281868843963288,0.9736073748123412
0.9158344951733668,4.814266576833507
0.4542468289502677,2.1094142927200323
0.3464381808034942,1.6033310819056072
-0.1308059689011238,2.6053610878182125
0.6975450695147467,5.410238019591176
0.3422007377986689,0.8750913993999754
0.0865237436551975,1.376131925250046
0.3737341035102706,1.0554863334288447
-0.7672771936659555,1.9837954983815453
0.8046451240697854,4.8969829278836885
-0.246996260126697,2.4362703884404695
-0.3603023200417909,3.3002672800659143
-0.4814561470873049,2.929775324121608
-0.0618651856563332,2.7184649968366292
-0.1746798383010481,2.918677393207618
-0.5812151741302749,0.9860982378962171
0.7996114694351815,5.217866670703437
0.5319055222503473,4.8194032176622885
0.7333988406325116,5.317373154146433
-0.0880330333257644,3.1233169294019083
