-0.7826980902597251,0.8034682864871366
-0.5131608096824976,0.34867912813744034
-0.3517984395756426,3.0916344854603555
-0.0889329175133006,3.003977088996874
-0.6012072098191106,0.4775542363263067
-0.7378488703521833,0.18769980883951337
-0.7650624527274534,2.246096449230078
-0.5296054470850908,1.7713305804464878
0.4912393412142226,0.8843080441699183
-0.7354167784133236,0.5201299939462029
0.0705369329913099,0.7913359864757907
-0.5808985482012496,0.49764379164968325
-0.193324896780112,3.2577477712298366
0.2272755024717687,1.199183997248492
-0.2486017466963459,2.6529567385979504
0.969498402979365,5.553898127405177
0.837458745061781,5.050046108012709
-0.2574078368130519,2.7435524911284004
-0.8737075487079584,0.2438091011469788
-0.2601284074584367,3.348722338665449
-0.8667328461882076,0.5214383329026189
-0.2859549891158459,3.1698651349869107
0.94814840381361,5.163930752640046
-0.0461103175177202,3.095096864000105
-0.040749227688851,2.9967112789815156
0.1908273484729263,0.5610979053759183
-0.9345227719263098,0.10317240943242913
-0.9517709569814417,0.6651567158571827
-0.5741379377852067,0.3717705777342665
-0.3840271863420033,2.7615279092286387
0.7716306849584238,5.3293546853917935
-0.8422465871937983,1.4654287940786879
-0.5906484996003416,1.7874803491378566
-0.2517607408454885,2.803808161618006
-0.9361688296512732,1.1141702749383793
0.9025851451005704,4.510225591620683
-0.880523300152853,1.4508565456264453
0.6542564741319448,4.944059107820834
0.6535842170736392,4.983651994228615
0.2209808299399953,1.9063470229725898
-0.0966888904492067,2.4955918064057707
0.901247449191284,5.026820582709588
-0.0146944477859436,2.9330270384072925
0.9729707145629868,5.0935548716191414
0.665559540892326,5.24782633294893
0.4403758421696777,0.5158196336474999
0.7535257723291204,4.813387049640198
0.2781070988818177,0.42777545028130115
0.7409848529790035,5.085923975038288
0.6137500682250701,4.857414030883367
0.7566176557937874,4.8780462510022256
0.7169990193730302,4.93936419579033
0.3283180101133272,0.6694995589418713
0.2312200275236051,0.36127550660660307
-0.2016881718386249,3.529300218968382
-0.6575415611946709,1.7534758278093903
0.4902998515550369,0.8250249894011729
-0.4816553102562022,3.0587519926079283
-0.3610522844448141,3.2936339800675674
0.524943825660638,4.975798439815724
-0.1110273269091994,2.6311484519989494
-0.80893539401075,0.33589428128026283
0.3479795478822798,0.8905118410534376
0.1893548845891244,0.6976567073804939
-0.0552671844641927,3.6065406355525296
-0.4608558536090137,2.14980247307777
-0.5386837447451682,1.6148586144190578
0.2674413086104752,0.8266429638542496
0.6617053911928557,5.125522185996771
-0.9927760238098036,0.6895362671791216
-0.8476525017962231,0.9014099572997936
-0.2836248467933808,2.328563912814314
0.5735147901942643,4.787978870397341
-0.4627369419553162,2.834244163021715
0.9458417635511472,5.470592604398208
0.380213836388102,0.9033807165086628
-0.6559495720977238,0.4518033876990493
0.848925794003379,5.061487803358043
0.2737391205899335,1.9494230825717827
-0.120744019805826,2.6042773841706275
-0.1159771693847557,2.8520439382031504
0.4791737949946204,0.4976254489906335
0.6734444182045032,4.806478222986408
0.8299798388519901,5.181170652660265
0.950195623298766,4.8769673736312384
-0.1541234410857426,3.1839928396594632
0.3012572244066234,1.0264817407166815
0.4296303178919052,1.3181781129559724
0.0712452137057295,0.4646733900177375
0.1016696320491608,1.3483366260222753
-0.2288044159228879,2.617118419673357
0.6112504855051601,5.286367488487744
-0.3869832518455383,3.254106732006255
0.5879929397281203,5.1033318661860605
-0.2431130998995678,3.2110412350578112
-0.8882737889987165,0.260226200642784
-0.2679462166673059,3.490455344709085
-0.2594570452039488,2.386067341766878
0.7846750138444827,5.3854458021826455
0.5412898492795153,5.287903339913631
0.2340652570929688,1.4665131810452992
-0.4846333915060374,3.719329669950931
0.1065791168817151,1.7753724266303994
-0.5214167150390103,0.32778707737927953
0.6953714696995368,5.224068060835946
-0.8405996102748501,1.5958444213665193
0.0332920414112121,0.5865823066166007
0.6918198189932971,5.0657459811930945
0.3344343000308778,0.6831014011414923
0.3610119503514779,1.862146155986705
-0.0004372785064135,3.201884196380279
0.7499058727205139,5.147590708161217
0.887332485916313,4.9153653885620905
-0.3668338601681851,2.667187811182723
0.0312468689957488,1.078731822806729
0.0589293083471678,1.0186007966552912
0.4666897016283511,1.1869522624471365
0.9867515430453688,5.244342281479842
0.6072113479457699,4.604896944785877
0.1755602331806802,1.49772442079613
-0.3280122161726573,2.89599973192681
-0.8243229723994399,0.4851422517107515
0.3970114066093231,2.2643150996071086
0.882232303406667,5.4054003844371135
-0.0359393871152113,3.065592476705176
0.2713098862411607,1.6521216255895075
-0.230572645546019,3.3097436549642385
0.932145257861366,5.152829534874438
0.1070069819423622,0.6867166143564934
0.6564798004914576,4.891861835003879
0.3391051445093156,1.260755418422114
-0.1257972174841493,2.666556049397128
0.3582884880847141,1.1363637464278546
-0.4415832601344023,3.50032686341819
0.4550984024982598,1.5593304021542382
-0.449672830806501,2.8175552801914483
0.5003619853758476,5.094712049498406
0.2906561913060834,0.6681137782676517
-0.1419889999300796,2.9235681858234104
0.9554339374125468,5.115997573816381
-0.0704558646449915,3.1081559730059958
0.9292660898355898,4.960434685952286
-0.6868997153895087,3.476559262455814
-0.4875382457479587,3.4517457923511485
-0.3107302692393512,3.144182642961809
-0.6736274466383667,1.3325331005403493
0.988625646293206,5.241327570559602
0.883943708525017,5.216330669681632
0.4176842580528375,0.3071723622991242
-0.5675641632546247,0.1757353571899797
-0.3711848719165993,2.707033737554265
-0.3366754475460678,3.6052705673457193
0.5997778503497295,5.160356623166495
0.363372081259173,1.3883551663713054
0.9177418718016236,5.04579635150241
-0.7599195343479301,0.09652934473470749
0.2263247397694543,1.8621351159645172
-0.5763764705252379,2.1783228540843207
-0.4913716011333182,3.02106789519928
0.8799660605256716,4.94224219720038
0.9355644804987971,4.963527739145892
-0.2963294807458276,3.3607947888867233
0.5097963919036175,4.72367816635252
-0.0903167204756425,2.972871099604867
0.5068287853043745,5.249026265473942
0.3934308908085542,1.0139123625678457
-0.5903130603860463,0.07569950231093174
-0.2071319745950182,3.3117468349603945
0.6893943360880908,5.13263908481258
-0.3505475757194398,2.9121329801321916
0.8034975286885917,4.905130016220694
0.2514113376471427,1.276956896105164
0.0110224490491726,0.8590786927571045
0.1631062666807885,0.8610564130938889
0.416539376996226,0.4598117642093964
-0.8871630493584819,1.1704297176370526
0.3615505677679758,1.5664620462495313
0.234087699664883,1.4073792783941093
0.7589839648594863,5.073799843160348
0.8897572504224227,4.950703981883013
-0.8118531756393843,1.5402509349524143
0.0849924146141931,1.3025218925867839
-0.7933218974531431,2.5218329744167214
-0.4981526967411569,3.254523194560516
-0.5796631184052146,0.7150599682392706
0.967125801669537,5.0379876301849
0.2092181995781559,0.9005409686417654
0.3473546943294063,1.5148136678183557
0.3588664985208027,1.1064426066544835
-0.9569211799503636,0.5640674966594993
-0.0431185885361939,3.3891840669364743
0.503688515440027,4.802256241067782
-0.7662711333016445,0.7312674523301473
0.8779895830475466,5.012363193804236
0.9880047449994644,4.955027554722182
0.6890487727810559,4.808065676677458
-0.5052841999330766,1.8469331169598089
-0.2974254508838465,3.14327322093317
-0.5361649166571785,1.4607135945952268
-0.4977077244910823,3.1880294458565896
-0.9690564411709692,0.5579822074576029
0.2586981881121035,1.9807787537608312
0.3513552925325498,1.187892171861672
0.7528345657933688,4.840295100270107
0.3674865284775894,1.4107313938094954
-0.5510367202944293,0.702743765010422
-0.3530401224580362,2.83190942465403
0.6350878040889762,5.338725304100892
-0.4184950712651412,2.8428328044580375
0.9925552370724248,5.299214828700794
0.528107872174417,5.0179101394108505
0.9760951489488012,4.9438445231247945
0.95127221362668,5.341314129936379
-0.1475502997260203,3.104589563849204
0.1768624872709234,0.5733056443700469
-0.9214986197478764,1.6206301247544048
-0.1081359694813863,3.322966584518329
0.3269042452624044,0.5912147245763505
-0.9803045478075249,0.035523814990166686
-0.7606656653972541,2.0320878842485417
0.4991272637314474,0.6419270683148801
-0.6886140025305234,1.3369970877782502
0.696107147123836,4.714243723261011
-0.4836197973975666,2.97306849299944
0.2067318015031345,0.4740962700729307
-0.6160468298120161,0.3164757619158122
0.6161077461162237,4.72047319474046
0.1983259497420402,2.5579972110835856
-0.9760223280292836,0.7600067567658214
-0.2969376876926866,3.2547579565634446
0.4391156037745614,1.275441454987636
-0.2130578503064042,2.692707684598834
0.5789307458852955,4.896255335749961
0.677812263198577,4.784295936268418
-0.6315630840986284,1.3204111405328023
0.2624141992653948,0.36155647884610337
0.1875187727992837,1.6843372610744858
-0.3678616503710132,2.762273531653118
0.6799052412469779,4.737144784272497
-0.1307850289937204,2.88978601665761
-0.473849471146923,3.4330451753084037
-0.1526265231700978,3.567893696791927
-0.7726004284177641,1.1088001214510168
0.3882309091550129,1.3875414453224677
0.365961376878444,0.7075037821244929
0.4538115810872893,1.1611585055784115
0.0167809102490561,1.4106030581706108
-0.874515769248795,0.1612779603602593
0.7981247830825033,5.023212194276468
-0.2526527781752288,3.033219089629451
-0.6618523383686647,1.4078754050124727
-0.8015074668665945,0.9124321914529437
0.6665698402015319,5.0333339371757875
0.6007913008008563,4.7598377717858655
0.7989310079472085,5.08265668856093
-0.3676942910215366,3.612782811568342
-0.0759322349159485,2.9792300548628643
-0.9585670569400152,1.060613291854651
-0.3748752572806737,2.896298970432796
-0.9599049861250182,1.1425917920163748
0.340306082158162,0.665924886975972
0.8425516251738492,5.036724453489055
-0.9156129600951703,0.3262884889129133
0.2996993180409757,0.7350158426583728
-0.4800243036695606,2.946570068208526
0.3416959390927578,1.1006012898934883
-0.3067718754843214,3.40876424007231
0.973597142386632,4.871057987422553
-0.8458490587033511,0.035005863876626166
0.9621674047546948,5.286648068001326
0.168130471771537,1.505641903445353
0.5187123792392709,5.122759529621377
0.3109450932003796,0.6156131090877622
0.8082094672317874,4.435415034594165
0.714306716651258,4.993697749179339
0.1189565868322723,1.2763958731050855
0.8730729251376876,4.969447929018611
-0.6447915465022869,0.972783292708207
0.4317680168368591,0.9909483494721871
0.7699407854264977,4.98200551845874
-0.8030846992713958,0.1940156292870791
0.594333378893239,5.024120382915297
0.6598755845585575,5.112847403575307
-0.5562554669757442,0.8577243442057851
-0.2747266295206763,3.063476998512715
-0.7649149388255612,2.383774108461457
0.2864997989614091,1.7741210762837092
-0.0332903439857958,2.9728334915104404
0.8239834282649099,5.0664757931786495
-0.5820987192413034,0.1672499415907906
0.1433205185700083,1.5610326325448245
-0.7186010043788633,0.7908596295314275
0.1076976429626106,0.586983218623482
0.9910865403445176,4.767040355330304
0.9941520968597384,5.36157032115128
-0.1534208269570287,3.32814893261271
-0.8976655571261682,0.4560085039103151
0.961429418250746,4.89254375728624
-0.7956114019468901,0.75420477558211
-0.1416657114167645,3.0167849009667065
0.2542679347619814,1.1580285340409153
-0.5086128621106667,0.2984385917308953
0.891455663161649,5.1115746646084235
-0.8694897454314097,0.3068251932760433
-0.0827468962210389,3.2763211884748467
-0.8794559512548279,0.2484537237549015
0.7880385238175507,4.670639631640876
0.0933772282566418,0.44450855043206944
0.9622039394773652,4.748496337241784
-0.6374539777045507,0.22106539577574238
0.5765421528644494,4.910013475003145
-0.8998648992998444,0.9677325250313462
-0.6089005978166493,1.795244383032173
-0.7971799989893196,0.28599868091877945
0.9738608967917572,4.801129937775022
0.3995322016371396,1.068207370873424
-0.8991507377010131,1.0131135395235764
0.2060768877596732,0.34451021786012515
0.4498890651694973,1.6864069759458677
-0.7465815647600547,1.0293257266557019
-0.5277505715976796,1.2012113269949647
-0.5757044076570603,0.517587793953742
-0.2014812522426681,2.719412086141571
-0.6413366800801426,0.8157332377081613
-0.6112015224068585,1.2163570363238365
-0.069950441933531,3.374531168121415
-0.1870770749124513,3.587351281108597
-0.1196885783790442,2.977949543924032
-0.8006044156453949,1.4113882037468983
-0.7272734912628209,0.8231786675795162
0.8074242709754957,5.237500298080159
0.8194623609213818,4.909642895898394
-0.5747452057551343,0.6561163101040495
-0.9685358315092368,1.3705324794239673
0.7267852030679309,5.187841143884045
0.4966539251641741,0.8483513281485239
-0.3212036887069456,3.0124950144723472
-0.2095205919893557,2.814329857471408
-0.6852065549483577,0.230487219575031
-0.7211346724427925,1.2197549327977588
-0.7289098929934468,0.9906281737547096
0.6016181074936693,5.046684247485981
0.2445233809158569,0.3847696167154132
0.3348539144899067,1.104642609325333
0.9979168395078276,4.68565341045591
0.4002678228470122,0.6209015548790138
0.7711655419391943,5.159241020916754
0.843968404761763,5.127995985068702
-0.4734869742332759,3.066639625722333
0.011120302002733,1.0816993443125094
-0.781640970313549,0.2094483744253877
0.6042340269457049,4.981711944297408
0.4784860854804533,0.7001608767428847
0.2735036178454519,1.6692664901340604
0.0386205081759702,0.5622366317139325
0.7187018630703821,5.220427164235041
-0.2399205259997836,2.394597886125558
0.3824292578688275,1.0490914210749684
-0.1605899171161933,3.557487522791583
0.4000794058269392,0.9005536139986556
-0.0985770253741455,3.832968022539088
-0.3392196816101502,3.0113088252066644
0.2615201062951644,0.3975798640468402
0.0047898192381505,0.626363647161708
-0.5855878526012872,1.0145960307147515
0.8263770943494573,5.1270352421911225
-0.9733373585197682,0.5582369224406627
0.5959547268867793,4.874684389109461
-0.724109377849828,0.0679324334590059
-0.2349021657128447,2.8631105114991016
-0.1357608530050547,3.01388220665618
-0.220143512646642,3.0910644605789415
0.3209287072492019,0.97788453195597
0.0104088498287855,0.8377749331560574
-0.0823217366808855,3.5210239929432046
0.6138092809537199,5.103657725818109
-0.5344780128207904,1.5869282252717951
-0.6691700107187031,0.5014157700901969
-0.6735398870247049,1.081631711148785
-0.0292570356493671,2.531353154603452
-0.6335344946378632,0.783628097894332
-0.3266399553373382,3.2288181922099346
-0.2656579062746442,3.1359339052114032
0.6499673820904193,4.949705732300192
-0.4268568613911885,3.069727868815035
0.4228567882782645,0.9173928178246354
-0.1644189284008552,2.609359848144487
-0.1659267168806435,2.5280586608101583
0.6949421855324203,4.784986290801002
-0.1601585753362531,3.075611270862315
-0.0788130128863306,3.091593554627562
-0.245729568104279,3.029034955954754
-0.6528510200876714,0.7736733442699547
0.9188361272404486,5.357491693330142
0.1770050637355593,0.6889307781369299
0.1365838386769255,0.8253036202435011
0.6816899078816896,5.260129181624254
0.9621181609512804,4.877711697798637
0.2636158289535271,1.41030520173134
-0.2039431238367164,2.815990249607293
0.0103414513127297,0.915456462346292
0.61530805978221,5.160277586066784
-0.7865268943721742,0.5941431822896696
-0.8225070556354144,1.1801119327778071
0.2281370145830277,0.7986227972672143
-0.8529877390306706,3.933921270172085
0.242738525840287,0.5336182644039951
-0.789585842056554,0.7766675954329301
-0.7819785433682644,0.9356376390273069
-0.0255490453722044,3.4795877579045538
0.1215580439770862,0.3765654096798981
-0.028546393191561,3.1012589337324052
0.0477000641260902,1.117743605593545
0.6684506039480953,4.8846931018945385
0.9870660991964736,4.879735977417656
-0.218233720495139,3.318673095946154
0.9695417702333148,5.27348705937698
0.4345768105759131,1.1716140501424772
-0.794680912128001,0.5384744945869279
-0.72398135382471,0.384570407996229
0.2718616295801388,0.8652539071315887
0.9031012784770344,5.025999303222645
-0.4174698510168806,3.7134411162891072
-0.7804823699678374,0.9495008978739308
-0.5002195795470814,2.702860443173369
-0.4335197752022819,2.698081109203125
-0.1608517343930153,2.4247942651983574
0.5501940803451995,4.906487096102557
0.3032053925962459,2.4079281447605028
-0.3981122308009488,2.8965740301281975
-0.4879149472710244,3.025331021205418
0.693302480975367,5.036979151392375
-0.6109111679268728,1.4701132007825677
-0.2766434159619857,3.068426770516598
-0.6485383670690741,1.121356540434064
-0.0864922786808841,2.5820893973014436
-0.9574366433220444,0.14415650395580684
-0.145058547020076,3.3219491736308773
-0.7261500129401368,1.250939953833816
0.983569616026028,5.0781454496936504
-0.8241240680256317,1.460735244061751
-0.2657609710900039,3.0034039918188435
-0.2051387939421101,3.2541699834879436
-0.6400400149994874,0.8718193661660747
-0.1804941101799733,3.152410463669733
-0.2976393539674649,3.0493784760075475
0.2022694331222001,1.6898337730808932
-0.3973988974162914,2.9606090232036157
0.3571607009296165,0.6448566266481708
0.1376572767993158,1.074675164674919
-0.322916958149166,3.3949061176382207
-0.3312964692689357,2.4136058196316155
0.7650608443235651,4.936278494901794
0.7307140720221486,4.962932610797557
-0.5825177370172778,0.40352839554022146
0.2478374705022437,1.2152363219689986
-0.5995713166272802,1.391600472374594
0.3788552254125148,1.2101654639468953
-0.3025577463855018,3.233673654568678
-0.3381231656196952,3.497406625329942
-0.7013448816740682,0.6914690434272099
-0.6184487262412135,0.31010433230633194
0.2341967557218949,0.8148999419598772
-0.6564748373537466,0.7560086381754938
-0.2562607492779465,3.23197659954523
-0.2320052842523956,3.33084639068298
-0.9035723300547094,1.0486206194602519
-0.4208572475357672,3.523968715025735
0.3106843917609723,0.9341271985078864
-0.7016085193469723,0.21564367123736092
-0.0483172012440833,2.918757500253798
-0.1935358530175486,2.950684072725547
-0.5666202578206765,0.14483383104731523
0.9138153495653988,4.940369357140889
-0.0947160135081657,2.670370275577815
-0.0290536239636898,2.8993321004615917
0.2548371967724785,1.1286176365103484
-0.3495584762111217,3.0044168577279553
0.033121085950639,0.7181275342813228
-0.0872345376373486,2.5898330268633534
0.567197396188512,5.208521063721839
0.3380296753745837,0.7076658524494602
0.6076996760089459,4.8112163614787855
0.5818999025319163,5.1689620501774005
-0.325359619590835,2.9931730680754036
0.9820356706055208,4.994948286114949
0.7655791214297094,5.108154934599499
-0.3505594007233017,2.7661389151081504
0.9221179565627444,5.257086601356741
-0.1551536128021908,2.8998337824097513
0.2252959146809978,0.9314128995246097
-0.5049512485487242,0.8401378276825083
0.6485096247840261,5.092343668282271
0.6594232587113136,5.193063300457805
-0.1785471848210946,2.411903377259698
0.288445801846392,0.8835337320248352
0.2999626195268958,0.5158827761985404
-0.7147745144187307,2.6548523630440597
0.7068455642173257,4.933284705608679
0.3653171048705395,1.5448732062984152
0.5710500432008361,4.980015496152407
-0.6985417378509644,0.5150128352805512
0.3708478726541331,0.5622065828090949
0.6291040169783355,4.917833965112634
-0.8082250830192963,1.3344306253002105
-0.8814685574663308,1.2416136898442542
0.5200273433720741,4.809758963126015
-0.5181170505739274,0.5942153277180356
-0.4917809250537968,2.7734600176096573
0.4155984416331342,1.0703308308052177
0.0912507275209884,0.4904187297595132
-0.350843237448694,3.0212206285755134
0.5245750624667123,4.873793175888077
-0.727210043402821,1.1839025011610689
-0.328678480971375,2.796946515212551
-0.2328893825748843,3.5674108779389044
0.0425255258483259,0.48116070039725034
-0.5190272118822297,0.7478147632204604
-0.7655084278408202,0.9217259321379836
-0.7923551768880186,2.370353368670916
-0.4354499983506723,2.8919298582414927
0.9008989606634076,4.476432456382774
0.5431795640671162,5.509405961125837
-0.4839030388659646,2.9796048081811994
0.8469621511766594,4.990043014734188
-0.3076690013881162,3.0029007479742593
-0.3209826129176187,2.9849515524848846
0.4980262905380155,0.6412462650961521
-0.2130636465906892,2.6057504371027695
0.8462587021599182,5.110124642947736
0.4900784275302212,1.8956257253846511
-0.1786003500382993,2.7141004811506817
-0.2947623935979664,2.135786286221083
0.7240715479240265,5.173588873411044
-0.8176725755881216,1.259457066304832
