0.5606094373002373,5.122303902842605
0.9769966516824892,5.116531553300154
-0.4484943298112465,3.3451412073086333
0.3818995135514174,0.8774730772884844
0.1697673998305557,0.8342396886560303
-0.5727857702776207,0.9633561777074414
-0.4730775631125112,3.188132909351462
-0.1595089115524341,3.455588283657419
-0.3162602875945421,2.5862928693117286
0.6429913820721487,5.213323086299461
0.3551809372600483,0.950498593344754
-0.2547256718327162,2.7842440264430937
0.3976595027259151,0.4704868072696641
0.2147946547503969,0.7169461349407608
0.5580680268515426,4.941939592849954
0.6235739523613961,5.1625394579529225
0.4376243325431226,1.2966307816473632
-0.8458365946121407,0.8000267684939922
-0.0707656145686339,3.4034338920607596
0.2435324901345945,1.793627111171159
0.713159659569182,4.965742859735081
0.875192318666512,4.926148944314587
-0.5734567315665928,0.7734955067708501
0.2901355157895318,0.7440275963683185
0.8253329343049634,4.893808875904448
0.525264210100979,4.959251001242562
0.0801717510483908,1.3533345562853225
-0.5521812040750418,0.5556332872237945
0.5217732561154478,5.234934328279037
0.7589730168405795,4.964324547766165
0.9514344753527956,5.006401459589437
-0.1603367131929685,2.459499661407254
0.212083343230427,1.6510331834911702
0.1329150113377362,1.3615927090947721
-0.4847961188673582,2.7196411468157144
0.2043740187649196,1.5754191048928572
0.6417416346494247,4.68783632738244
0.4139953833004293,0.5460511339362116
0.9679142442608488,5.16460783244362
-0.9793000125144768,0.7078281552103451
-0.8115847313908151,0.6928490661430902
0.908192113506253,5.2990719373571675
0.3161567500091782,1.1531202067241226
-0.5664756102718851,0.6010543134230438
0.4904040913306042,2.873743512100614
-0.1636164093290257,2.758229150665735
0.654724006818848,5.082630985362195
0.13842190886831,2.415342777809509
-0.8894324471558432,1.8011430144817413
0.0585431502032369,1.3325246737793153
-0.6478295752867151,0.16033817887699994
-0.732776745754208,0.8487288030077561
-0.2418361688861137,2.913290377289031
0.7659560880652259,4.910657708663087
-0.0069193355034866,2.7901260405870563
0.4833668293872015,0.6668716780994236
-0.5548783218751834,0.9065482773511943
0.0557908164046843,0.5655252675823981
0.1188546255449258,1.4196179042206918
-0.4843673575624725,2.650797144472512
-0.7202148874596173,0.09637082867430664
-0.8466727643291252,0.827213157953242
-0.6208502193607635,1.801629483797167
0.1943895432778375,1.1262201688659126
-0.9860720646183144,0.8785103330194096
-0.6051266010819949,1.884664474648191
0.5809495780885736,5.185656491685702
0.1562449190246955,1.9349001604803333
0.2773789013784253,1.1023386463959093
0.6188753485477871,4.684486312681017
-0.7925163270425921,0.215197229019723
0.6128674531533602,4.75087821951662
0.0753517366915272,0.3950193794507496
-0.3032382981722323,3.540724209670331
-0.1721529307555607,3.165361507165948
0.5884428195850959,4.767399416166171
-0.4190812831314954,2.85266150513529
0.6130865529982685,4.736124725544028
0.126179607490507,0.9426836475476765
-0.0540658277287604,3.0419991190441835
-0.1166221575694919,2.8709369205472837
0.623154947476634,5.18678623714744
0.4508381617845058,1.6157813980790772
-0.9572698766656752,2.3081659621268913
-0.5625749997614728,2.0167340285957875
0.8554234143618473,4.953767921466706
-0.340358542855631,3.4684480270501235
0.2284422784235178,0.9656870469165241
-0.0894300358479491,3.5842048048249064
-0.7777791741805145,0.8678798531167189
-0.4985214680982459,3.5078595509670603
0.5964854414677407,4.831882008405333
0.3970704659403075,0.2671757874492917
0.3863096634943685,1.0246633476702383
0.5966845762081252,5.096104455263789
0.5437339200952953,4.624346543601799
-0.5106033622925334,0.7284437412882122
-0.8484793801248112,0.9507222569684397
-0.0689329974161783,3.192681372434045
-0.8265050655118473,0.30744579571466546
-0.2836369370990674,2.843201825589316
-0.874510947396171,0.3733058246031815
-0.1860715642742392,2.9474381752087053
0.1015474709982391,1.3725283698517985
0.5869708332286636,4.728345744015401
0.5115731496179321,5.0461208789759
-0.7350274973615947,1.442516860248407
-0.448097040989007,2.923645302933604
-0.89744826931201,1.5781981807619714
-0.1272060151953162,3.7773347610418275
0.3114649456824863,1.1629820303077303
-0.7232913245047274,0.8719658029962983
0.6171771762669123,4.997819587726594
0.3300068991105109,0.85438184068357
-0.2931667450352242,3.0153766906534005
-0.1969273218817122,2.843004044359771
-0.910106129170861,0.6913154460283162
0.9948388354128328,4.9245980255558095
-0.4553361990318678,2.982284608288071
0.1774970685867292,1.1100837503788956
-0.8422195907108938,1.2827686555851068
-0.1840040879679216,2.994844946799527
0.6642949602871842,5.043812862348741
0.6065756521359811,4.979009705656673
-0.4773068866691241,3.3872738469442574
0.0119109273870763,0.9444577980262451
0.3512895526473047,0.9270957851874214
-0.309397922501921,3.3900646887314165
-0.4656180695815675,3.076971090637703
0.8010795798651367,4.98237330495168
0.7528478944834831,5.339846165318307
0.5729363931062623,5.353994270189153
0.6565024045882297,5.57058577128883
-0.5964689701446284,1.2097648272440744
0.6208741314748383,4.956027324298805
0.574300643721483,4.838686358256905
-0.697396892326507,1.0141956712108067
-0.6368246539961029,0.6266388324413421
-0.133316197257995,3.3408063342832985
0.2903480996760736,0.8488230121568154
0.4945394121668696,1.0139904146287255
0.5226651833403482,5.119437524122683
-0.8541886788981095,1.9248358023545142
0.3248482307120786,1.3692667850440532
-0.4540546759421957,2.7639574699373624
0.0101391783811892,1.6287831275946727
0.6359204848374864,5.201215537113743
-0.3446646866943201,3.1192153208656035
0.2386729583431082,0.6705189048944364
0.955748358655357,5.178915872612842
-0.3176057487400836,3.1722523760773926
-0.7045799751628186,1.3471582266785083
0.3597622702899312,0.4636587102135597
0.446553078446205,0.4704142080647457
-0.8227351318478584,0.08839474444852634
0.3538970144748261,0.9444630205223055
0.0076211769917746,0.7206762271000002
-0.361256954432565,3.0768162628473283
-0.765225062467815,0.8999861103543516
0.0190005433525748,0.9710387985151349
0.2641506962825199,0.7102771131762248
0.9336597319141686,5.1443320916475415
-0.4722131838033376,3.457823349720305
0.6424141718193366,4.852541619299382
-0.5418415837268433,0.2980574415030609
0.1105711689445951,1.222138333932918
-0.2536758513698065,3.2830080290006025
0.962409484264928,4.918447375898352
0.7208000419538931,4.949821030653756
-0.3917621271404441,2.4697751393796246
0.8001835122527363,5.055502119635529
0.3728546505919683,0.8298121352485045
-0.9892011094500976,0.9811583411068999
-0.0752257791647341,2.515809001203169
-0.9534523553333576,0.6922871046069896
-0.7653926378693923,0.7603310827071041
-0.2069685189665771,2.7405960861168284
0.6024646806728182,5.261804146838726
0.3558239117242039,1.1711664869659255
-0.7267124588804761,0.06211687265344844
0.9895121103872704,5.037558349471143
0.4571265169787561,1.7756285653019606
-0.1031474576476019,3.201174078675387
-0.1789273964996269,2.820154754677534
0.6968952076016457,4.913247333934243
-0.9092417483673072,1.621641150276833
0.9139685172369348,5.011063498889832
0.5877842629727745,5.1301412941936695
0.8689130183417393,5.032402893264294
-0.9074206765386464,1.887191872232592
-0.3750259114644936,3.1108354304904857
-0.8959982629501306,0.20193699112401195
0.4457753942740481,0.3415429078454059
0.4977152781200484,1.2049714607971334
-0.950905442987554,2.7419948059898185
0.5299416994063526,4.882274963718736
0.3511571377871896,0.4863111529223458
-0.8123895709457822,0.321965193211825
0.7541935118268017,4.88622609491112
0.309957218109532,0.9413571932589286
0.9335355975965391,5.054197393252074
-0.9212723706329692,1.2168786188984233
0.1669171631479455,1.5709259888239484
-0.7248738291068328,1.6495169457374368
0.3169038153886421,1.910547329935246
0.0448252498775767,1.5327553513804753
-0.2901086492009588,2.9328961703021275
0.3121936619732506,1.4288116745852857
-0.6067552675763896,0.9659206540316512
0.6096415224484091,4.918734949616021
-0.7288291309162054,0.6296423518709217
-0.6153815929984181,0.7166261475997184
-0.8441065625410826,0.9492072840294002
0.5808478403573754,5.362321096890969
0.629119994478579,4.908980088478486
0.7661338050085964,4.914459698914763
-0.9559186083303042,0.8684514579529217
0.4099208764460575,1.0079833153611075
0.2617086313263705,0.1777885341221962
0.4685033408262737,0.47814635754609147
-0.2080545816957315,2.758042593553877
-0.9026510248155488,1.1323395526250382
0.2310313610540999,2.6938949925744433
0.1300615687146347,1.4805500495167865
0.734352801100238,4.687250364511291
-0.7284972196225725,0.1696600426780956
0.0207846458752214,0.9126932571124303
0.1321503804302308,0.8427221560245018
0.8970704507517571,4.972098897980262
-0.6718339535857212,0.8099110130192827
0.4784452809951061,0.8458254736156448
0.8994702540655342,4.912112442760488
0.0149987341382284,1.3476184724200735
-0.4253886369808966,3.386024018823158
0.1441251083898906,1.618561844606032
-0.0388258797702094,2.8347605870604937
-0.8838843917969534,1.8269121868841214
-0.7487597546785321,0.5583380693008151
0.333209900321217,0.78062879382447
-0.2035088104560709,3.1573482316719033
0.9545860271200776,5.181918112126535
-0.8673013774910419,2.247180333946472
0.5464562780408984,4.741275628987661
0.5012497093747563,5.009963185694485
0.4365285578676958,0.8653504486724477
-0.9084415619820728,2.661481998652619
-0.5923546503257824,0.2745999199278297
-0.3180762234659744,2.7172392625956867
-0.5716906734402232,1.328575709381043
0.5309559513326418,5.200167373895282
0.0720968168983673,0.6992435153824645
-0.9965315156474804,0.05183171692686525
0.335396905580986,0.6483386355335975
-0.0511738639956804,2.699549330266937
0.3563422197756476,1.7056651808777543
-0.6852296538417626,0.30758653270246655
0.5388608038680822,4.859874248045613
0.3990225941457765,0.6472177131733406
0.5794820247689294,5.447200101389019
0.4086127490139897,1.7669088293060315
0.4108293506068805,0.23085743904889156
0.0022591884857205,0.3519189669223443
0.9082308937573592,4.925522124153884
0.374235904275658,1.477697600579463
0.7332566420252113,4.866904844576572
0.6921354184396045,5.114136455610745
-0.1241790446262285,2.870113955626394
0.4500640883963409,1.0497684516197265
-0.0037414489103444,2.2768955541317197
-0.7221457795054276,0.2154576347418139
-0.0308840963727048,3.122634492859225
-0.966117896689518,0.4842512119189521
0.9305834489053632,4.838216145831229
-0.7465730238903059,0.6695787244284386
-0.2492364699007423,3.1194051390344106
-0.5415032066061383,0.35479896934168137
-0.5240790873651477,0.3245686394444962
-0.9668959951051368,0.6618866618035063
-0.9287376781677296,0.4240246515741677
-0.4268548362357949,2.4396229545895896
0.7794839290837796,5.002970469745374
-0.6416348799868943,1.4679050479944828
-0.8724410884023532,1.15314686461354
-0.2038935688408718,3.0990357748623687
0.7880509455142215,4.5807373368889355
-0.7051034257287305,0.2209467493309395
0.9637592386047168,4.728312386037744
-0.7630171098883041,1.4264830544057618
0.8623404834534263,4.8232474857637175
0.6759060021684615,5.2798943888827505
-0.7322036782531589,0.7372043145816587
0.922175619745147,5.54371019865941
-0.3041030780917853,3.6181961257959783
-0.2019253738148123,2.9648694654025354
-0.0827550606100944,3.0829661304110068
-0.0771472998979625,2.9662864587720468
-0.744288313701335,0.9295066637782226
-0.7738499606570559,2.0319043789341937
-0.8791259475132105,0.6609356672171115
0.9073890406372812,4.919067730771381
-0.4039182389198514,3.341106896436662
0.9675633665373646,5.209433811010707
0.6928410704391044,5.506832977394341
0.5377746475222607,4.816156446379289
-0.2103792518723664,3.673436595734775
-0.9268912763741473,0.9344576722930658
-0.5843688418610813,2.00018130062479
0.5468162232476355,4.807141649624277
0.8542491753089787,4.8946797192339035
-0.6215228930454031,0.1220611573758626
0.9517737430556672,5.203496705081171
-0.8077513832738763,1.2319419920082597
-0.9855406962277816,0.933396158617363
0.4749030029655521,0.47105542833196806
-0.3787098883671695,2.687222860748136
-0.1684919462739664,3.4065409744275374
-0.5573241152420432,0.9653262281331532
-0.7029923751717984,2.175903855431695
-0.8234097450037245,1.3549432088321305
-0.1986543002966527,2.9085333567514624
-0.4799083495778993,2.475869077199518
-0.1963359400434887,2.8933277011084324
0.4809971413373421,1.336003352815341
0.5891639812424063,4.754157432997872
-0.7284587077353806,0.38585771122781737
-0.361413202750136,3.0530700821419328
0.953347548060646,5.255111303181098
-0.4373243577879446,3.177028761300325
-0.1984672015672541,2.7866179335290036
0.3609284081242851,0.33657263655318237
-0.7711227704025763,2.5773796437897167
0.9330215300699596,5.012255672744744
-0.5207172176500636,0.3091037797183802
-0.0335872865365742,2.8922736396131152
-0.2345372861083188,2.736402609884723
0.1196568702285041,1.258940158281948
-0.0162634773545609,2.493871672735576
0.2973907517080716,1.1647079143648635
-0.8335743229291579,0.2660963039672656
-0.4458924139509708,3.5018675064365725
-0.5190526584397357,0.4292300077021468
0.5766845568827226,5.178123097027035
-0.5191636618343101,0.27720441416459984
-0.0523146781075891,2.783688476761605
-0.3984440541358334,2.3813294369912894
0.8266064882220174,4.928663955259878
-0.4522865498020503,3.253166666965266
0.2185918539715412,0.8534799339165545
-0.9650855423259426,1.6244409981277406
-0.2165590127715149,2.474491116087456
-0.1069437617803594,3.145594350497524
-0.9490075931876534,0.4480910765372402
0.9414745784571306,4.9430977303380885
0.852517772853908,4.808006677204912
-0.6593782999652809,1.7242685675327372
0.7005216331982695,5.033701697873252
-0.6190853800263638,0.7042815618521525
0.1407333745213521,1.1841863467696367
-0.7724628083650014,0.39895895210966065
-0.129246774933128,1.998481167195719
-0.3353802101784482,3.137509849911387
0.4405251644786481,1.23800928594272
0.7567857794829702,5.026516893124891
-0.1901843598729449,2.8820505353489443
0.0491174508716969,1.237624120447589
0.6374395110212274,4.618831526222295
-0.5012270612462422,0.4005858347274278
0.7934807204046876,5.053122670604657
-0.4832146131838259,2.641502934905202
-0.1527497567554483,2.994880566958905
0.5085928318380508,5.051603272850951
-0.4408074430582094,3.087001048154065
-0.7515562166562231,0.42859727280839255
-0.8053884851219917,0.4201227820998421
-0.9970342172318108,0.9015264587787901
0.6830272943208684,4.768716062191699
0.7557018560961666,4.854375659726083
-0.0429721587019773,3.053127976625801
0.9802232472663048,5.036185894106394
0.6498276944627599,5.106367455472103
0.4007624248198835,1.3096465273606184
-0.960905735449948,1.9995743192891495
0.6372978104571008,5.2240339563471725
-0.9310383281077907,0.84294813442079
-0.962019788221958,0.31623774708550983
0.3172535140153751,1.8119022737014194
-0.9162527245065536,2.2114315333517496
-0.1578861302290251,3.11744755421947
0.6114709812063015,4.923893057355677
-0.6543185322466862,0.7908640754937267
0.5254989448319267,5.247384065860863
-0.966769076131034,0.35448288354161983
0.3791348920104949,2.664365130105529
-0.8043968541079445,0.8110477381964228
-0.3478283759239922,3.450278507032899
0.6272862965340016,4.989512926975427
0.468442013971162,1.1769929627754054
-0.648003079254815,0.17129410805535447
0.4436475056714992,1.3932668044567031
-0.0318185773649457,2.829530198245777
-0.4412668793205085,2.8431766717556295
-0.9229065024828268,0.3761465699731511
0.2574526977808911,1.2688064565919197
0.0429757655536959,0.7385261045010445
0.4723653092258872,1.312385131930975
0.0350801968837044,0.34799206620852163
0.5680973375862479,5.342550754534441
0.929140766056501,5.097249779261863
0.7047936158560753,5.045179046080998
-0.6177257662281888,0.7541240829887751
-0.1719442309321122,2.8513533480044093
-0.29207980348973,3.1823190757695037
0.6318481648158114,4.971996028011603
0.1286916957034807,1.336527616178613
-0.2352423851996232,2.926503184235988
-0.378676917057851,3.1194537546461603
0.0803329843494218,0.688633990369257
-0.7122070916186181,0.7201651099328276
0.9568684062819393,4.894427735660303
0.8967866818083667,4.885067252595782
0.8531439813290007,4.698349193956122
-0.2766154586791118,3.0296424191776032
-0.7018272026890915,0.2529144936334532
-0.1231792917295659,2.7650981463408977
-0.938361846584779,0.7773926546257391
-0.1652328512460876,2.906527808158027
-0.1891898723881671,2.9028484060654103
-0.9301767712432694,0.8296999992882833
0.1117646871608211,1.0539920634905107
0.2719459659275187,0.22287060492905345
0.7452488213242856,4.605595851521269
0.0462589889227438,0.8981430743635265
0.5606669151422043,5.06466815910973
-0.3346717275772355,2.6083864297622137
-0.6846483186606387,1.1803225311047674
-0.4583514345547956,3.4685007507210117
0.4314046524776751,2.0586090303310134
0.3295428343046185,0.7060917370367817
0.2277934420410878,1.127498110970439
-0.8189446211227867,0.7937721653594536
0.6921183508346347,5.132394896922256
0.9589416809066282,4.872531774664544
0.7804618643438446,4.962833426370663
-0.0394152680892161,2.6123465906844623
0.449957935480322,0.36173009124311606
0.1974678061282466,0.5042941979492772
0.5976147064875743,5.251145883742643
0.3046707372598289,1.5312582913373225
0.7875562081352177,4.767375188201046
-0.3949101141274449,2.7641554748215613
0.5515243363089379,4.988200736805328
0.7065851317313059,4.860473196812053
0.1770684787509779,1.2830586444514254
0.7342890314786452,5.054839441982149
-0.6949894741032185,0.8417911594965659
-0.1089796206305977,2.9341879919963247
-0.1674409160176388,2.820616945635148
-0.6827050607820151,1.5951413626784814
-0.9478512321917076,1.1098274560877528
-0.8924735879890953,1.1271202797979483
-0.2802595648938177,3.6262406479766827
0.809739566563725,5.070420860942175
0.8606629516185615,4.932049481521946
-0.115632947173591,2.432676307348987
-0.4544148668033581,2.630735489140415
-0.6745746979689515,1.3176123755776998
0.8391383474639647,5.0720212465044066
0.0194943566468828,0.41251892068258583
0.6913817172917387,5.539934711772535
-0.3819151720311013,2.746410452260545
0.9581136233600244,5.077532160570105
0.3590296242604902,1.8930361460774738
0.4177559685536289,0.25284660992315927
-0.3554656547355224,2.928358284598717
0.4354621407017953,1.063564041198246
-0.8109188437917041,1.4917984047870494
-0.9114636828389712,0.3894021977707679
-0.2139217664103054,3.2536179777736516
-0.4911474988323416,4.1174673719709
-0.5339693536007097,1.9127395093172872
-0.8098270324636585,1.0103723126911532
0.1391298990386231,1.4165098390240278
0.8923528077196659,5.28714059866302
-0.3447331446684665,2.774353246467109
-0.2312319564909224,2.8206635542481733
-0.0383988091999414,3.0107558703618533
-0.6677576266242555,1.6330385443699769
0.8580646795998563,4.694168233781278
0.3129630301864792,0.7194228927276851
-0.5806876094118163,0.13043393375629728
-0.3414154078839768,2.6603438580567804
0.7836464600873172,5.385957665455931
0.7572981036959092,4.973416351668943
-0.4184653613031361,3.2153670731531863
-0.1011056695571019,3.010078525962792
-0.9657223857905656,0.032278970948629714
-0.6300134563197906,0.9238103407345698
0.8539986808394098,4.9606927667672975
-0.4865931443823199,3.5717309546870153
0.8000739009176236,4.733772414835921
0.3759915255252837,1.1086925734236066
0.6015324652338685,5.3679954892039135
-0.80828208195371,0.7944119133160739
0.8184378416359921,5.227669599652478
0.8118213614886605,4.959883977343417
0.5724599468691272,5.0990236021740465
0.0306070547134487,0.8153674133761644
0.0572031702486679,0.28940228108621935
-0.7433188085861175,1.0301001107445384
0.1661570940795935,0.80726081099168
0.8807537773364977,5.258074697741445
-0.8981587051353284,0.18160665646906554
-0.6713412885322296,0.41405728701785477
-0.547935643618739,0.9624697609048607
-0.9718619638716112,0.374146950366466
-0.107724232001942,2.568351941315791
0.3720728178524528,1.5091035434575462
-0.9991068457396292,0.4097633481376384
0.4582517243600617,2.4887539737756987
-0.6882273185965602,2.6036615544630943
-0.8075476118177378,0.441378898354407
0.5111801093404731,4.743121630541711
0.9407029122793696,5.390951810374884
-0.6062077750974797,0.1965442393306844
-0.0982222502661291,3.6054536473294037
0.1961601776214077,0.8861855577897381
0.5999219238270477,5.208080889783354
0.9461733380902422,5.339444566098211
-0.8133924871152709,0.21407522719996724
-0.8127907908180629,0.8699275396176367
0.3693350893023026,0.37013443547901437
0.06584155340614,1.9501758462428427
0.5115223104375131,5.159854588614568
