0.5606094373002373,5.122303902842605
0.3919107142644875,1.256439334886849
-0.6992458257847403,2.485295192868723
0.855991390617687,5.04019351704307
-0.7110374332530456,1.1844398299040324
0.2809743418660197,0.5802155658167865
-0.630300616737244,0.3372275452751905
0.203964679125632,0.8855241792755609
-0.5004046511852802,1.9279064154777115
-0.6487349123323685,0.7793370468763093
0.7422644279909705,5.0862057433573815
0.8092050102232176,4.747914296879103
-0.340016202271677,3.7353288787608525
0.721864132816288,4.586225262288433
-0.4422545763940368,3.0736509915687966
-0.8502180779065234,0.21470045364581966
-0.4550484322781676,2.821281170979083
0.2417655977584034,2.087176749348908
-0.8305414906461734,0.1515025653327034
-0.6597466369855698,1.442105663176987
-0.2194610506439436,3.5711048196119703
-0.2745971653195216,3.2042947020974877
-0.0621365845682801,2.906616681154649
0.3729120948872706,1.4226097674212774
0.6234638777967094,5.011777595969338
0.1832754824960885,1.2864960917748367
-0.4326400061956439,3.518111839192918
-0.5045523195583563,0.03417205208752483
-0.8052210956841197,0.6095568562614407
0.1257061142186679,1.5136026111628769
-0.0109893727887864,2.637044596413793
0.8749809053565341,5.023451787356753
-0.4848746038970071,3.749609351563392
-0.7402179617477749,0.9861963359428108
0.5493401079904139,5.311882751691702
-0.5687680489505231,0.717756524082868
-0.3729495210764997,2.752843570126551
-0.2609031160614401,3.4945879979788095
-0.4435746994015721,3.0981532239140672
-0.6067022346882096,0.7929922775830148
-2.4806258607235065e-05,3.4939199954040636
0.1328369326380822,0.6543578132135751
-0.3385537488625934,3.0414384381182047
0.7410411396381487,4.561590294744789
0.2204752139020849,0.4776245361624155
0.2539425685302174,1.2719374850295897
0.6947426959414391,4.908034903451527
0.6163319086490584,5.123179383218964
0.3718038944201511,1.680318184843722
-0.6286191486851471,0.4769019094378574
0.0270730110833898,1.1817638579645735
-0.2622639107878028,3.0276914389104896
-0.9444275565981832,0.5593658994856704
-0.3241386207643157,2.927076884028848
0.9339674428350722,4.980504021465128
0.3559250533172398,1.0488218345118092
-0.3119619938968707,3.3229528868040914
-0.1464514872099767,3.10688173600834
0.8055302345073223,4.930026875395774
0.457818365113267,0.7205888141406133
-0.7133783118326467,0.47402900728309044
0.2779912819897225,0.580617371236291
-0.6234335090619245,3.2990556377800986
-0.1661719031277981,2.5900841334079807
-0.2560258899654077,3.3913538707876834
0.729476299660518,5.128886035102569
-0.4730367457117572,3.6234839558929623
-0.0774303293406357,3.880904854343102
-0.0306984255747149,2.6252754576688293
-0.5896159109387462,1.805531729593238
0.8047931844378122,4.812977228607826
0.6351548030957239,4.95857425294854
0.9754031909326648,4.810143445265618
0.4127098763343526,1.1106442121743698
-0.2123001062451948,3.1684421476625193
0.5889633179223821,4.951840587868015
-0.8068443299110697,0.5747630690228146
-0.182001226233782,3.256341391166515
0.1105440997194158,1.079035192020096
-0.997622576248936,0.5013768936652939
0.2034906988749822,1.5527837919685945
0.303856399998716,0.336619932007699
-0.7404583965377542,1.4569732318150732
-0.573013100018352,1.1458675894304657
-0.5330727478796469,2.0954574032582167
0.2464666677320031,0.34493083802773034
0.3584352059851758,0.9120604161486597
0.8319874938215817,5.203779358748784
0.620491342056241,5.04739943582275
-0.8980712497630428,0.41872105508956226
-0.8739274340074037,1.1941146738149464
0.802769749302995,4.963727011396711
0.2648487232868504,0.9189369569933273
0.7818911976177056,5.2601372349795295
0.4616004006770438,0.7621672835700852
-0.6168447942511703,0.32514699569024874
0.6242659440862253,5.001725103344055
-0.6353446262703812,2.0242608925790413
-0.0425003281095059,2.947807867115271
-0.8831640558250504,0.9374310775811334
-0.435466814271523,3.015483031285905
-0.6618362407214811,1.7211182312891502
-0.5878615920253416,0.643391226236194
0.5862303387278469,5.01056871636499
-0.4084923778581275,2.666698700374059
0.237204363931865,0.38442115358315443
0.467346899510048,1.4722917637149107
-0.4234389669682254,2.7058784682133026
0.2109843654714218,0.6047276512443414
-0.3265369963644029,3.243986717121074
-0.980704102631058,1.1883137292508137
-0.0026070201895058,2.8220099951979956
-0.3159967717189138,2.8028025758727853
-0.6530873523377287,0.7077783247874381
0.2818752281437318,0.7447120204843037
0.4245577581336999,1.1397251184585575
-0.3394869704729883,3.1362897249364043
0.4160600088461796,1.0487363603096602
0.669106579332349,5.259124597646269
0.5776496681102692,4.774661124836809
-0.0487095314363441,3.228509117504525
0.0243907976174628,0.8823831684125202
0.66839136490609,4.991693414676743
0.1578182097884093,1.2593911781401501
0.2627850368182178,0.8363348598703969
0.0028940185054888,1.4799594891943317
-0.0617509769013271,2.9428065197935234
-0.0383852909062942,3.58119580285121
-0.4155344268847345,3.109720182658057
0.0290041548057964,1.5564108776673145
-0.2209182142115933,2.662063571384163
0.7484732337030635,4.606069484211501
-0.06694307511071,2.879601674494508
0.2224323682297524,1.1897306767906461
0.7015866065716931,4.819597031493183
-0.0350622566597103,2.857588467143238
0.0249615893068864,1.5244136643966502
0.4754370415587114,1.2969515352426604
-0.436614093088606,3.9428522088480507
0.4654663684852478,0.6936963035874968
-0.1009363965586749,2.7086958247971915
0.3065811098951672,0.2925744142244546
0.3661482240572487,0.5529726614012047
0.446367147306854,1.2519486029157334
-0.5624327809770622,2.876111340757767
0.052898000164546,0.745726886458423
-0.2720372200402541,2.955758999507739
-0.3006391632295344,3.1023675317667765
0.619041167515973,4.934923494102606
0.229433712246315,0.6430745491998813
0.1692608393208159,1.635553973423649
-0.2848014036539312,2.629484670756127
0.5829817524548886,4.680749208476913
-0.1954524401700244,2.9578547189442816
-0.290981881723872,3.1060806836023622
-0.5161981742439312,1.7773351005704168
-0.6045023226482031,0.7442037301396192
0.6678164623781155,4.877240409657123
-0.561323138074298,1.4676059031928375
0.978235193605185,5.142363731960174
-0.3197090490600462,3.283505270669072
-0.3627585705495639,2.702373697386153
-0.838296849016519,0.4680693765782703
0.161314577821551,0.8692029578006029
0.832713373369963,5.445564241272146
-0.9401268324151182,1.1135871334846934
-0.4520481960012461,2.6262833769035066
0.98556958126577,5.245059878554296
-0.4113859160415696,3.0190848371114862
0.3458567012488773,1.937351015621821
-0.5666501352053528,1.4536649313272234
0.7964379367273606,5.1626226281150345
-0.8767592458328279,0.9462058527565376
-0.3303261185524615,2.9639881934139827
0.7603333058599544,4.8923563207261305
0.1355544736454039,0.2563549452303407
0.0487944313764636,0.3807992194165103
0.9466285202367216,4.747764903411987
-0.7393516592530365,0.299946898961865
-0.8429008949349646,0.4570456695937709
0.4487598759393105,1.3773671899796796
-0.3370842931173328,2.794261017506011
0.5156987901270504,5.276759680237793
0.8995178000576152,4.897570441175381
0.522340348704204,5.037190247842721
0.6235998416174919,5.0861526736859375
0.0108188567031481,0.7463212912045621
0.4893666126932641,1.1374828613735803
-0.5463869387488323,0.9619836518786244
0.4295915308318461,0.9002782845348809
0.3939628230494272,0.8417431836527214
0.2620382723963919,0.4417670688653774
-0.1607078357016362,3.2927976191998436
-0.4762118228114911,3.435498911329968
-0.692998472394925,0.9791053540114475
0.5402247829190818,4.779013144669133
0.0346403376005408,2.9657410805654068
-0.2212491783254202,2.733623151344081
0.058392706391795,0.5375984175483934
0.3609399367475234,0.41990677241307955
-0.5013419033453825,1.2073683057277227
-0.061377685705493,3.43416750791171
0.8096762687193169,5.458987795193584
-0.5919163764149984,0.214696994061815
-0.4058706524856479,3.111849590403889
-0.2525305935974962,2.638251100850445
0.8130829244722237,5.055195428231026
-0.4568007630143222,2.7880605516622237
0.6343203499155377,5.0554978030643385
-0.1675893875377214,3.1415274130742796
-0.1728039179230089,3.1422599641379474
-0.0505931046295955,3.356933008842046
0.7196978826795388,4.886017184631282
-0.8344523556532739,1.489790814296568
0.033588258056755,0.6373630989340413
-0.6266098113370977,0.3959976198214368
0.126046796449839,1.3632051570346089
-0.4755370832236807,2.810265705830894
-0.2776824320463438,3.240668428915902
-0.0156377254208677,2.5685187100319746
0.591193658734462,5.27724352444591
0.2707793497768902,0.11079505367850392
-0.8105853210397407,0.5209189526640631
0.4764446989776079,1.3673012109056863
0.8622102599008579,4.64408331255277
0.9739906461847596,5.1713365788906955
0.9052052700082972,4.929327485540873
0.7619286416064763,4.984864180442471
-0.7675051402191169,0.4316749351644659
-0.1237932524716738,3.3390616780838185
-0.1346799062320052,3.102718665810729
-0.1301149400944485,2.5009517054163766
0.7742040158722425,5.42885850177048
0.9741222582355268,4.8525369748086336
-0.0678251370578215,3.5810449236619637
0.5275191423761363,5.174481980543534
-0.2709473133397824,2.466622791763462
0.1106932429875846,1.0412810014885001
-0.9245771873504764,0.3456929702399063
0.8206825052252151,5.364944251158194
-0.1283488833353154,3.3269716346751697
-0.1547525679556003,2.676070345835618
0.2266811466488469,0.6330676511818725
-0.8856415496775443,0.642031030066775
-0.3479563244944406,3.069062259957674
0.7472113937056286,4.995690202186337
0.9320556272261752,5.04888792709535
0.7027553038719789,4.917382553994367
-0.9676172073961068,0.5485837478043586
0.8906173749508175,5.037807139238084
-0.9986868193688884,0.420908385449968
-0.7989745137930233,0.44304740938375076
0.5991607010968876,4.86882128164591
0.5482199743671958,5.127717283428263
0.2022887236751682,0.8309696063862811
-0.8808750566780452,0.16728035447520348
-0.6233060863339637,2.225431183071547
0.2225258636501443,0.7542339412048865
-0.9818220237609192,0.2339588461960182
-0.2006922965245401,3.0188222085089436
-0.188090704585653,2.9092729003042197
0.1061959650846009,0.7066085859999455
0.5401866653728091,5.024830902576134
-0.8639967477956243,0.47727591932310237
0.6259342415596358,5.15099370740595
-0.668718385755048,1.4129451914855502
-0.5969925463969765,1.302765213165332
-0.5503630407448266,0.9343301789439117
-0.5452418976701157,0.07745577809462173
-0.9672121918104772,0.8977828776603447
-0.240368354724068,2.8944586665280347
-0.4650065897760667,3.079894131474063
0.9816585755768455,5.028901300393029
0.6208454715532172,4.885181358312774
-0.0576426610381359,3.0857079839953085
0.2992981727743389,0.49797696522676593
0.6501743942032348,4.642847930620464
-0.029389947131269,3.0972078869917765
-0.090323384515873,2.3388277602745315
-0.2579720844489233,2.604483533943571
-0.9094460291064208,1.5819494569583123
-0.6594659721116345,0.48207575116553264
0.5351342004001671,4.969073031423519
-0.0536222916961892,3.0938349969564425
-0.4288326128861233,2.968745642791418
0.6630462373607484,5.065999228017948
-0.3141103415813668,2.976717086626427
-0.4290626500020569,2.736508507734669
-0.3293850987738995,2.7038490674507583
0.9977643011260048,4.594716946553412
-0.481879212543385,2.9671889957240745
0.6125615372229336,5.1786489764819
0.6602961711475277,4.936090845405545
0.9912292701044922,4.964171379489584
0.8130248367010435,4.950461346416315
0.7002325657898547,5.097075402381689
-0.6031474968629564,0.9446710287793263
0.8524335378940138,4.864041473933649
-0.3653258994337633,2.769936559246374
0.2879017080567958,1.5718518046813372
0.1753802436078082,1.1046632326688417
0.5188604924580364,4.815060289015753
-0.3869293644015577,2.992551197450494
-0.8031604342900069,0.512392129254759
0.9096550249590278,5.202462013130817
0.5468175673113016,5.066160758982403
-0.7978120234697645,0.7712689284495106
-0.5250471194309612,2.1060309111157456
-0.8584062243309438,1.8094049146395272
0.769542943040505,4.956762329270736
-0.0756538512281301,3.21678281744871
0.9949179097742552,4.766715434900013
0.9237978130452482,4.879622916063707
0.8722831446205501,4.853313305566737
-0.184803502897489,2.611498145696458
0.4216947555398769,0.6826990922705957
0.4966056190887469,1.0937372416103528
-0.4252504710730906,3.8418975269505307
0.5167201797465797,4.570131232968042
-0.5830313287523261,0.1851190011163193
-0.9384178321698464,0.8657654875935915
-0.3902821562517653,2.911989126766494
0.2831344288787483,0.9584972076966434
0.7348626137564607,5.323904645377531
0.3992344112171082,1.9394178748024193
0.1967476595300854,0.726578722296797
-0.281941592681677,3.1451992978325407
-0.5474964548884453,0.9856449452812346
-0.0846068804847892,3.5658390399962796
0.5610543638035403,5.203208467198664
-0.974450054297888,1.349592859277944
-0.6659265686610036,0.8546352832479817
-0.3918218076866548,3.023719042501202
0.2284263370360775,0.8272768001164469
0.2791936943481456,0.7295475704326484
-0.4569729282336772,2.603509933429452
0.1503582026837913,1.387364357392334
0.4595348284282026,1.1694379656544267
0.8633236052299444,4.89244588421093
0.0564191427244848,1.1956727624690822
-0.533691581162175,0.8193963954002502
-0.7247888967674461,0.7537209816797998
0.3779221729398236,0.512485563311161
0.7416098488475693,4.9381056084307495
-0.3574651678701237,3.056754243359305
-0.0595371223846978,3.062185304159663
0.235381168971513,1.037390665493731
0.7190802483539811,4.955833923358478
0.5315770904338553,5.099087712494448
0.8524260272065531,4.9712581919259184
0.4957330121505614,1.4084212897963104
-0.1315678594089993,3.545035510837292
-0.2691210983173906,3.1355816704593393
0.532189717972074,5.022845411443865
-0.2354656271176745,2.854196023517675
0.238424435032529,1.026346284314255
0.9574996798539428,5.057563444996924
0.762075935173536,5.042698153005058
-0.0196568939291403,3.043870361699267
-0.5386368133670685,1.4329774400755864
0.5035895091291678,5.037406549920493
0.3131942129274452,0.9250365994836323
-0.9463785936036996,1.1359183706155644
0.4489056049600719,0.48685994980833824
-0.5200584972510187,0.9605303371755227
-0.9560588237514228,1.296079442566265
-0.1530954255907313,3.033573075615252
0.9801740772402554,5.101333741273546
0.8575111815732896,4.953699004121074
-0.5985017811628295,0.2488476111227148
-0.6366934376561275,1.1497651592284466
-0.7096586089351338,0.8504348298668717
0.7655697119827478,4.94965875135762
-0.2149413596148619,2.7655467318584637
0.0835167142815496,1.6683338400526875
-0.1541990816112217,2.679241019388178
0.0859787914217686,0.6023701504619419
-0.605751585381666,0.5476180232752866
-0.0171620230462896,3.231763787708416
0.4643384730540751,0.9252860926999414
-0.7652388541139346,1.687278641271837
-0.5740714825082245,0.26639292099086403
0.3658675255337211,1.2111911763996304
-0.0251091794856415,2.362745793082793
-0.4918917308428723,2.942885694486532
0.8009535916436576,4.992220537357888
0.0356613634497977,0.4963435958798459
0.7697274271231733,5.403506805094704
0.9835985416936784,5.356911252529281
-0.4964650962349139,2.8176571904418783
-0.6568044855240698,0.9584368158433271
0.2582186391000414,1.1536990368339153
0.934329201239968,5.097821964729627
0.2128569450756317,0.5859147887514068
0.7712652951571941,5.104404501621293
0.6048969744735515,4.933280249657922
0.8314024467457037,4.67345024394065
0.2067689733609976,1.6961366221467247
-0.3217143634808288,2.725742435628737
-0.0098777575213659,3.2248562143657207
-0.5617241216203173,0.6383824433409091
0.0284251647412259,0.5541785723965875
0.8721214940049486,4.763356036037889
-0.4436671961704026,3.6841201935732077
0.9908116489303412,5.270704528765124
-0.1232468031149827,2.7802575311933806
-0.6362011585877034,1.148351492779377
0.4333668017007426,0.9624374837071747
0.1807666924389375,0.6802152379388376
-0.4518465231260731,3.3847758696487764
0.5948010874701166,4.960461104988566
-0.2064537619100486,3.398908379881818
0.7984698641900776,4.904132930559655
0.8520362204448577,5.183588506145312
0.4953122490620023,1.5468035368865432
-0.3090049587895231,2.7181160496642875
-0.6093995942058157,0.6325724175748876
-0.0665286244327822,2.772613536794576
-0.6751181088501892,1.3006414885118465
-0.8976056746932659,0.6055439206336783
0.870602465840767,4.736480918593428
0.2301111710817602,0.5435937143676726
-0.3593926770321893,2.720839465701522
-0.5436340401319701,0.6278069017502338
0.9010127399265472,4.8569703807787254
0.6978020362163404,5.273574684229396
-0.0482000884720812,3.0005941633292377
0.6471923994597364,4.865334766072279
-0.2509922190625384,2.377431493394141
0.2978795652407395,0.2900009126806125
0.9564536818399416,5.087244302394176
-0.9928433835554556,0.7211765446281326
0.0902892679449864,0.5137986536285684
-0.984681151965516,0.6555997105422225
-0.0892952519637775,3.405094993453265
-0.108833897399327,3.2042304279356255
0.1248123007468062,0.7575745568068664
0.8923390714476673,5.024636740515289
0.3216774808818059,1.0014775304007493
-0.5004601511808975,2.077786994361902
-0.3760110062390889,2.9877239138631415
0.2633429164920351,0.4114010798530542
-0.0574333852254977,2.93246821877095
0.3673126685872998,0.9069191288245224
-0.245426898299097,3.558969978056629
-0.0791564871873409,2.943979547915083
0.0141532449814838,0.8907042435913503
-0.7549439623483762,0.6402672849526068
-0.1189356224874607,2.332052525357769
-0.5307213736757039,1.1548034635041187
0.3350527390328024,1.4176902719589406
0.2563318415684439,0.6214851222785208
0.8551541378499008,5.119622988476899
0.7485355863013392,5.460857130759603
-0.1069243192594069,2.2558933541145745
0.977585854075073,5.112840008412427
0.7676884038714882,4.628267364977996
-0.7388312970217676,0.2733617896493569
0.1549743738103466,1.19124599450869
0.7965192353038508,5.247924476254171
0.319638888510338,1.9880389581787348
-0.9354491106550532,1.119355840156777
0.1919263791200323,0.5085061279025583
-0.6988365148942581,1.3851531928828706
-0.3971222246336376,2.911422504763329
0.3529985037627139,0.7555261452937126
0.1854589642756576,0.41569652884543074
-0.4827685281222107,3.3614226580932054
0.3372431424974165,0.9123357525488671
-0.2446834874176691,2.977867445670704
-0.2612706967336304,3.039187119832549
0.1091701425117004,0.3745966865225384
0.6718532260814096,5.207221233247349
-0.0538699938023068,2.932873088708586
0.9160726895997932,4.719465341284694
-0.8650153201947488,0.17895026819284007
-0.5692892900540392,0.7316017921009342
0.077108384660179,0.8942196299216373
-0.2723256077099256,3.127593642340234
-0.749892420007976,2.2666314500806637
-0.5456162520250751,0.0662930773422227
0.8769519797996184,4.546113364317642
-0.0771379253684847,3.5903894499650537
-0.1290038170929264,2.169944699167291
-0.3640853199649381,2.9705839620886105
-0.3874613646538252,2.866506472763965
-0.0589585938494812,3.7831130890324856
0.8704060726146936,5.510451996621105
-0.8518983997955982,1.0062745058874454
-0.4827351603503034,2.579677712926963
0.9533917617479912,5.013532131988652
0.8566727117222619,5.187463221501462
0.4691328857486165,1.157527100995597
0.4829515607581027,0.5018516159130293
0.6386207344310819,4.724452872227426
-0.0379098385700038,3.189088333189282
-0.578297874808245,0.7012703541305436
0.4690551413397372,1.272416441448084
-0.2617979023687302,2.672981294373398
-0.0094626520411444,2.8936565975392905
0.9274022374221405,5.117788327373644
-0.697440867057658,1.6616501114948417
-0.2186557351861027,2.4685221005529807
-0.8536429377441104,0.20537200052586133
0.2272781794915099,0.7046527208254473
-0.5579156361239119,1.898033274010734
-0.355958434125768,2.9645121414418654
0.3774011338839869,0.373069444828072
0.8291359252805777,5.017624455793813
-0.6593838504454259,0.7631001472357498
-0.1977737966585377,2.343955324016836
0.3635279640204392,1.0608227224222166
-0.2604773938291944,2.871483625175785
-0.2916304060423442,3.454366357690812
0.8913717390831446,4.931207919458773
0.4914525641468426,1.2518110684773935
0.0486391771633591,1.4024941249374063
-0.6263965297705434,0.4944425044845354
0.5310318553842182,4.5290712221638145
-0.2226033251698298,3.1211772539675295
-0.7804280559793659,0.06778974746480644
-0.6332901784610627,1.5013025610080797
0.3972714475606163,0.7994610653678332
0.2549614958381885,0.516608474004466
0.89866649713033,4.932279516166814
0.1448555658486172,0.9327761116484032
-0.3786650503636386,2.982548477444981
0.069926504843583,1.306681614791171
-0.5535976124899216,1.4660001450661504
0.7650965885713976,4.997923572220101
0.0238740428278316,0.31541887918910594
0.8996741761434099,5.011176770547867
-0.185611894214061,2.781020140007217
0.0207413139012229,0.8610440632194404
