0.5606094373002373,5.122303902842605
-0.9755549773736512,0.7865494809732351
-0.76992241903509,1.654538661938303
-0.9478999176790426,0.1036620457893097
0.5676570476429292,5.154125247470799
-0.7171477246980049,1.3021419331588615
-0.9036531546887836,0.21880620321154348
-0.838228732855689,0.3864667102743049
-0.471571560790426,3.2992427087845653
-0.7681912143549741,1.1491359537228958
-0.6867915892481813,1.1549154755931716
0.3097858291042612,1.0947609804699663
-0.2384193325966641,2.5321067168112883
-0.4811225136576174,3.5019853734807214
0.2412953858649305,0.6696499452727631
-0.0364167991538906,2.9840513689949804
-0.240458774339809,3.321974499750977
-0.0522821251726144,2.595298357367384
0.6401862576541171,4.877732718892623
0.7929895595869851,4.779463069120981
-0.9831525561935208,0.6032514581784558
-0.2138031793692878,2.835154498332677
0.0238979765922575,1.3969976554048344
-0.9509659729780102,0.15369348493843568
0.4649949121628962,0.6447996088633664
-0.3724118182353482,3.6714855189647637
-0.3652164124689341,2.946757767639443
0.5380859729102723,5.020305791473838
0.942157014316011,5.0165907443045965
0.7326941870146684,5.427914515857881
0.1350088195318288,0.19870461130810113
-0.9083027274203124,1.7393006069994752
-0.4489408703644069,3.0211957511102945
-0.3720714891007746,3.320593236262922
-0.0141755694598526,2.667286649525561
-0.2667369169825897,3.075765993562886
-0.7484745820488479,0.7230764248113385
-0.5537391811297638,0.6419288631511784
0.120395229972704,0.7788619177307863
0.5458348333222596,4.763646410603348
0.5452276322487508,4.709654336771569
-0.2808894981583378,2.7782019936529965
-0.3695092702961517,2.8971310907254253
-0.027943009395883,3.279208011318177
0.3479550510265903,0.5648172851918472
0.7098978094911919,5.289505015534498
0.0681402753072271,0.45995281994074066
0.7979305532464855,4.93496638256611
-0.9101536918410782,0.8379812282284682
0.2301496824050204,0.963157569770778
0.3927780722766325,1.9722364470185272
0.6989598543940181,5.22773170939197
-0.2025428648635447,2.7371887836019924
-0.6027711034104657,0.020054976180743
0.1041404654166981,1.4720141861437845
-0.4551483021672438,2.8128901993198197
0.8458246324700689,5.3601925305871765
0.5437043721133319,5.137572787178303
0.8542663319213728,4.716220722446023
0.4415557585632892,0.7177837829882264
0.5043997812242065,4.808854047762458
-0.3863260869737133,2.90283862134797
0.8880785079195019,4.991109238104621
-0.3910581371422288,3.199217375644116
-0.8032841091539671,0.09477361734685495
-0.2521821567187976,3.0791863024873978
-0.9647141035064596,0.5643751451049941
-0.9642114767589368,0.5561407739181405
-0.4070512413716678,3.647975969861478
-0.1414736546366917,2.944912908826968
0.9879379429657622,5.082128659535642
-0.6262079586808313,1.9261403167884337
0.8379859239643965,5.1213687279883295
0.6151468074361077,5.349792112184684
0.8179654111568835,4.878990308590594
0.3782466619832132,0.6523409219440827
-0.59907598699606,0.807646394874662
-0.978257087601028,0.5697384571730301
-0.6700553571676433,1.0950574120482288
-0.3012076210560064,3.019101508276703
0.9687313651314202,5.234023003017791
0.0756398532294089,0.37525530687646225
-0.4853091991915257,3.15750908207253
-0.0241552482900071,2.7876070917112235
0.6786570759044752,5.048604756610306
0.1076774589747953,0.5342379623737167
0.5725985031799801,4.955501139849233
-0.1584300694274756,3.0164956356034547
0.0768677033657398,0.4007562272327448
-0.3767636734790509,2.93069883258933
-0.7451707544585024,0.29402656480702055
0.4088128074959811,0.7461115295042837
-0.7640599522342668,1.2889713546057182
0.2986137055533948,1.2368086007851757
0.8963452684081876,5.318543835986495
-0.1717780083146192,2.623131820734849
0.2969808391332245,1.0773840638072605
0.797567610672961,4.797589630695573
0.7090251353482322,5.28123986722341
0.28165715151883,0.43912477180672105
0.0052919405882576,1.3192937180777615
0.5225390656838134,5.165451630738414
-0.1807354893196888,3.11814250443623
-0.4439850217688796,2.672944347386932
-0.8613950101721937,0.4638154106402646
0.6607466600525009,5.010176725222041
0.2377087384940199,1.130067241592513
-0.786814002025717,0.8813128262069664
-0.5282315805727607,0.5491031803674535
-0.8797519365013431,1.4452523834816577
-0.4429918151835454,2.634743335433886
0.4130331204867818,1.3444989665637685
0.1126153081212406,0.5946026642644345
-0.4038315793722322,2.752989191490675
0.3923982717054803,0.900349931618362
-0.2550411486001027,3.1531240817393646
-0.5494111555443113,0.6713745877945482
0.1189770966257588,1.0825071410012865
0.0437278064826958,0.3213419490220983
-0.0915470864754193,3.4472251213898097
0.1954357418171945,0.75288199554734
0.0973647021965784,0.7092747473312743
-0.8928661272901468,1.8303184218873578
-0.6628281927181867,2.312597166346417
0.2869227674964274,1.1756979177142437
-0.2495059708291072,3.143074520719337
-0.2606612178978906,2.636562705241718
0.6039719936711154,4.900698719969905
-0.85356874710409,0.2518225603656508
0.2590535603734702,0.9876152873165019
0.6599988831148411,4.807074660846244
-0.3645105636264065,3.181056789847352
-0.9012565721807182,2.4391450665317103
0.4301564489072866,1.5685130265531684
0.8415946881925662,5.1490168823980875
0.1130183930056079,0.9135071087812505
0.1802516416516624,0.7310580971135098
-0.5367656801153775,0.7816373963125278
0.3613279358651109,1.8315055650866807
-0.9340170982085813,1.0605666625760461
-0.9086335041283964,0.9376821979756715
-0.8367709457766117,1.631607236820259
0.3839862320336429,1.3461217054275256
0.633240394668575,5.019131273017084
-0.6436176793766339,0.6625554953605749
0.0204274894202658,0.3954900082748321
-0.2331647251806505,3.0426259278516796
0.254853194229593,0.7750220453025353
-0.6118635847322691,0.9150844212554353
0.9102678564268848,5.055321173951208
-0.9584150640061526,1.2454937929352716
0.1124361977983099,0.9750190341546839
0.9184462064284944,4.866153749134742
-0.2560630256398251,3.253842499462689
0.960939775115446,4.941828223028777
0.3970373544484828,1.3174552806426554
-0.258266723175877,3.182669228318117
0.7356567904646765,5.003296479913798
-0.6769255145735855,1.2773497308066737
-0.0875551647655605,2.7911185668537604
0.2553508136677835,0.8800743341483844
0.8015795661408311,4.606372015189347
-0.3680737036411579,3.2075456105443414
-0.9464544804249002,1.7015934780247108
0.1379037786250685,1.8980681556655583
0.7590286789812786,5.24004612925943
0.1382928813077935,1.2903063495917892
-0.2344253033560219,3.8034739536644744
-0.0140305065009391,3.0574953471118453
0.0274397799915695,0.5038762726225641
0.6318449769869556,4.91912774796539
-0.1650010313277472,2.8456773820676977
-0.6198946090250179,0.7863999373477646
0.6047981762540708,5.1674821206903365
-0.0224944385110785,3.239666418890255
-0.7143007244396034,0.787195671756855
0.6708514769799243,4.933633975490451
0.339853273170563,1.5922895713564322
-0.2559237661303266,2.937784120959709
0.977680172339159,5.0167812489832
0.0750624632931586,1.6849799767523725
-0.0461779339478718,3.1785185271194116
-0.568854820614404,0.16084742033127825
-0.2358964454444245,3.044713274109372
0.951158391949811,5.113146212344256
-0.577816047852411,1.9296236995725689
-0.5346980470413056,0.4210817694937406
-0.3261753537032525,3.2647688547173983
0.9772908385568044,5.336341178988585
-0.0762070161196293,3.3293876483924905
0.307558436680039,0.8929906923596992
-0.823175993172147,1.7699276402128836
0.8912046619496841,5.208044480974631
-0.7772360580806457,0.2750355220543418
0.1470176957940752,1.159704514936864
-0.2760937792412823,3.4432621795837832
-0.2850945340243016,3.269236372993842
0.076553880127991,1.0073273608243891
-0.9320008099277332,0.8889525451854957
0.4821036583410649,1.0358096965913963
0.6034349679233462,5.27848646168924
0.4962709804114151,0.7519227623258561
0.0377791337357953,0.5374688733917992
-0.1453573246468691,2.9914750689313125
-0.1606746181893583,2.99831719556311
0.6020884528938271,4.8608989435962195
0.672657628587974,4.860051238219617
-0.4164339773801022,2.994149900147589
0.831119950458471,4.9997685398685485
0.7377087592762885,5.191548603289221
0.5188661497544358,4.765295771726185
0.5722050089680089,5.10060075620574
-0.8438616839572346,0.40469188663190675
0.7569898067265697,5.422337383120171
0.7681630603793401,5.024879223469039
0.3008816566615011,0.5793531300753075
0.5855084819234326,5.030134241467924
0.9414998776427196,5.03110246019729
-0.0750243004344954,2.6446892516548557
-0.6848595356596641,2.5287511752608847
0.2911576084984064,1.1484348680595124
0.2197183050116571,1.0313742667482046
-0.2214752521431173,2.907429328984152
-0.1330190509536752,2.689086444229983
-0.8484547368960349,0.5743915365993545
-0.9107003110054313,1.8463063173630982
0.2921170347206421,0.853340469242263
-0.8701371638030551,0.828032209527793
-0.6251968408296915,0.35746658010260157
-0.239658054398034,3.6307311779925286
-0.4874083940051008,3.2893975429341107
0.9277565066226604,5.01393415096409
0.7582359109025536,4.890379612360196
-0.4837276946010624,3.121435123864512
-0.2253146184929944,2.9105279117513567
0.332853200104189,0.6723288071666841
0.5922539382003864,5.129755628130764
0.0293945259588954,1.1178981255106069
-0.1987680479647473,2.903322706840987
-0.0971070376065106,2.236633099672602
0.5827627058079647,5.151742346577095
-0.3125137161601676,2.597761950073029
-0.2028682267332282,2.7132948724767765
0.2500339016512134,1.4595537974879935
0.6307886544001833,5.092757193392417
-0.6651775234378867,0.35581800243971695
0.3624665891788672,0.7390959947077813
0.5336352746347359,4.841156510417066
0.285904272520552,0.6706632081990931
0.4728832802561977,0.7592257150183546
-0.6971180901816261,1.3269231043143146
0.8732443261639631,4.9126102718856455
-0.4485048205048358,2.4378275028969774
0.6013417854828305,4.811640350003097
-0.7111138609829024,1.1458484358574101
0.8173366052796722,5.194441349226638
0.7005121646409125,4.834700239532495
-0.04096936129572,2.942752004927573
-0.5578367281340002,1.3285013573009234
0.0810983481104412,1.0920568561333708
-0.6380252019165775,1.7167120086937986
-0.7647309182536748,2.009465869953623
-0.961834420702933,1.0279743072126628
-0.0064285695172767,2.0844800407654
-0.9573448679582344,1.2912049530868301
-0.2926682481620035,3.114999596692497
0.7958760526564821,4.84101290837443
-0.5584442984738158,1.4068799218670915
-0.4451239203061163,2.5888877203868192
-0.5125647843801138,1.5656897911448633
-0.2630865525333257,3.717456633307111
-0.926332335922077,0.9341050673705131
0.4173713502535809,0.3122053745883712
-0.5582149466515325,0.6767343095459321
0.5078605761718371,5.0467885443599165
0.0673888319983662,0.36896808135878995
-0.169203749633358,2.5699709571069516
0.1766858233975421,1.0079341170721716
0.8429237960953089,4.93688561270071
-0.386148115393901,2.973752880806998
-0.475525119747165,3.3450134108371623
-0.1708142688908387,2.7218581144578398
0.3041359152831677,1.1954526991499272
-0.4038380129682815,2.7889392852968653
0.7226383853192098,4.853327336458709
-0.1370318908463579,2.658462162683291
0.2131945810407431,1.7232651676421884
-0.8877016089152239,0.09946495683393518
0.714871189190611,4.631072964735334
0.4795262395063073,0.7666617419479139
-0.4166181371679109,2.2196179022256515
0.4860803620263325,0.43799199719989945
0.2801917789525501,0.51145106739269
-0.1985431646726672,2.7734323326605397
0.028040000012286,1.407780023147231
0.3508614875454827,0.8851022217361115
0.4035754064173791,1.5620605572882196
0.1377307935976754,0.8429263343195643
-0.6169926244729507,1.1715979331397917
-0.3257556369066445,2.412519926141174
0.7586837879830008,5.078053374433935
-0.3052678534455479,2.7266553871381682
-0.7098140273715285,0.15938725576772578
-0.0813185101870896,2.783493501900122
-0.7708248569253933,2.6353066689411664
-0.4728886594403829,3.5610374817747603
0.6800359436480776,4.888675933049075
-0.8599493453749762,0.8288263005525551
-0.223678527739523,3.1842199392355064
0.580396608285161,4.914926986303494
-0.0801491181020035,3.3882324076761665
0.6330290921639501,4.863724390235919
0.5986522873223932,4.987780142173393
0.4063241386120977,0.6290208826845719
0.5862070001739403,5.00586440425915
-0.2181545827115159,3.14062454846512
0.3698853588216995,2.1292740694232055
0.6672199874584976,4.9230549831861286
0.4963037292208601,1.8654588364447495
0.4865347252700727,0.47539329318803947
0.2206983814254004,1.1158960893564358
0.8260923157280087,5.360941437600499
0.4441310542296657,1.1021677470721898
-0.1925177759724254,2.8214328916435263
-0.7872620682187987,0.39293861995588447
-0.6735224301340648,0.5861262788372978
0.4221877986665103,0.9178359795432725
-0.457006262568028,3.6746772823418175
0.6319912021859759,4.984838479000491
0.5812769125928647,4.762450281654386
-0.3873459056017376,3.0025128436081583
-0.903532727918596,1.4538773622408072
-0.7664318479709809,0.5704284486430728
-0.8295807270022089,0.5041414355058069
0.7421958474124482,4.797219970124861
-0.2675535237397615,2.7677229772235026
0.0586243701910091,1.3299239193381815
-0.1004511533779699,3.0724713069291627
-0.6424439789405747,0.7593440633697471
-0.0237446972353543,3.0665607269593065
0.8705398721810309,4.717932838137266
0.5279485535378006,4.745285482310764
-0.0818304901410393,3.3579715375029684
0.3350455455734178,1.0759753714049687
-0.903780768624687,0.4460584673203155
-0.2326368219484964,3.4316864349921037
-0.4301891772091484,2.953323837868509
0.6193596544068862,4.958024240540539
0.0482740642917391,0.43177814851619095
0.9435842391878868,5.17762732124039
0.9193874152321616,4.962903671930108
0.8797083260496354,5.308471422055076
-0.8606551575406469,0.6763189551012381
0.7909818955549159,4.900242355492052
0.7247101451508347,5.063761778674571
-0.0345821589367152,3.235113138577955
-0.2455558566145708,3.0537198678836504
0.989247695532164,5.089690758563715
-0.636173595238601,1.320755048273085
-0.4678340204690761,3.3084362573465294
-0.0233812829044155,3.0690810126516825
-0.4077053719871986,3.6865999474500786
0.8517478999573223,4.7596802921509225
-0.9353737115028772,0.39847121540319963
0.6779621202194834,4.972295430010498
0.5496355161483975,4.8332207952260235
0.5502516678829585,5.2641573248318645
0.054298134488568,1.381739447915694
-0.4877733020760004,2.596610432141139
0.2647360258966027,0.6432600089770967
-0.4114076315513915,3.3041481844513774
-0.6540277918386848,1.002001560956426
0.2025381727747122,0.2675824567665504
-0.6678522101932836,1.6547511535215544
-0.0428322818797806,2.686655676202162
0.6535471987650194,4.845522541895403
-0.1673026696100246,2.412294572272776
-0.5716630016093858,0.4053549544887022
0.4816421526068883,1.2441031644015426
-0.1066234361927251,3.2792802886506025
0.1968170382823415,0.72345812091913
0.5791888574690582,4.4247908715486926
-0.1708751208197603,2.881719263147005
0.0980381477147862,2.2948286760907926
0.585597961216836,5.1665146917939495
0.6890012350428922,4.997086281094542
-0.8954194226356669,1.1784087342015857
0.3411930761248911,0.4182558685323515
-0.6627109155619677,1.0933494432410673
-0.164929455955723,3.5266121241427504
0.7868062956984438,4.840382248026353
-0.9151715932357892,0.2871272012136674
0.8376260539465923,5.161511866625587
-0.4315601073258619,2.489496975259952
0.2923996949884508,0.8254209295909053
0.2450105684203507,1.3326301801801432
0.2962187853024385,1.1923593934246173
-0.1258173474250075,2.988778536260305
0.0282741444064156,0.5467903942563648
-0.8744481164687623,2.585178523803293
-0.6939765874680617,0.8868120650001005
-0.8623602155030505,0.9949190321336548
-0.9570235194449672,0.28425742386860336
-0.5531716378197105,0.7510828611198017
0.768724313310414,5.058087563976512
0.0317415672282954,1.2692143561607452
0.1603774392190595,1.2706528278478237
0.1818364778054102,1.1627533242121948
0.5615872205956036,5.095435833700717
-0.8457774591917346,0.2720707000420842
-0.2274079424301771,3.2015918185314627
-0.3716770209975912,3.021655796518507
0.2539021644466936,1.5149716857937119
-0.0377293330286072,2.737085598695696
0.7708615834122674,5.002338718354043
0.3191926840045251,1.0511594615942246
0.5262196988034282,4.964066330852041
0.6829044428165849,4.867241668695932
0.3673701577769983,0.49004591158649785
0.7065134034970468,5.093621358263506
-0.1879271278285688,2.8189897499946497
0.6070724319923799,5.142841949694221
-0.6136292015367264,0.6073949962637267
-0.0309347756816888,3.1383075416392474
-0.3659959384728297,2.498749560627905
-0.7216393704809554,0.15937261882120013
-0.5520540194356975,1.2354193007657348
0.9312907889800196,5.150658980690638
0.4521286619002012,0.7118203749065938
-0.1639109246632697,2.7706575751669975
0.0579273588424276,0.6344936076861037
0.3454652735505825,1.2794342154456035
-0.0765633743443492,3.00071743276956
0.4914818039704278,1.7367469738790433
-0.3561028320665855,2.950594970313744
0.9508971306086298,4.757151976201881
-0.832179969567604,0.8864724536721843
-0.3609189862380855,3.5641345366705597
0.5003806997719742,4.743978986435454
0.026570797614986,0.6995769337609999
-0.5134827902446504,1.9488555671869694
0.2765001120479708,0.7366365137215387
-0.452784866686895,3.028858449716672
0.3689148586510331,0.948354568749379
0.1263448004635203,0.5995526553080612
0.4469399538457657,0.8298769693599815
-0.4534586479054636,3.3769568234236074
0.8076020374375885,5.369227491541188
-0.1058900395521469,2.7478036120548737
0.2328476125579348,1.0903281993741907
-0.8540875576184859,0.1949029209314127
-0.2035177108241586,3.058207218781533
-0.4952475405670546,2.8292262868248432
-0.2470825733838941,2.5360720780291244
0.769608892287208,5.059600497868888
-0.6762550680535448,1.5110678755963363
0.5189670197167935,4.945924012759643
-0.7036255665932729,0.6594615626823019
-0.2461725799630285,3.212602666271104
0.8123888672979727,4.912498903540552
-0.6611541372612082,0.41933559499420264
0.3721136521097545,1.1616608409912574
0.4350810176705628,1.3682418192842356
-0.1427157598033464,3.4899694250821027
-0.9772505946702794,1.1040353778060514
0.9582261532280612,5.203735117457556
-0.7319265623070497,1.3691641294825372
0.2644455453250807,1.2012064105900127
0.9745350720425572,4.743574327213755
-0.9387531211192932,0.2001790251878125
-0.0355956018999301,3.367535849526133
0.1197465455997572,0.2889513856888467
0.301450071731427,1.5878484756730011
-0.0819492139718964,3.5928881709613583
0.8880337310341344,4.878557023693411
-0.2329602525251861,2.253841907368783
-0.2433428974089519,2.979187159979749
-0.2395239619312237,2.753696216868249
-0.5461134836556847,1.1178788285256145
0.2083652795673825,0.9591364136042148
-0.6386620489086348,0.27312162274613433
-0.4608084612809673,2.8114328954313073
-0.406940855381646,3.1014143906100196
-0.090297518132264,3.2582977603548757
-0.0971772130577501,2.989551405000903
0.4164502166918813,1.2306990717030364
-0.759886634655415,1.2938993597968786
0.5670792084943379,4.963346435232102
-0.6418531466365047,0.6003025276041599
-0.0045132320830845,3.1642359626422496
0.5100548365012705,5.077335753024394
0.2563478612955696,0.6951342680887035
-0.4014210866975922,3.163773709959117
0.4436762155986755,0.8491340033417457
-0.0576319874199788,3.2852279740900743
-0.4108542120540883,3.180830647452494
-0.3257407720662786,3.4005575186241166
0.8775539512377823,4.731087143136181
0.9818974102880916,4.990576827503711
-0.5440141366145994,1.2845627623623448
0.3845777336496849,0.9008069378921155
0.3342578370003204,0.6862737681802039
-0.1890384846021062,2.378402235525532
0.4364200053977347,1.5830162997707466
-0.8232267455624813,0.07274101284161626
-0.8776111052258666,0.6129595442740914
-0.4994155192805356,3.237166127534502
0.1462325990812552,0.567620575931426
-0.6351778243670432,1.1336555682120684
-0.1625108942329038,3.782180057518762
0.9647993408096498,5.1133179451201265
-0.5118018458715408,0.3291631198087485
-0.4704286124966241,3.106391604499787
0.7457731782570618,4.8699247483509405
-0.5292261607810078,0.6698269000471849
0.6579516149494018,5.0030555342202625
-0.6741329626730754,0.6307462784122285
-0.7335874647168716,0.7474940311107989
0.9410443721012562,5.341513472876105
0.1651375028222248,1.6018891025992996
0.6468296264199163,5.002215572952402
0.6610844725542369,4.842994140226355
-0.650016177489303,0.4144831400496912
-0.2903582962921585,2.7613684368750158
-0.909074290427105,1.70138502535345
0.8066146625952979,5.175919724912985
0.5751474618935912,4.937800000787953
-0.99491899780201,1.6842027796890107
0.2320929435523462,0.4749731307114899
0.2414028713752298,2.2554634277798327
0.2945822376668006,0.7639951199031051
0.4728745652702719,1.296337370905181
-0.3830050545532979,2.397114746828193
-0.2229149473788683,2.918270881087547
0.0693654527834128,0.6880333366620619
