,0
0,0.49266276310140245
1,-0.43626047843500126
2,0.39819974395040636
3,-0.879625779964738
4,-0.8679701573232004
5,0.274910466439207
6,0.49438010329891857
7,0.14603422735533078
8,0.9628804390448731
9,-0.2925791010646459
10,0.3902335126587113
11,0.5450056305553181
12,0.4055657334635885
13,0.4780372187554176
14,-0.8630859217079783
15,-0.5281433782865557
16,-0.005890378959766407
17,0.5296096600101321
18,-0.2883091212822826
19,0.8124793511785802
20,-0.19321653521240578
21,-0.5832784650182614
22,-0.30576588082411615
23,-0.1287544299313168
24,0.05304528918064544
25,-0.5964489001901097
26,-0.20276594067092435
27,-0.038818689671031636
28,0.13413175067834082
29,0.6972141405690351
30,0.8787952670834267
31,-0.4539347047223392
32,-0.12472470283848813
33,0.3713898811376466
34,0.06082034714170659
35,0.14747792247734837
36,-0.1647830435080544
37,0.5915475221106055
38,0.6858020165564918
39,0.5909971955881657
40,0.4241603374320815
41,0.15402706474503325
42,-0.1122236068534348
43,0.9527500654954599
44,-0.6607507432842274
45,0.22451640588086463
46,-0.9678217959720807
47,0.21932664778786326
48,-0.34002572936524067
49,0.7017542404729598
50,0.06197962639518817
51,-0.12926412203769821
52,0.44601467167973263
53,0.4338489865676023
54,0.2270569550242314
55,0.5544225617568574
56,0.011471908214949922
57,-0.20401446095580078
58,-0.6835139538706207
59,0.8408935746467694
60,0.2916005833687598
61,-0.539781745707786
62,-0.1635606476112499
63,0.45480461209644263
64,-0.5598415804043946
65,-0.83033183696569
66,-0.657130226435314
67,0.09225950587686071
68,0.5425711715990846
69,-0.9104175096364349
70,0.7976301093433882
71,-0.3055381555001928
72,-0.7029135540742943
73,-0.03999875855493151
74,-0.1520007806842969
75,-0.19031863862053866
76,-0.6386392923245747
77,0.03186272466223139
78,-0.7938985795308873
79,0.9140985874841754
80,0.4667062927341843
81,0.7522589512440925
82,0.9191459446141381
83,-0.8620479674300083
84,0.6549899422479144
85,-0.5341601228473067
86,0.9176019720012569
87,0.6608493378623326
88,-0.32750407678869475
89,-0.27033605083670387
90,0.206710762799442
91,-0.02703671154686771
92,0.07473026018710294
93,0.6013585195012003
94,-0.3364718138907654
95,-0.7579320479458307
96,0.45117632913781947
97,0.27133166896835137
98,-0.6968912078691598
99,-0.1147505034414471
100,-0.1800733332675699
101,-0.10373806371315286
102,0.207232599595651
103,-0.9415929254244022
104,-0.4080133971371347
105,0.1318512732295496
106,-0.37289646853795544
107,-0.8743111529533736
108,-0.6195346970742652
109,0.005521258674930252
110,0.6429172533421199
111,-0.3889130685478537
112,-0.32764432099259033
113,0.16730421562059772
114,0.23440598887601682
115,-0.705500076570073
116,0.30202814995265004
117,0.20810664776297316
118,-0.19663229187317488
119,0.919954847333359
120,0.39471203576108804
121,-0.5811741559265975
122,-0.5669791760172791
123,0.7447896430365948
124,0.9271697210305978
125,-0.1551239744335402
126,-0.74283161352026
127,-0.2716804901575629
128,0.5361840077326581
129,0.8589959348270126
130,-0.7119575404496357
131,-0.7228251969254846
132,0.46914964375143575
133,-0.43213811794023216
134,0.8034734462888422
135,-0.7312840480835114
136,0.7273147999077811
137,-0.025338066448958196
138,-0.21986698728071463
139,-0.6915313448681635
140,-0.9691828941062373
141,0.006603213335355074
142,-0.8476626056218173
143,0.4746055188138596
144,0.36027811280714794
145,0.10843340077370844
146,0.6224556192002628
147,-0.6840036556070697
148,0.9379224247719005
149,0.48760494413556477
150,-0.26705683150938286
151,0.116584878698897
152,0.6614017385026087
153,-0.7217096470813329
154,0.2770450938196565
155,0.1835974560947411
156,0.5838952291507062
157,0.20752380325900943
158,0.7439404828134504
159,0.11386793902214709
160,0.7067610270790046
161,-0.15360363852715708
162,0.7999043068940053
163,0.9823991115401529
164,-0.8302708625245159
165,-0.486538801367292
166,-0.03581368719022526
167,0.28727626478006707
168,0.21025307675593363
169,0.9476302661317202
170,0.08632011532539874
171,0.04543345061551873
172,0.12466065781232283
173,-0.6058459753044378
174,0.22588430863423992
175,-0.20018480152528362
176,-0.6401512099716073
177,0.3378269959625293
178,0.04552873397425761
179,0.6896427084069863
180,-0.040447914319944545
181,0.6666884608479899
182,0.5052946149598894
183,-0.7272284263932303
184,0.8749782563608257
185,0.6014152992913337
186,0.6668179317078751
187,0.4551994820658898
188,0.31151996406906024
189,0.6590940548526107
190,-0.08771733325084807
191,-0.7852730159428241
192,-0.24461640484124403
193,0.8947033330872471
194,-0.8593136386536748
195,-0.44796243661905977
196,-0.5898975941249907
197,-0.02377086908018433
198,0.7887518222278624
199,0.09682810590512081
200,-0.1094386072000808
201,-0.03851089739185398
202,-0.3950351261159051
203,0.726336381660712
204,0.34179459918486654
205,-0.7799242998778508
206,-0.3639900519183388
207,0.41664568390762335
208,0.14961600238882977
209,-0.1315691362929523
210,-0.33116692900001654
211,0.3511528136525637
212,0.3322234017957344
213,-0.972721405528393
214,-0.7819075742538062
215,-0.09627076980298122
216,-0.9310577232906989
217,0.20308793981516038
218,-0.8395294602023693
219,-0.022842855092999992
220,0.5613440652269375
221,0.5485052062686346
222,0.451075318078652
223,-0.36359953817968615
224,0.4621226387520114
225,0.802703265752019
226,-0.7394759589968452
227,0.08037854648034615
228,0.36509647106666576
229,0.7467099486759976
230,0.9338065243526559
231,0.8759027043621233
232,-0.40719514251528954
233,-0.11150531336110658
234,-0.44392559891640015
235,-0.081087430475973
236,-0.919003133292281
237,0.4900454422623952
238,-0.9679236023316504
239,0.9149383043294195
240,0.45486390886803485
241,0.01488809994998408
242,0.24717572515685982
243,-0.683304203417805
244,-0.894137822822598
245,0.3961194869561193
246,-0.06316257945716663
247,0.4230460040266215
248,-0.9286854835502032
249,-0.7625350825020201
250,-0.9607542130435647
251,-0.7850824329844541
252,-0.7614396950620341
253,-0.7872243159119408
254,-0.3327357161121789
255,0.98655132104312
256,0.6921873188034882
257,-0.4397063508858603
258,0.6886766493710847
259,-0.7973427016807295
260,0.6169894588591216
261,0.08602117730913728
262,0.9327733435465206
263,-0.11371712905600773
264,-0.5607178604231742
265,0.8609798944037694
266,0.8072618121762447
267,0.010872720544148562
268,0.6587173705724176
269,0.18363039298366868
270,0.1357039349563114
271,-0.613675056358499
272,0.13995811802067526
273,0.6510951258050128
274,0.5872031687879244
275,0.1104282752415846
276,-0.9256091953476779
277,0.018801107454447852
278,0.04148304265128666
279,-0.7460883708273021
280,-0.6491942499906336
281,-0.2910751461139285
282,-0.8384303434130354
283,0.7145301552608749
284,0.05777062087516405
285,0.36978988437440563
286,0.9081012749973179
287,-0.5101237719653238
288,0.49746786264683873
289,-0.9465252070535441
290,0.9798090199214877
291,-0.7455973056524148
292,0.24060673641285346
293,-0.8381606279470273
294,0.08751117988347823
295,0.44561022325125466
296,-0.45302741201379515
297,-0.1298439141425387
298,-0.3503439987403507
299,-0.6919910944435426
300,-0.5154418789402484
301,-0.8687282309812459
302,-0.19137083031163504
303,0.9793199983007417
304,-0.8290905521133165
305,-0.35195606132162904
306,-0.7467459427528265
307,-0.40281278638017026
308,0.23441405395753656
309,0.5495247482688856
310,0.1282993042319973
311,0.7421368797248786
312,-0.3407517944633127
313,-0.7483597569627136
314,0.4599511393095239
315,-0.2051826615103034
316,0.22457689496689426
317,0.9569103843944926
318,0.2139134850680655
319,-0.24674881087734013
320,0.662012222494937
321,-0.03260710737216166
322,-0.8293295674074046
323,0.5742300716667859
324,0.3294207694738742
325,-0.43069574829255397
326,0.07657006025796886
327,-0.6134227025734342
328,0.6246957904834209
329,-0.507750306936946
330,-0.6679926926106172
331,0.21634326167834184
332,0.6039093339240962
333,0.3583456843478128
334,0.5680158049688464
335,-0.1848992537328682
336,-0.9145641725897569
337,0.02832203493168106
338,0.7218054607293298
339,0.12690086601523132
340,0.9883353791392577
341,0.7954616064116107
342,-0.733433234112165
343,0.3289293624736722
344,0.5620103125715583
345,-0.2636725224559058
346,-0.9392824398361281
347,-0.32342760496085776
348,-0.7174052984876416
349,0.8192060015898266
350,-0.6476663970082159
351,0.2047088675333142
352,0.706197515818487
353,0.08028792576861732
354,-0.408763602181631
355,0.6391624605356372
356,-0.9792865167439093
357,0.319905497297319
358,0.25050588912847505
359,-0.6090973018241903
360,0.9819356077540793
361,-0.8355379602728612
362,0.11321734772415959
363,-0.5396019495316657
364,-0.37685391660704903
365,-0.19700222107895837
366,-0.16713132409346798
367,-0.668101581748576
368,0.9070258257392512
369,-0.48216938042915314
370,0.682534796618357
371,0.3265912519687879
372,-0.6220323784340462
373,-0.17722629390659006
374,0.3704979939405666
375,-0.04352636209831262
376,0.8700232777615704
377,-0.35250349984923535
378,0.5630534072179083
379,0.9647820710507637
380,-0.7732314481433544
381,-0.23602298077498407
382,0.40422349625032505
383,-0.5236369762783522
384,-0.883917437592012
385,0.8449872643910838
386,0.33670803387779236
387,0.6064879547711903
388,-0.8988758902534424
389,0.5027460603297771
390,-0.46718503502554865
391,0.7648399802406074
392,-0.9277143868740729
393,-0.6766842505299906
394,0.28758171894907747
395,-0.89402062902911
396,-0.3140825268062517
397,0.28727076118091044
398,0.679406294699967
399,0.16202660753289244
400,-0.05304642728239073
401,0.5636434901247944
402,-0.4289323823907705
403,0.8738473919358687
404,0.39101162995539873
405,-0.8896481222879611
406,0.7616666831157146
407,-0.16841259390163343
408,-0.4933055833082405
409,0.12854775081735514
410,0.7255782299701106
411,0.4794537604361304
412,-0.8413394947766142
413,-0.5167424299381529
414,0.7234174481818754
415,0.9688470430390366
416,-0.7742956388399418
417,0.2092784493651505
418,-0.39194920772034125
419,0.19630708598647395
420,0.37813035296418507
421,0.9464440363447206
422,-0.9982649423419994
423,-0.3358145824771186
424,0.12302815524520572
425,-0.3337834127517647
426,-0.41449242280647325
427,-0.9898902363374527
428,-0.7887801290439072
429,-0.44473871573268653
430,0.6265770620776099
431,-0.7855972436032876
432,0.1256345311338969
433,-0.7356991755006359
434,-0.8765074398205872
435,-0.3788156268726859
436,0.18941343948879097
437,-0.5641026187789142
438,-0.43201878567665797
439,0.6608149573515072
440,-0.5347644455089264
441,0.9899107588565859
442,-0.35481362595394694
443,-0.22565837080833373
444,0.24450343257399876
445,-0.6598162780201704
446,0.45997302548061025
447,0.7153612510297354
448,0.5342097389179052
449,0.3047873887674559
450,0.3185358265553977
451,0.8332573423656762
452,0.7873302272737488
453,0.23025131201148397
454,0.7270220660783111
455,-0.9383840291470762
456,-0.3127606552443596
457,-0.655801167656586
458,-0.5495478070441195
459,-0.8849626754508821
460,-0.0781938231474062
461,0.2679957066859264
462,-0.9026902474474809
463,-0.15559770498516734
464,0.7776632945975477
465,0.6282593132966081
466,-0.31857640548041655
467,-0.22976711474936562
468,-0.6805156772133494
469,-0.2910430677263949
470,0.46030438434599197
471,-0.45399461054643075
472,0.9777318176660321
473,0.30484482602817353
474,-0.5400603157427835
475,-0.5463598710416635
476,-0.24053662625260874
477,-0.2576635699658547
478,-0.9106188575478349
479,-0.26972519637648595
480,0.9872150087761582
481,-0.24599330241409745
482,-0.03309742649342673
483,0.5081305054711638
484,-0.5578275554251135
485,-0.5206364289273508
486,-0.19757370043727507
487,-0.08562586068254574
488,-0.00861066743450678
489,-0.84907688691178
490,-0.21614456755267764
491,0.955388843760905
492,-0.7733482547854384
493,-0.7607797549948354
494,0.4061419404850921
495,-0.8160893622405225
496,-0.2526266901223224
497,0.8970110230678987
498,-0.6217646024882164
499,-0.7088459857879454
500,0.7021156341916528
501,0.1421308368466414
502,-0.8667263093516075
503,0.7456308818708368
504,0.7628571354043971
505,0.7692523819283124
506,-0.46949938143862635
507,-0.5334459163466101
508,-0.49516314162523134
509,0.17069923085472305
510,-0.7528497810842469
511,-0.5322193563388387
512,-0.2814328236259256
513,-0.36289015258979784
514,-0.45343672889153064
515,0.34930878967641177
516,-0.12676750893479038
517,-0.5453208585899958
518,0.5571495106204583
519,0.6268852504059075
520,-0.5979992102139582
521,-0.8601111823345606
522,0.37214957795681336
523,-0.5394251009249613
524,-0.43605751121003533
525,0.7964011273860683
526,0.9862542668643253
527,-0.005304511254071942
528,-0.6049775616695017
529,0.37958007445067543
530,-0.8783495997007345
531,0.5282115469493223
532,0.9742810684449803
533,0.3077391945617476
534,-0.6455390928961302
535,0.35699722048704574
536,0.26244332853965324
537,0.9225636808667423
538,-0.47417256170650046
539,0.1730773395310179
540,-0.824261129504434
541,-0.221308166657888
542,0.18650651012302877
543,-0.24652570046089584
544,-0.6064351138866164
545,0.9387967799095591
546,0.2207618800696698
547,0.0034707645635392304
548,-0.49757080724361424
549,-0.6571623563964906
550,0.3939677030322486
551,0.2921512269528248
552,0.09656706228666523
553,0.15020816539644244
554,-0.706709793593713
555,0.8647086571516978
556,0.9786846339484694
557,0.6746337805652511
558,-0.4179624913997728
559,-0.0026172871509362317
560,0.45734560306532757
561,0.740939682118507
562,0.5807932882110205
563,-0.8605511747719341
564,0.42229233736757843
565,0.778624329755941
566,-0.850801141456301
567,-0.8938360588959209
568,0.03909848015314732
569,0.15982368993397245
570,-0.0875728445976709
571,0.16393238868517002
572,0.4872674967490731
573,0.373090253289347
574,-0.05942264612641268
575,-0.018359996449617277
576,-0.46360555252077207
577,-0.8135826329741549
578,0.29714184570076285
579,-0.40856079895396213
580,0.8939556554382153
581,0.5978200863260028
582,-0.8526395886011611
583,0.41908167411157016
584,-0.03267858795507039
585,-0.22347509404827792
586,-0.9217044027039809
587,0.32371025805742226
588,0.4858038228035839
589,-0.5484233555330436
590,-0.4869801312582973
591,0.435418030662434
592,0.43874345408297444
593,0.028478754041858956
594,0.5907203806098023
595,-0.9243604238401433
596,0.08673322454698473
597,-0.7222155008783757
598,0.13893909075888478
599,0.621361316325433
600,-0.3304881729238409
601,0.12812635949467888
602,0.9630108195748108
603,0.34848113336973974
604,0.24770599217223177
605,0.48608205189411424
606,-0.43192321845042936
607,-0.46640428554461355
608,-0.5448761086862275
609,-0.4779691587119308
610,-0.05973947222147724
611,-0.051257865484857223
612,-0.22711052474348592
613,-0.6666696034684867
614,-0.2775988619258962
615,0.5262425579811851
616,-0.3914033228761007
617,-0.6662405127866793
618,0.09406804389223677
619,-0.6236261862971304
620,-0.5416188885009139
621,-0.9745907861477932
622,0.9062317149369892
623,0.5524792026114962
624,-0.7589610363020873
625,-0.6289931085404206
626,-0.1915140998375251
627,-0.06523526399525714
628,-0.830985745591519
629,-0.36843660977801407
630,-0.1762356200430799
631,0.21124634239460272
632,-0.018274178671008556
633,-0.3385113190794051
634,0.16039730647799488
635,-0.8728333793871774
636,0.23728300130110225
637,0.5434258305049666
638,0.708131370979735
639,0.6887488479065187
640,-0.465426905685296
641,-0.9310089581671983
642,0.3657602964828024
643,-0.49004031623344924
644,-0.8339821228631608
645,-0.5699463360817965
646,0.7679119610394274
647,-0.6650850645066249
648,0.48599763164297394
649,0.6141760214192171
650,0.01844133201843645
651,0.26767505840912875
652,0.757026183394313
653,0.35454021360129473
654,0.01495046062967642
655,-0.17777731962888454
656,0.8661286042052965
657,-0.21794326022821897
658,-0.23806991331753014
659,0.9501066980321025
660,-0.06135080174648766
661,-0.0007316820671308122
662,0.06274943694915369
663,0.9836731421578184
664,0.5031081882325332
665,-0.6373782190327195
666,-0.40081686187170207
667,0.6634995541132225
668,-0.362154242844275
669,-0.7633608867139383
670,-0.07346862278801014
671,0.7505030191494684
672,-0.8227035599971757
673,-0.8035377071875307
674,0.3843068698763439
675,-0.8993113289426269
676,-0.824571050640325
677,0.23972502093288806
678,0.4659714778089121
679,0.8394956419963757
680,-0.17168053954986928
681,0.4840849008589321
682,0.6087633796297132
683,-0.07275658412706032
684,0.492853541683687
685,-0.6621254593616148
686,-0.8439017992856412
687,0.13032061918146765
688,-0.09427682183971564
689,-0.15190216050921324
690,-0.1080167163878345
691,0.36970798880617384
692,-0.6251256759074217
693,0.7827137291885224
694,0.15199604375932618
695,0.12638205668993074
696,-0.6265534095752483
697,-0.16406502210289786
698,-0.7189977920908734
699,0.6556327474172718
700,0.3475628196233398
701,-0.07775299384649603
702,-0.5347551656567635
703,0.3832013331765587
704,0.456583659994398
705,-0.15107994555508664
706,0.5934923431381427
707,0.38992023260829844
708,0.5183202428979372
709,0.8058156369939922
710,-0.022775405627733614
711,0.7581085931445155
712,-0.12001097124457805
713,0.7633752080471468
714,-0.6519192668088885
715,-0.4282718802826315
716,0.522156543521658
717,-0.7644942783933018
718,0.6639317455461895
719,0.28129845795960495
720,0.5638615465338466
721,0.8987709573708338
722,0.979939221239027
723,-0.38514300036071014
724,0.46253005859278273
725,0.5839487547996791
726,-0.22819876963931374
727,-0.19889718414066526
728,-0.6746560645101642
729,0.9556684175499823
730,-0.9033317899444222
731,-0.755442058515783
732,0.3124819314778631
733,-0.5078356079646791
734,0.24609318899647192
735,-0.7297205777434916
736,-0.05158637713993497
737,-0.31211010476749745
738,0.13197707034084827
739,0.4351767345456701
740,-0.45961674412617715
741,-0.027491872501938852
742,0.41379369788389564
743,-0.5276491142734243
744,-0.6753789346331551
745,-0.4695736357134763
746,0.32921833069900885
747,0.650472801351055
748,0.6765508385176733
749,-0.444259524236982
750,0.2765989758790761
751,-0.23350068756453823
752,-0.23683431629007545
753,0.30428818725298634
754,-0.806215887698176
755,0.35052301676223063
756,0.8885998312802468
757,-0.6803370929699908
758,-0.943937468686942
759,-0.29312913326176404
760,-0.8254033868220068
761,-0.9834386351733921
762,0.3722131185725299
763,-0.8379314107584668
764,0.3712177232312943
765,0.7321172313069078
766,-0.10396148673573502
767,0.40770212266891126
768,-0.5492866366239035
769,-0.4453909283796402
770,-0.5384217767228652
771,-0.25565395170236194
772,-0.7397925064287287
773,0.4042418646059114
774,0.08998027037078926
775,0.5558112469198444
776,-0.6370832213207995
777,-0.9087687676413942
778,0.5157380308561952
779,-0.5149994612839552
780,0.18154957389279192
781,-0.4433576905346521
782,0.2625765930572548
783,0.7760962941031255
784,0.431704167032414
785,-0.49389195201401725
786,-0.6061571416993368
787,0.19443381778639535
788,0.617845247335949
789,0.7597499099530038
790,-0.3257857881905515
791,0.5196238326385385
792,-0.14999716563029786
793,0.3284903229785099
794,-0.8007987174162714
795,-0.5460436192566069
796,-0.1477964729751975
797,-0.058094350060205135
798,0.977095429664584
799,-0.9505898741009562
800,-0.490754599665715
801,0.8768324649078953
802,0.553514970135982
803,-0.4798232036015728
804,-0.5556636281320442
805,-0.7765705338785518
806,-0.9218057087221794
807,-0.09476392474531381
808,0.21129911717828764
809,-0.9787758314212636
810,-0.3815262747789674
811,-0.8275198805931119
812,0.11520741642035315
813,-0.6739045044661085
814,-0.8216709462304621
