,0
815,0.44582533899123367
816,-0.8298273860793897
817,-0.7843254692551236
818,0.20054016620972592
819,-0.9173930755604494
820,-0.27923471390408205
821,0.32815725352483516
822,0.34893945676939153
823,-0.5299805801292667
824,0.22862434828584033
825,-0.9181673578786347
826,-0.6451488287071119
827,0.561586392376918
828,0.08488279250025599
829,-0.6862411918773983
830,-0.28776542102062286
831,-0.7166668520450001
832,0.3198119381305937
833,-0.7939869380290066
834,0.7899478391505204
835,-0.16046935652205008
836,-0.2414067229756307
837,0.8501616609706402
838,-0.720088437663146
839,-0.02935705142515599
840,0.8584688085578425
841,0.7234892223607847
842,-0.33646068864024237
843,-0.8673040108024066
844,0.5847654806687916
845,-0.28253379695074465
846,-0.9882432368260838
847,-0.657414604395206
848,-0.37568878797128025
849,-0.5059523142605709
850,0.9167579419162009
851,-0.8836336517086472
852,0.052812162593467216
853,-0.6273472130775308
854,0.8026922963056256
855,0.129247800247291
856,-0.7232707764494735
857,0.7427262830896293
858,-0.29616938595062003
859,-0.8798370500998005
860,-0.1094330006796036
861,0.2688126700880271
862,0.5493835534205727
863,0.036786762100812886
864,0.427743705625087
865,0.6296264089577188
866,0.3620745947583419
867,0.1845903414625747
868,-0.11561072644835502
869,0.09119878193982078
870,0.7473506151136948
871,0.011118698005434968
872,-0.011225669944118
873,0.12718900252528997
874,0.2542122455817255
875,-0.31066130686503146
876,0.7628252521914343
877,-0.6087874169034642
878,0.9294410110530138
879,-0.16806319549389137
880,-0.5425254782563529
881,0.7992792741974721
882,-0.9289811526532639
883,-0.20178973481503837
884,0.2691183233621124
885,-0.38541478575479315
886,0.9436307496020615
887,0.10606535792581195
888,-0.9499384216842421
889,-0.12708885259076275
890,-0.19283437847188978
891,0.4841051692905072
892,-0.35257309565365746
893,-0.022729206456822304
894,0.039620840687623504
895,0.3687596938592137
896,-0.919550786893711
897,-0.8013984743564537
898,0.09671856606326168
899,0.7123932798767998
900,-0.1825057953192475
901,-0.9904472979656549
902,-0.7479239215664635
903,0.931909491661143
904,0.21594454314455147
905,-0.3914934978240068
906,0.7183370774882203
907,0.33008530603981323
908,0.7652570160840686
909,-0.8668315498391665
910,0.39039706937538554
911,0.37653678730832607
912,0.6942087791420837
913,0.6859874252613194
914,0.1628836360344581
915,0.5630292244065243
916,0.7383764200185308
917,-0.2300974541419396
918,-0.009443323401967296
919,0.8668394491202591
920,-0.6136701151183466
921,0.5512976565843919
922,-0.0009287409495788435
923,-0.9489636218459339
924,-0.6797382620820012
925,-0.948039410323456
926,-0.6214997171840575
927,-0.9998904810004579
928,0.3087026068939822
929,0.7885264549936315
930,-0.5307328411526464
931,-0.9490599454956787
932,0.6953413303049554
933,0.5809586295605449
934,0.16441213584406622
935,-0.20215114551251756
936,-0.31271698183380714
937,-0.6853221178292783
938,0.7606619523428966
939,-0.6894215706744242
940,-0.5218661459825946
941,0.9681080233123853
942,0.45582442616934515
943,0.41264268938625626
944,-0.4946764368979468
945,-0.9856578582936997
946,0.414208237468942
947,-0.31319538601061736
948,0.3832713513594552
949,0.5572577960409693
950,-0.059181863985601435
951,-0.3819725079360978
952,-0.2597199454431436
953,0.4602356427846741
954,-0.35333962675711583
955,-0.2413655890885651
956,0.09008890562421379
957,-0.4636699281008838
958,-0.7794586914487334
959,-0.26938764600532905
960,0.20018137418341375
961,-0.2598623773403692
962,-0.9377822308085455
963,-0.4607553195323484
964,-0.22815148108533512
965,-0.3120244327606161
966,0.23397127278095886
967,0.49683747437388615
968,0.903538908190537
969,0.5171775014299567
970,0.9937486656394583
971,-0.3641064700539671
972,0.17572278337188374
973,-0.6062960066110312
974,-0.634811853607133
975,-0.171389256044566
976,-0.10792570656814404
977,0.44798018364578596
978,0.4465411521183391
979,-0.025878553372706392
980,0.008226131137919257
981,-0.5336209695647889
982,0.4069046136045853
983,0.9938350565327576
984,0.9865284834118304
985,0.21471434772272846
986,0.4315677055428193
987,0.9545467159167955
988,0.1800839139637087
989,-0.2196038544225467
990,0.9192191731734218
991,0.2914917555061636
992,0.8521123144028859
993,-0.022155942635791126
994,-0.9130853754361752
995,-0.1974967393132141
996,0.7777161051635917
997,-0.03799654091925264
998,-0.9189975419657355
999,-0.3093013702872822
1000,0.1834702782105173
1001,-0.5084062057642407
1002,-0.5613151946706725
1003,-0.14274699618843845
1004,-0.19498958706812752
1005,-0.011325553224243334
1006,0.42283164900007364
1007,0.9257182388860652
1008,-0.6630192749338004
1009,-0.4833318982187944
1010,0.10263946862370354
1011,0.6967907773750037
1012,-0.18491224637817916
1013,-0.8153570698512003
1014,-0.1342464263878389
1015,-0.9281209143785352
1016,-0.3907237715829084
1017,-0.8234719346081001
1018,0.19399256071832394
1019,-0.837029702219485
1020,-0.6758177369275264
1021,-0.08771165126784841
1022,-0.7046923762345698
1023,0.7395721516935336
1024,-0.9112613462979995
1025,-0.017764405490775292
1026,0.08865089669756698
1027,-0.5337211031063085
1028,-0.4827425728740615
1029,-0.5440069081799237
1030,0.35019823669850747
1031,-0.2585133016749521
1032,0.7501723170238752
1033,-0.9345044722572595
1034,-0.41044725739324894
1035,-0.23466314642519648
1036,0.8031112408521972
1037,-0.2415607046116537
1038,0.5227255735889924
1039,0.9614550497912642
1040,0.23104094462098157
1041,0.18952031655850576
1042,0.040495997085323365
1043,-0.08048242173316611
1044,-0.5368434124232329
1045,0.976797081510034
1046,0.2962417333914076
1047,-0.7789740668217118
1048,0.8863208177370807
1049,-0.03179052125484705
1050,-0.018302473500293903
1051,0.9965745126017178
1052,0.2502892696335619
1053,-0.5034950644587786
1054,0.9665648083722191
1055,0.15724428324001627
1056,0.3688545859006449
1057,-0.040881742894083084
1058,0.171115119936476
1059,-0.3934212651053537
1060,0.17551788204521768
1061,-0.17642931020741592
1062,-0.9209441374229261
1063,0.617051416922894
1064,-0.17237951465781998
1065,-0.3797011452728849
1066,-0.5096290440429339
1067,0.25663678992953454
1068,-0.9363288327057042
1069,0.9591973630044244
1070,0.30526686008334947
1071,0.6022918608847947
1072,0.1453741920393059
1073,0.8034359881944535
1074,-0.5603154152355097
1075,0.10305992679558518
1076,-0.16809474647048628
1077,-0.8003567914793033
1078,0.37867614994356
1079,0.9550480896123614
1080,0.07850985826135437
1081,0.36501616892142974
1082,0.7797043930516645
1083,-0.9001084599877147
1084,0.8854905400617501
1085,0.4761659539986791
1086,0.4996137676953012
1087,0.5273953234182251
1088,0.9950903758396625
1089,0.4371985350543779
1090,-0.9213735441950557
1091,0.2781812174399212
1092,-0.2655805431744882
1093,0.514631061540147
1094,-0.8746984752038778
1095,-0.18095753818593896
1096,-0.22617753932584161
1097,-0.0012332624428967875
1098,0.23566876119497793
1099,0.93718785540848
1100,0.7135339926252942
1101,0.9918195379914347
1102,0.370814912631096
1103,-0.5850456839354565
1104,-0.14783238772650753
1105,-0.11104425095409831
1106,0.5208897183189443
1107,0.6524241752323725
1108,-0.35449805307531945
1109,0.6874912447055432
1110,0.08907048614899415
1111,-0.1840780224911569
1112,-0.7061922524232012
1113,-0.6893429997425053
1114,-0.3982185257326234
1115,0.15552448817249287
1116,0.5118132446742574
1117,-0.24482732942965657
1118,-0.9066148432573911
1119,0.010472391913241674
1120,0.1256064232620484
1121,-0.2817246272338243
1122,0.9512145582538176
1123,0.2567587227340937
1124,0.4146953941211591
1125,0.7064542839320396
1126,0.004747407777580426
1127,0.6338900994845096
1128,-0.9481049707952351
1129,0.8105890147429635
1130,0.6084762879378072
1131,-0.37553582826637877
1132,-0.6698297008352954
1133,-0.2561062365199642
1134,-0.6340298411920706
1135,-0.5387164487726717
1136,-0.43012839514917545
1137,0.16268029271281326
1138,0.11613009127796992
1139,-0.14514352143654063
1140,0.14331411461539312
1141,0.38550536110664524
1142,0.055678622449162996
1143,0.36708507720308026
1144,-0.6237092355302962
1145,-0.7470036607270747
1146,-0.3556544062581388
1147,-0.4756840537936611
1148,-0.5520089277752478
1149,-0.34157601410417726
1150,0.972881360056701
1151,0.5319362074710439
1152,-0.024401135590919942
1153,-0.26236245115529133
1154,-0.34756187880293865
1155,-0.9824256765975572
1156,-0.444552628168416
1157,0.5467729740773943
1158,0.8915286528687294
1159,-0.596490115558981
1160,0.8274193045418414
1161,-0.7076015330369199
1162,0.4446059030747276
1163,0.1591402775158568
1164,0.9869128925438422
1165,0.02505691280060862
1166,-0.8922982465445195
1167,-0.32722011343034096
1168,0.49019261538426284
1169,-0.7707081578972526
1170,0.8095341106902867
1171,0.12725828816556928
1172,0.5767455258697727
1173,-0.2377391753594229
1174,0.30443730083499454
1175,-0.44627720304650964
1176,0.4826953531033351
1177,-0.1817667626092665
1178,-0.8388682823051439
1179,0.8385986557330776
1180,-0.30269855330168993
1181,-0.6655235917392017
1182,0.2421417638665826
1183,0.1239430447728096
1184,-0.7670312856357357
1185,0.7777735750500179
1186,-0.78663234196618
1187,0.9167540542015113
1188,-0.3332087241396884
1189,0.8694699156346155
1190,-0.31811497755935814
1191,0.8327889773018187
1192,0.9388805687179294
1193,-0.12845770799086065
1194,0.8494696933290098
1195,0.4975387471976309
1196,-0.6340871094869376
1197,0.667535848846095
1198,0.4642423905987425
1199,0.0379638015793351
1200,0.9999279654656561
1201,-0.37327459208807334
1202,-0.014301033670767627
1203,0.3164598261687681
1204,0.08290546467011839
1205,0.9011455796939085
1206,-0.06954145863851013
1207,0.5754410881161707
1208,0.1864073253976759
1209,-0.7577743686273211
1210,-0.729896114154091
1211,-0.5150289135314077
1212,-0.050761155784105894
1213,0.13166600155516983
1214,-0.05997957827178735
1215,0.5398194520244002
1216,-0.6112593634214958
1217,0.6250010855348602
1218,0.11489686925041687
1219,-0.5825348623243385
1220,0.9780961408307762
1221,-0.9603743761167352
1222,0.26256485084473935
1223,0.2572665062709354
1224,-0.9129031517067747
1225,0.7918886297715169
1226,0.42979972520620713
1227,0.6600205241106669
1228,0.9829824129940234
1229,-0.18786698327328533
1230,0.29525538213799285
1231,-0.6127055755659641
1232,-0.8972211556271552
1233,0.13508200442809914
1234,0.49954891608394836
1235,-0.40632123992657565
1236,0.2178099079906286
1237,-0.8236822055369051
1238,-0.6014101884713865
1239,-0.2177700509470697
1240,-0.9204999629961541
1241,-0.7175339442888788
1242,0.4564042108064541
1243,-0.627804790042942
1244,-0.23933266181435653
1245,-0.9564484285235673
1246,-0.1277209010631779
1247,-0.7697586222774724
1248,0.8036189524680721
1249,0.9628922658005072
1250,-0.05472912648781425
1251,0.8867246987106674
1252,-0.8728666247392518
1253,0.29644665996856356
1254,-0.3033885389087869
1255,-0.8554328929351067
1256,0.11017554659918782
1257,0.2805458237943179
1258,-0.8711260180989309
1259,0.08187606083677945
1260,0.8195154082111895
1261,-0.4927252115763716
1262,0.29858524698658795
1263,-0.24268867515770576
1264,0.2915359862984097
1265,-0.891325798743009
1266,-0.9870056337386841
1267,-0.9233240122051101
1268,-0.2431427122315557
1269,0.9362137508740171
1270,-0.4023733080981762
1271,0.10534820131693956
1272,0.3052204369693725
1273,0.8920797869120287
1274,-0.21059229510065092
1275,-0.17590867002425292
1276,0.3364445258909641
1277,-0.8146240894681016
1278,-0.889952992618326
1279,-0.6727642398115994
1280,-0.50886716051798
1281,0.08801335071766903
1282,0.15880643610632506
1283,0.2170588369185471
1284,-0.2440604252393075
1285,-0.356036073895138
1286,0.2931361974280713
1287,0.6708596481603712
1288,0.3349590960426694
1289,-0.4976345839543699
1290,-0.9596934565856035
1291,0.3101109798593753
1292,-0.8421497215402081
1293,0.9086737015199082
1294,0.4696161872544531
1295,0.8935457750322835
1296,0.05268131053240377
1297,0.7038529144933001
1298,-0.4597744572936955
1299,-0.8215354728715276
1300,0.8121160809406271
1301,0.0062714482473469335
1302,-0.9700987443017555
1303,0.35079647608368725
1304,-0.05871626458398538
1305,0.6147185334084502
1306,0.297712901965798
1307,-0.25532355101927906
1308,0.716014273206234
1309,0.2667700986138086
1310,-0.41595484654626813
1311,-0.49951557124720725
1312,-0.4425202153605041
1313,0.25643049680710406
1314,0.7073088807773229
1315,-0.0016928028143432527
1316,0.4829981110559043
1317,0.576139891521571
1318,0.7397287873408129
1319,-0.45791074504698415
1320,-0.634974558604394
1321,-0.8694515962249194
1322,-0.7206693778341193
1323,0.05555835564081857
1324,-0.09686231532001743
1325,0.0002423787104983699
1326,-0.9220404863820724
1327,0.47118433403424564
1328,-0.9493402586625641
1329,-0.5962270742788058
1330,0.6052909030442712
1331,0.8749137941215648
1332,-0.33609968789537437
1333,-0.7483588286197258
1334,0.2216831686410088
1335,0.9133199229435949
1336,0.10723113638920023
1337,-0.9390137471648907
1338,0.9152170603101779
1339,-0.5869377346047362
1340,-0.39891020560325097
1341,0.06843285714173519
1342,0.9639300338995562
1343,-0.06508269904941022
1344,-0.40972634628037685
1345,-0.7575790489024943
1346,0.9312150903660597
1347,0.5031674298211801
1348,0.8512785144384336
1349,0.3935743756278407
1350,-0.36578748611223877
1351,0.14176223175684033
1352,-0.002291544705850024
1353,0.38454369218862894
1354,-0.504139202647135
1355,0.9224630664838822
1356,-0.11140825927241904
1357,0.7217454568074357
1358,-0.10030928273462436
1359,-0.141664723149455
1360,0.8791403805108116
1361,0.5099981250486803
1362,-0.27739197348218814
1363,-0.6938992153292962
1364,0.7943468074500948
1365,-0.7026248306657168
1366,0.09922538794781
1367,0.95784324928657
1368,-0.799643275539067
1369,0.06385094678619119
1370,0.007937433544195738
1371,-0.3170294842650263
1372,0.6732675879525716
1373,0.9182196939801259
1374,0.24086075244737803
1375,0.9362685781793432
1376,-0.8672615409025948
1377,0.718247574578069
1378,0.12635393144184137
1379,0.006903776034680842
1380,-0.15745960268487313
1381,-0.8079199957893823
1382,-0.3712296726927633
1383,0.9701722340768124
1384,0.9224878176454456
1385,0.1997221538890488
1386,-0.3058309738149101
1387,-0.8220186291618965
1388,-0.08680609772315684
1389,0.6960994484755281
1390,0.10408841011369452
1391,-0.8731724374952765
1392,0.08032515798034434
1393,-0.16330407253097867
1394,-0.8816958169627362
1395,0.39739701956805873
1396,0.7189586306689943
1397,-0.07161073323675993
1398,-0.78171711049674
1399,-0.22704472585612523
1400,-0.6402561395885675
1401,0.6392868429000023
1402,0.9758461340785138
1403,0.477941745556572
1404,0.10420647572115027
1405,-0.8862184834690165
1406,-0.3528362877142861
1407,0.5867788415397015
1408,-0.4732270604816242
1409,-0.44090418952891186
1410,-0.2631640898839136
1411,0.9488906455415707
1412,0.727007362320619
1413,-0.021198945429785843
1414,-0.8844045532589091
1415,0.25901507306759886
1416,-0.8640288965230114
1417,0.8318763345321762
1418,-0.864542818610597
1419,0.513983347610214
1420,0.8180022494557271
1421,-0.5960657928186162
1422,0.8499318884999312
1423,-0.3679484364338155
1424,-0.10058055847960534
1425,-0.5574766152619175
1426,-0.4620573353363806
1427,-0.11456733467720936
1428,-0.12782682331918194
1429,-0.5425502640858773
1430,-0.5082145450610966
1431,-0.5068395462697015
1432,-0.7239651801311893
1433,-0.4934306723845099
1434,-0.9376896090765312
1435,0.3027318462049293
1436,0.4338322225246256
1437,-0.17375662893932575
1438,0.7023323990849666
1439,0.9564535062969737
1440,0.028959521721934056
1441,-0.4423417530826208
1442,0.4415253769955634
1443,-0.16136705912028493
1444,0.9593757911430274
1445,-0.033125659003423236
1446,0.39796380566064116
1447,-0.3461985233824785
1448,0.4757034356850782
1449,0.4260281928894174
1450,-0.11299905453314141
1451,0.988603503109444
1452,-0.9279593728177815
1453,-0.62695653964783
1454,0.15472734888874706
1455,-0.42280363997125403
1456,0.7151231114271301
1457,0.02822599463999631
1458,0.5985728101877619
1459,-0.035197541878837946
1460,-0.8507571445577957
1461,-0.5348883467251053
1462,-0.35856783649634894
1463,-0.1407600499327477
1464,-0.9354978721950253
1465,0.6672022195543468
1466,-0.4258401211130993
1467,0.99941579553007
1468,0.43823538230283066
1469,-0.801383355502276
1470,-0.863154930207028
1471,-0.8535518988281499
1472,0.24874304370156297
1473,0.9383604368601854
1474,-0.6932184896224907
1475,0.04275541136581307
1476,-0.20757360560178761
1477,0.08535540231524652
1478,-0.16055210100813277
1479,-0.7958971309785838
1480,0.03894070580527109
1481,0.08234136523304758
1482,0.19594681229930888
1483,0.4404657203041624
1484,-0.38346055793132683
1485,0.9750448784954526
1486,-0.8773940542533121
1487,-0.704747806099149
1488,0.019980745934649047
1489,-0.23037052878205744
1490,-0.9429048477517732
1491,-0.5479112619789812
1492,0.4921938069304648
1493,0.6388912273679375
1494,0.2058995715421228
1495,-0.5859402581473456
1496,0.025036039542055688
1497,-0.2984917453696869
1498,-0.7319949815141604
1499,-0.38020945748950563
1500,-0.7636166453512705
1501,-0.8604077018853309
1502,0.44087253258418513
1503,0.10653576119759833
1504,-0.28033839513774494
1505,-0.2050016712721403
1506,0.9320997426151794
1507,-0.5785983904162004
1508,0.7947367977550102
1509,-0.9410080571352966
1510,0.22669811963088438
1511,-0.0492480616149491
1512,-0.9445723375567809
1513,-0.9313409399198684
1514,-0.34136155180900096
1515,-0.3289811613284699
1516,-0.36530155210791215
1517,0.13087279539290342
1518,-0.379306232458287
1519,-0.9990326137843792
1520,0.6699254185378234
1521,-0.7215799859082921
1522,0.7606606164834406
1523,0.3076308771171339
1524,0.5352895035471577
1525,-0.37125383785112986
1526,0.46851013123654206
1527,0.6935323071568114
1528,-0.047887185517271114
1529,0.7334590730762895
1530,-0.04812332204560521
1531,-0.26225682692546304
1532,-0.5223665120588397
1533,-0.8027751300691814
1534,0.18023449946288816
1535,-0.09987437724539916
1536,-0.5796695952048387
1537,0.9060698859771577
1538,-0.03147047054136598
1539,-0.7188498474426872
1540,0.10793065253594603
1541,0.6073141152767081
1542,-0.9317400434239391
1543,0.7201047402506728
1544,0.7040255037283389
1545,0.9599545908763263
1546,0.9281187480622308
1547,-0.49155462139813144
1548,-0.44666615835138423
1549,0.059327343812129785
1550,-0.2927396926059296
1551,0.06929799363758282
1552,-0.7958960124806416
1553,0.7634598582788572
1554,-0.41685079261418023
1555,0.47563970946613865
1556,0.8996237388498585
1557,0.8365705394445633
1558,-0.8470086438345443
1559,-0.08502018860090499
1560,0.6800218584722357
1561,0.22626592983546412
1562,-0.664030905365339
1563,0.7906002445447935
1564,0.369367650007685
1565,-0.5556503816908147
1566,-0.6391315255671888
1567,-0.5607901969488553
1568,-0.8597645629495323
1569,0.4635209770247175
1570,-0.37918045862343797
1571,-0.6830728641517467
1572,-0.6078219934117479
1573,-0.2755719920209887
1574,0.44794960142130713
1575,0.8327770950661346
1576,0.5968838032131871
1577,-0.49401716475441115
1578,-0.873180529633917
1579,-0.31921717867199684
1580,-0.42435852375440564
1581,0.39198423816578076
1582,-0.9395335620519831
1583,0.7090311277163794
1584,-0.6265900015547501
1585,-0.750467580763529
1586,-0.7718254685268202
1587,-0.010360874525195962
1588,0.9327596230429551
1589,0.6613515795625389
1590,-0.3853596002810884
1591,-0.22669817230666767
1592,-0.22793520157628544
1593,-0.3126587012474096
1594,-0.619826645910726
1595,-0.3476917122198657
1596,-0.6622465710526262
1597,-0.240527271606914
1598,-0.026298660529022078
1599,0.4912838543624438
